Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_Gauss_SavGol,OBJ,Height
21.7537,1.63967,0.0196735,0.0171927,0.0145173,NO,1.25
21.8071,1.63053,0.010528,0.015194,0.0142,NO,1.25
21.8598,1.63107,0.0110653,0.0134035,0.0139615,NO,1.25
21.9133,1.63131,0.0113107,0.0121335,0.0138471,NO,1.25
21.9651,1.63374,0.013744,0.011311,0.0138501,NO,1.25
22.0169,1.62786,0.00786371,0.0107863,0.0139184,NO,1.25
22.0689,1.63244,0.0124425,0.0106204,0.0139903,NO,1.25
22.1206,1.62796,0.00795814,0.0111183,0.0140405,NO,1.25
22.1725,1.62643,0.00643422,0.0125924,0.0140959,NO,1.25
22.2252,1.63448,0.0144809,0.0150063,0.0142078,NO,1.25
22.283,1.63936,0.0193572,0.0177659,0.0144083,NO,1.25
22.3342,1.64265,0.0226513,0.0198478,0.0146937,NO,1.25
22.387,1.64807,0.0280737,0.0202357,0.0150378,NO,1.25
22.4394,1.64737,0.027368,0.0185283,0.015403,NO,1.25
22.4913,1.63578,0.0157796,0.0153886,0.0157371,NO,1.25
22.5433,1.62378,0.00378496,0.012365,0.0159782,NO,1.25
22.5951,1.62031,0.000311794,0.0109713,0.0160795,NO,1.25
22.6473,1.62661,0.00661195,0.0117011,0.0160437,NO,1.25
22.7011,1.63979,0.019791,0.0138448,0.0159444,NO,1.25
22.7545,1.6408,0.0208,0.0162114,0.0159098,NO,1.25
22.8073,1.63425,0.0142536,0.0179292,0.016061,NO,1.25
22.8588,1.6433,0.0233001,0.0186819,0.0164394,NO,1.25
22.9104,1.64447,0.0244732,0.0185604,0.0169671,NO,1.25
22.9631,1.63287,0.0128732,0.0179493,0.0174607,NO,1.25
23.0161,1.63577,0.0157719,0.0173696,0.0176928,NO,1.25
23.0702,1.63612,0.0161192,0.0171807,0.0174803,NO,1.25
23.1236,1.63875,0.0187467,0.0173449,0.0167604,NO,1.25
23.1764,1.63373,0.0137277,0.0174327,0.0156098,NO,1.25
23.2298,1.64484,0.0248425,0.0168293,0.0142028,NO,1.25
23.2835,1.64004,0.0200422,0.0151117,0.0127424,NO,1.25
23.3375,1.63291,0.0129093,0.0124465,0.0114131,NO,1.25
23.3896,1.62408,0.00407955,0.00959489,0.0103689,NO,1.25
23.4426,1.62588,0.0058761,0.00746223,0.00972893,NO,1.25
23.4968,1.62169,0.00168989,0.00657014,0.00956654,NO,1.25
23.5504,1.62239,0.00238744,0.00685498,0.0099009,NO,1.25
23.606,1.63625,0.0162522,0.00791142,0.0107005,NO,1.25
23.6578,1.62439,0.00438788,0.00943806,0.0118917,NO,1.25
23.711,1.62905,0.00904919,0.0114735,0.0133767,NO,1.25
23.7642,1.63256,0.0125601,0.0141823,0.0150572,NO,1.25
23.8173,1.63652,0.016524,0.0175119,0.0168465,NO,1.25
23.87,1.6408,0.0208017,0.0210435,0.0186581,NO,1.25
23.9226,1.64788,0.0278845,0.0241155,0.0203852,NO,1.25
23.9767,1.6517,0.0316985,0.0260736,0.0219003,NO,1.25
24.0295,1.64672,0.0267187,0.0265442,0.0230924,NO,1.25
24.0845,1.65343,0.0334286,0.0256282,0.0239186,NO,1.25
24.1375,1.64113,0.0211291,0.0239393,0.0244156,NO,1.25
24.1901,1.63851,0.0185084,0.0224217,0.0246563,NO,1.25
24.2452,1.63642,0.016422,0.0218702,0.0247026,NO,1.25
24.298,1.64133,0.0213289,0.0224509,0.0246036,NO,1.25
24.3527,1.64146,0.0214609,0.0235825,0.0244281,NO,1.25
24.4051,1.65327,0.0332651,0.0243937,0.0242806,NO,1.25
24.4578,1.65272,0.0327198,0.0244865,0.0242733,NO,1.25
24.51,1.6302,0.0101959,0.0242751,0.0244692,NO,1.25
24.5626,1.64423,0.024229,0.0244711,0.024842,NO,1.25
24.6148,1.64405,0.0240542,0.0252525,0.0252794,NO,1.25
24.6677,1.65086,0.030856,0.0261177,0.0256309,NO,1.25
24.721,1.65167,0.0316668,0.026503,0.0257744,NO,1.25
24.7728,1.64284,0.0228373,0.0263383,0.0256696,NO,1.25
24.8255,1.64461,0.0246094,0.0259638,0.0253619,NO,1.25
24.8797,1.64407,0.0240653,0.025618,0.0249346,NO,1.25
24.9306,1.64845,0.028448,0.0251875,0.0244497,NO,1.25
24.9797,1.64831,0.0283084,0.0244065,0.023924,NO,1.25
25.0289,1.63937,0.0193726,0.0232499,0.0233495,NO,1.25
25.0778,1.64631,0.0263126,0.0219927,0.0227255,NO,1.25
25.1267,1.63158,0.0115767,0.0210119,0.0220755,NO,1.25
25.1757,1.64839,0.0283881,0.0204952,0.0214425,NO,1.25
25.2243,1.62965,0.00964917,0.0203359,0.0208641,NO,1.25
25.2745,1.65148,0.0314768,0.0202491,0.020354,NO,1.25
25.3284,1.63409,0.0140949,0.0200544,0.0199127,NO,1.25
25.377,1.64768,0.0276806,0.0198424,0.0195541,NO,1.25
25.4276,1.62398,0.00398336,0.0197906,0.019311,NO,1.25
25.4769,1.64817,0.0281662,0.0198046,0.0192111,NO,1.25
25.5264,1.6473,0.0272969,0.0195771,0.0192502,NO,1.25
25.5756,1.63827,0.01827,0.0190773,0.0193909,NO,1.25
25.6252,1.62263,0.00262539,0.0186811,0.0195774,NO,1.25
25.675,1.6504,0.0304005,0.0186762,0.0197568,NO,1.25
25.7244,1.64025,0.0202479,0.0189961,0.0198898,NO,1.25
25.7743,1.62978,0.00977705,0.0194377,0.0199462,NO,1.25
25.8238,1.64906,0.0290621,0.0199075,0.0198902,NO,1.25
25.8735,1.63665,0.0166484,0.0203491,0.0196779,NO,1.25
25.9233,1.63746,0.0174605,0.020624,0.0192899,NO,1.25
25.9726,1.65069,0.0306899,0.0205124,0.018762,NO,1.25
26.0222,1.63531,0.0153061,0.0198522,0.0181618,NO,1.25
26.0718,1.63811,0.0181088,0.0186364,0.017527,NO,1.25
26.121,1.64751,0.0275093,0.017068,0.0168378,NO,1.25
26.1703,1.62171,0.00170879,0.0154442,0.0160568,NO,1.25
26.2197,1.63705,0.0170472,0.0140025,0.0151856,NO,1.25
26.2684,1.64059,0.0205934,0.0128514,0.0142803,NO,1.25
26.3181,1.61963,-0.000372179,0.0120949,0.0134288,NO,1.25
26.3732,1.63884,0.018841,0.0119034,0.0127265,NO,1.25
26.4219,1.62218,0.00218213,0.0122732,0.0122574,NO,1.25
26.4713,1.63927,0.0192732,0.0128029,0.0120684,NO,1.25
26.5201,1.63513,0.0151337,0.0129277,0.0121475,NO,1.25
26.5697,1.63951,0.0195124,0.0124777,0.0124315,NO,1.25
26.619,1.62571,0.00571123,0.0119414,0.0128372,NO,1.25
26.6681,1.61869,-0.00130628,0.0120214,0.0132864,NO,1.25
26.7178,1.64187,0.0218671,0.0129005,0.0137082,NO,1.25
26.7675,1.63912,0.0191163,0.0141753,0.0140408,NO,1.25
26.8171,1.6258,0.00580311,0.0153357,0.0142503,NO,1.25
26.867,1.64134,0.02134,0.016056,0.0143532,NO,1.25
26.9162,1.64406,0.0240602,0.0161881,0.0144188,NO,1.25
26.966,1.62836,0.00835646,0.0158026,0.0145379,NO,1.25
27.0157,1.64212,0.0221165,0.0152269,0.0147783,NO,1.25
27.0662,1.6216,0.0016014,0.0147809,0.0151585,NO,1.25
27.1155,1.64607,0.0260693,0.0145437,0.0156533,NO,1.25
27.1647,1.63168,0.0116805,0.0144832,0.0162255,NO,1.25
27.2143,1.63284,0.012838,0.0147552,0.016858,NO,1.25
27.2635,1.63064,0.0106396,0.0156328,0.0175549,NO,1.25
27.3133,1.6347,0.014698,0.0171477,0.0183171,NO,1.25
27.3633,1.6482,0.0281988,0.0189761,0.0191218,NO,1.25
27.4158,1.63343,0.0134309,0.0207294,0.0199156,NO,1.25
27.4659,1.6494,0.0294012,0.0222097,0.0206225,NO,1.25
27.5158,1.63523,0.0152307,0.0232905,0.0211716,NO,1.25
27.5655,1.6523,0.0322986,0.0237614,0.0215337,NO,1.25
27.6146,1.6504,0.0303971,0.023488,0.0217244,NO,1.25
27.6642,1.63345,0.0134489,0.0226528,0.0217714,NO,1.25
27.7133,1.64196,0.0219631,0.0216492,0.0216931,NO,1.25
27.7619,1.64664,0.0266424,0.0207326,0.021514,NO,1.25
27.8108,1.6317,0.011702,0.019958,0.0212828,NO,1.25
27.8601,1.64795,0.0279487,0.0193734,0.0210574,NO,1.25
27.9094,1.62896,0.00895906,0.0191518,0.0208779,NO,1.25
27.9603,1.64576,0.0257635,0.0194672,0.0207672,NO,1.25
28.0095,1.62932,0.00932386,0.0202967,0.0207586,NO,1.25
28.0585,1.65071,0.0307113,0.0213532,0.0209024,NO,1.25
28.1073,1.64299,0.0229873,0.0222751,0.0212315,NO,1.25
28.1569,1.63924,0.0192449,0.0228944,0.0217253,NO,1.25
28.2058,1.64559,0.0255853,0.0232154,0.022316,NO,1.25
28.2546,1.6444,0.0243961,0.0232825,0.0229261,NO,1.25
28.3042,1.64454,0.0245366,0.0231669,0.0234937,NO,1.25
28.3534,1.63903,0.0190314,0.0230703,0.0239749,NO,1.25
28.4086,1.64819,0.0281936,0.0232884,0.0243386,NO,1.25
28.4582,1.63091,0.0109125,0.023979,0.024569,NO,1.25
28.5074,1.65607,0.0360671,0.0249437,0.0246716,NO,1.25
28.5564,1.6406,0.0205977,0.0257062,0.0246736,NO,1.25
28.6055,1.65701,0.0370074,0.0258876,0.0246171,NO,1.25
28.6542,1.63639,0.0163877,0.0255094,0.0245482,NO,1.25
28.7043,1.65258,0.0325837,0.0249204,0.024509,NO,1.25
28.7546,1.63259,0.0125918,0.0244376,0.0245222,NO,1.25
28.8045,1.65482,0.0348194,0.0241279,0.0245874,NO,1.25
28.8544,1.63896,0.0189637,0.0238832,0.0246903,NO,1.25
28.9051,1.64352,0.0235152,0.0236427,0.0248047,NO,1.25
28.9543,1.64783,0.0278331,0.0235161,0.0248811,NO,1.25
29.0038,1.63397,0.0139679,0.0236883,0.0248487,NO,1.25
29.0556,1.6523,0.0322978,0.0242555,0.0246543,NO,1.25
29.1073,1.6354,0.0153996,0.0250647,0.0243053,NO,1.25
29.1589,1.65365,0.0336477,0.0257581,0.0238777,NO,1.25
29.2102,1.65,0.0299989,0.0260001,0.0234866,NO,1.25
29.262,1.64276,0.0227593,0.0256996,0.0232464,NO,1.25
29.3138,1.64006,0.0200645,0.0248631,0.0232337,NO,1.25
29.3657,1.65414,0.0341441,0.0234272,0.0234586,NO,1.25
29.4178,1.64475,0.0247491,0.0215177,0.0238494,NO,1.25
29.4701,1.63278,0.0127849,0.0198633,0.024275,NO,1.25
29.5223,1.62962,0.00961913,0.0195578,0.0246064,NO,1.25
29.5749,1.63505,0.0150488,0.0211373,0.0247743,NO,1.25
29.6266,1.64807,0.028066,0.0240461,0.0247812,NO,1.25
29.6786,1.65189,0.0318877,0.0270085,0.0246608,NO,1.25
29.7329,1.65302,0.033016,0.0288702,0.0244256,NO,1.25
29.7869,1.65164,0.0316351,0.0290648,0.0240424,NO,1.25
29.8406,1.64926,0.0292556,0.0275722,0.0234515,NO,1.25
29.8926,1.65396,0.0339567,0.0247839,0.0225979,NO,1.25
29.9445,1.6342,0.0142039,0.0214416,0.0214451,NO,1.25
29.9961,1.63441,0.014414,0.0183916,0.019978,NO,1.25
30.0482,1.6343,0.0142999,0.0161215,0.0182288,NO,1.25
30.0999,1.63491,0.0149064,0.0145308,0.0163141,NO,1.25
30.1518,1.63732,0.0173216,0.013199,0.0144291,NO,1.25
30.2044,1.6274,0.00740441,0.0118338,0.0127829,NO,1.25
30.2572,1.63398,0.0139774,0.0104883,0.0115213,NO,1.25
30.3097,1.62865,0.0086509,0.00949945,0.0106912,NO,1.25
30.3619,1.62037,0.000369362,0.00921244,0.010246,NO,1.25
30.4136,1.63065,0.0106499,0.00964629,0.0100674,NO,1.25
30.4712,1.63405,0.0140494,0.0104098,0.0100147,NO,1.25
30.5224,1.63251,0.0125077,0.0110234,0.0100023,NO,1.25
30.5741,1.63224,0.0122383,0.0112941,0.0100424,NO,1.25
30.6261,1.62545,0.0054476,0.011307,0.0101914,NO,1.25
30.6785,1.6388,0.0187999,0.0111722,0.0104505,NO,1.25
30.7301,1.62795,0.0079487,0.0109126,0.0107285,NO,1.25
30.7822,1.62989,0.00989378,0.0105277,0.0108972,NO,1.25
30.8343,1.63084,0.0108353,0.0100712,0.0108712,NO,1.25
30.8859,1.63152,0.0115192,0.00972195,0.0106479,NO,1.25
30.9377,1.62965,0.00965088,0.0098006,0.0102945,NO,1.25
30.9894,1.61671,-0.00329084,0.010476,0.00990954,NO,1.25
31.0411,1.63719,0.017193,0.0113288,0.00959038,NO,1.25
31.0933,1.64639,0.0263872,0.0114972,0.00941839,NO,1.25
31.1456,1.62903,0.00903288,0.010548,0.00945041,NO,1.25
31.1971,1.6239,0.00390091,0.009026,0.00970463,NO,1.25
31.2487,1.62348,0.00348177,0.00796144,0.0101461,NO,1.25
31.3003,1.62586,0.00585806,0.0079723,0.0106916,NO,1.25
31.3519,1.62704,0.00703781,0.00893635,0.0112401,NO,1.25
31.4035,1.6357,0.0156998,0.0103801,0.0117145,NO,1.25
31.4554,1.63191,0.0119148,0.0119813,0.0120963,NO,1.25
31.5113,1.62353,0.00352557,0.013629,0.0124386,NO,1.25
31.5662,1.64548,0.0254799,0.0151115,0.01283,NO,1.25
31.6196,1.63671,0.0167119,0.0160011,0.0133041,NO,1.25
31.6715,1.63693,0.016928,0.0159523,0.0137724,NO,1.25
31.7235,1.64059,0.0205891,0.0150259,0.0140797,NO,1.25
31.7758,1.62961,0.00961484,0.0137074,0.0141402,NO,1.25
31.8282,1.62987,0.00986632,0.0126368,0.0140068,NO,1.25
31.8819,1.63026,0.0102637,0.0122528,0.0138083,NO,1.25
31.935,1.63192,0.0119217,0.012559,0.0136415,NO,1.25
31.9869,1.63261,0.0126064,0.0131314,0.0135276,NO,1.25
32.0399,1.63609,0.0160892,0.0133848,0.0134419,NO,1.25
32.0924,1.63957,0.0195672,0.0130066,0.0133563,NO,1.25
32.145,1.63272,0.0127171,0.0123515,0.0132556,NO,1.25
32.1967,1.62044,0.000439818,0.0122344,0.0131271,NO,1.25
32.2486,1.62563,0.00562879,0.0130799,0.0129437,NO,1.25
32.301,1.64572,0.0257249,0.0143234,0.0126605,NO,1.25
32.353,1.64156,0.0215603,0.0148761,0.012245,NO,1.25
32.4059,1.636,0.0159992,0.0141449,0.0117234,NO,1.25
32.4596,1.62687,0.00686953,0.0124168,0.0111877,NO,1.25
32.5176,1.63352,0.0135167,0.010408,0.0107368,NO,1.25
32.5697,1.62831,0.00831011,0.00875045,0.0104042,NO,1.25
32.6216,1.62209,0.00209193,0.00782196,0.0101441,NO,1.25
32.6735,1.62375,0.0037549,0.00768205,0.00988796,NO,1.25
32.7257,1.63272,0.0127154,0.00807081,0.00961545,NO,1.25
32.7775,1.63194,0.0119423,0.00867827,0.00937952,NO,1.25
32.8304,1.62413,0.00412765,0.00944045,0.00926599,NO,1.25
32.8828,1.62608,0.00607702,0.0103771,0.00932624,NO,1.25
32.9362,1.63551,0.0155111,0.0112053,0.00954106,NO,1.25
32.9888,1.63915,0.0191514,0.011431,0.00983994,NO,1.25
33.0406,1.6323,0.0122958,0.0109517,0.0101416,NO,1.25
33.0929,1.62476,0.00476489,0.010293,0.0103774,NO,1.25
33.1453,1.62024,0.000241337,0.0100484,0.0105,NO,1.25
33.1941,1.64025,0.0202522,0.0102138,0.0105002,NO,1.25
33.2432,1.63161,0.0116059,0.0103269,0.0104177,NO,1.25
33.2929,1.63249,0.012488,0.0101472,0.0103192,NO,1.25
33.3419,1.62078,0.000784357,0.00992555,0.0102629,NO,1.25
33.3906,1.63393,0.0139328,0.00999498,0.0102941,NO,1.25
33.4398,1.62834,0.00834273,0.0103521,0.0104528,NO,1.25
33.4898,1.63394,0.0139353,0.0107219,0.0107542,NO,1.25
33.5436,1.62992,0.00991781,0.010914,0.0111639,NO,1.25
33.5919,1.63341,0.0134146,0.0110277,0.0116157,NO,1.25
33.6405,1.62772,0.00771605,0.0113545,0.0120577,NO,1.25
33.6892,1.62679,0.00678539,0.0120511,0.012465,NO,1.25
33.7382,1.63691,0.01691,0.0129218,0.0128063,NO,1.25
33.7869,1.64261,0.0226051,0.0135974,0.0130174,NO,1.25
33.836,1.62389,0.00388631,0.013912,0.01303,NO,1.25
33.8854,1.63514,0.0151406,0.0139261,0.012829,NO,1.25
33.9339,1.6434,0.0234003,0.0137229,0.0124743,NO,1.25
33.9831,1.62398,0.00398422,0.0133264,0.0120694,NO,1.25
34.032,1.6335,0.0134952,0.0127128,0.0117109,NO,1.25
34.0822,1.64115,0.0211463,0.0118345,0.0114571,NO,1.25
34.131,1.62332,0.00331943,0.0107086,0.0113236,NO,1.25
34.1795,1.63124,0.0112429,0.00957529,0.0113075,NO,1.25
34.2279,1.63115,0.0111451,0.00884754,0.0114082,NO,1.25
34.2767,1.6167,-0.0033003,0.00891634,0.0116253,NO,1.25
34.3255,1.63676,0.0167616,0.00993011,0.011947,NO,1.25
34.3746,1.62312,0.0031193,0.0116692,0.0123506,NO,1.25
34.4244,1.64367,0.0236703,0.0136389,0.0128116,NO,1.25
34.4732,1.62627,0.00627451,0.0152599,0.0132971,NO,1.25
34.5219,1.64986,0.0298619,0.0160982,0.0137557,NO,1.25
34.5772,1.63411,0.0141078,0.0160387,0.0141155,NO,1.25
34.6255,1.63112,0.0111167,0.0153502,0.0142963,NO,1.25
34.6747,1.64169,0.0216914,0.0144558,0.014225,NO,1.25
34.7233,1.62173,0.00172941,0.0136385,0.0138533,NO,1.25
34.7726,1.64515,0.0251475,0.0129394,0.0131788,NO,1.25
34.8219,1.62369,0.00368791,0.0122462,0.012264,NO,1.25
34.8711,1.63689,0.0168894,0.0114392,0.0112287,NO,1.25
34.9203,1.62679,0.00679483,0.0104312,0.0102101,NO,1.25
34.9693,1.63607,0.0160678,0.00925356,0.0093234,NO,1.25
35.0183,1.62314,0.00314249,0.00809677,0.00864154,NO,1.25
35.0678,1.62378,0.00378324,0.00722759,0.00818603,NO,1.25
35.1168,1.62791,0.00791007,0.00677937,0.00792623,NO,1.25
35.1662,1.62936,0.00936421,0.00671548,0.00780669,NO,1.25
35.2154,1.62418,0.00418004,0.00701156,0.00779188,NO,1.25
35.2647,1.62091,0.000910656,0.0076357,0.00789501,NO,1.25
35.3137,1.63665,0.0166536,0.00843869,0.00816174,NO,1.25
35.3627,1.62933,0.00932644,0.00918529,0.00861921,NO,1.25
35.4113,1.62614,0.00613971,0.00977391,0.00923692,NO,1.25
35.4601,1.63191,0.0119105,0.0102128,0.00992315,NO,1.25
35.5091,1.6295,0.00949811,0.0104639,0.0105496,NO,1.25
35.5581,1.63817,0.0181748,0.010497,0.0109855,NO,1.25
35.6123,1.62246,0.00246046,0.0104916,0.0111339,NO,1.25
35.6606,1.63231,0.0123129,0.0107477,0.0109563,NO,1.25
35.7097,1.62659,0.00658619,0.0113103,0.0104741,NO,1.25
35.7591,1.63468,0.0146757,0.0117417,0.00975548,NO,1.25
35.8086,1.64189,0.021886,0.0114204,0.00889197,NO,1.25
35.8577,1.62933,0.00933416,0.010086,0.00797193,NO,1.25
35.9079,1.6199,-9.89269e-05,0.00799475,0.00705466,NO,1.25
35.9576,1.63724,0.0172419,0.00564155,0.00616352,NO,1.25
36.0074,1.6155,-0.00450122,0.0035259,0.00530205,NO,1.25
36.0571,1.62002,1.70737e-05,0.00209603,0.00448409,NO,1.25
36.1066,1.619,-0.000995191,0.00162703,0.00375935,NO,1.25
36.1564,1.61858,-0.0014223,0.00203148,0.0032206,NO,1.25
36.2058,1.62882,0.0088243,0.00292667,0.002987,NO,1.25
36.2551,1.62211,0.00211255,0.00391269,0.00316708,NO,1.25
36.3056,1.62255,0.00254808,0.00476021,0.00382041,NO,1.25
36.355,1.62761,0.00761217,0.00538748,0.00493649,NO,1.25
36.4042,1.63252,0.012524,0.00591969,0.00644273,NO,1.25
36.4536,1.61765,-0.00235136,0.00675512,0.00822521,NO,1.25
36.5029,1.62153,0.00152838,0.00833629,0.0101478,NO,1.25
36.5529,1.63895,0.0189491,0.0107174,0.0120706,NO,1.25
36.6018,1.62512,0.005123,0.0134586,0.0138788,NO,1.25
36.6523,1.64609,0.0260916,0.0160082,0.0155102,NO,1.25
36.7008,1.63909,0.0190871,0.0180881,0.0169524,NO,1.25
36.7496,1.63055,0.0105486,0.0197264,0.0182043,NO,1.25
36.7981,1.65062,0.0306197,0.0209465,0.019234,NO,1.25
36.8467,1.64056,0.0205625,0.0216152,0.0199713,NO,1.25
36.8961,1.64472,0.0247157,0.0215646,0.0203371,NO,1.25
36.9449,1.6385,0.0184981,0.0208084,0.0202795,NO,1.25
36.9941,1.64714,0.0271444,0.0195676,0.019788,NO,1.25
37.0441,1.62897,0.00896765,0.0181892,0.0188921,NO,1.25
37.0933,1.6432,0.023199,0.0169718,0.0176545,NO,1.25
37.1457,1.62556,0.00555666,0.0159223,0.0161548,NO,1.25
37.1946,1.6468,0.0267958,0.0147331,0.0144673,NO,1.25
37.2432,1.63133,0.0113321,0.0131319,0.0126544,NO,1.25
37.295,1.63464,0.0146371,0.0112192,0.0107963,NO,1.25
37.3477,1.61762,-0.00238231,0.00934277,0.00900785,NO,1.25
37.3992,1.6325,0.0124966,0.00762273,0.00739923,NO,1.25
37.4512,1.6324,0.0123953,0.00588091,0.00601729,NO,1.25
37.5028,1.6234,0.00339674,0.00407117,0.00483849,NO,1.25
37.5545,1.61237,-0.00763455,0.00249863,0.00381745,NO,1.25
37.6066,1.62241,0.0024115,0.00144259,0.00293505,NO,1.25
37.6643,1.62636,0.00636381,0.000897098,0.00220538,NO,1.25
37.7155,1.62017,0.000168302,0.000798932,0.00164947,NO,1.25
37.7671,1.61162,-0.00837506,0.00122137,0.00127374,NO,1.25
37.8187,1.61935,-0.000649736,0.00201556,0.0010729,NO,1.25
37.8705,1.63719,0.0171921,0.00261335,0.00104192,NO,1.25
37.9222,1.62426,0.00426421,0.00253666,0.00116819,NO,1.25
37.974,1.61298,-0.00701622,0.00194059,0.00140481,NO,1.25
38.0277,1.62296,0.00295953,0.00137723,0.00166475,NO,1.25
38.0802,1.62008,8.32363e-05,0.00116973,0.00185854,NO,1.25
38.1325,1.62224,0.00224313,0.00126852,0.00194749,NO,1.25
38.1839,1.62465,0.00465411,0.00157929,0.00196101,NO,1.25
38.2359,1.61361,-0.00638762,0.00212772,0.00197439,NO,1.25
38.2884,1.62549,0.00549312,0.00283525,0.00208329,NO,1.25
38.3404,1.62594,0.00593706,0.00337229,0.00238333,NO,1.25
38.3928,1.6292,0.00919769,0.0034139,0.00292619,NO,1.25
38.445,1.61946,-0.000542321,0.00304722,0.00367138,NO,1.25
38.4982,1.61992,-7.91637e-05,0.00276278,0.00449952,NO,1.25
38.55,1.62073,0.000725933,0.00305333,0.00528647,NO,1.25
38.6017,1.62681,0.00680771,0.00410906,0.00595332,NO,1.25
38.6562,1.61679,-0.00320918,0.00577455,0.00644476,NO,1.25
38.709,1.63528,0.0152787,0.00761305,0.00669444,NO,1.25
38.7612,1.63011,0.0101144,0.00904831,0.00664446,NO,1.25
38.8135,1.62923,0.00922945,0.00956428,0.00630403,NO,1.25
38.867,1.63743,0.0174339,0.00895345,0.00577174,NO,1.25
38.9205,1.62821,0.00820967,0.00745078,0.00518444,NO,1.25
38.9741,1.61767,-0.00233417,0.00560213,0.00464065,NO,1.25
39.027,1.62657,0.0065716,0.00385779,0.00417487,NO,1.25
39.0796,1.62142,0.00142357,0.0023004,0.00379362,NO,1.25
39.1328,1.62513,0.00513159,0.000864199,0.00351917,NO,1.25
39.1852,1.61696,-0.0030407,-0.000206064,0.00340056,NO,1.25
39.2378,1.61338,-0.00662151,-0.000299343,0.00349542,NO,1.25
39.2896,1.61584,-0.00415906,0.00108058,0.00384158,NO,1.25
39.342,1.61986,-0.000144468,0.00374651,0.00443622,NO,1.25
39.3951,1.63317,0.0131684,0.00678476,0.00523289,NO,1.25
39.4479,1.63635,0.0163517,0.00916866,0.00616196,NO,1.25
39.5009,1.63063,0.0106344,0.0104453,0.00716168,NO,1.25
39.5532,1.62816,0.0081573,0.0108438,0.00819883,NO,1.25
39.606,1.63175,0.0117518,0.010822,0.00925986,NO,1.25
39.6579,1.63257,0.0125738,0.0106708,0.0103238,NO,1.25
39.7136,1.62972,0.00971783,0.0105172,0.0113527,NO,1.25
39.7658,1.62747,0.00746794,0.0104962,0.0123161,NO,1.25
39.8185,1.63521,0.0152109,0.0108113,0.0132205,NO,1.25
39.8704,1.62335,0.00335035,0.0116613,0.0141078,NO,1.25
39.9232,1.63538,0.0153765,0.0131089,0.0150179,NO,1.25
39.9749,1.63335,0.013352,0.0149819,0.0159421,NO,1.25
40.0271,1.63861,0.018607,0.0169426,0.0168069,NO,1.25
40.0795,1.64061,0.0206131,0.0186651,0.0175021,NO,1.25
40.1318,1.63991,0.0199076,0.0199571,0.0179269,NO,1.25
40.1844,1.64206,0.0220626,0.0207074,0.0180228,NO,1.25
40.2373,1.64004,0.0200448,0.0207583,0.0177847,NO,1.25
40.2905,1.64811,0.0281054,0.0199324,0.0172589,NO,1.25
40.3424,1.63681,0.0168079,0.0182251,0.0165284,NO,1.25
40.3942,1.63646,0.0164589,0.0159561,0.0156904,NO,1.25
40.4461,1.63197,0.011968,0.0136339,0.0148423,NO,1.25
40.4983,1.62869,0.0086921,0.0117021,0.0140826,NO,1.25
40.5516,1.63176,0.0117638,0.010418,0.0135118,NO,1.25
40.6042,1.62602,0.00602465,0.00992365,0.0132126,NO,1.25
40.6566,1.62973,0.00972556,0.0103237,0.0132147,NO,1.25
40.7136,1.62722,0.00721811,0.0116125,0.013478,NO,1.25
40.765,1.63274,0.0127437,0.013516,0.0139116,NO,1.25
40.8174,1.63968,0.0196847,0.0154991,0.0144027,NO,1.25
40.8713,1.63923,0.0192252,0.0170413,0.0148446,NO,1.25
40.9232,1.63858,0.0185821,0.0179363,0.0151696,NO,1.25
40.9751,1.63987,0.0198656,0.0182829,0.0153781,NO,1.25
41.0274,1.63294,0.0129384,0.0181787,0.0155251,NO,1.25
41.0795,1.64424,0.024241,0.0174894,0.0156612,NO,1.25
41.1312,1.64113,0.0211334,0.0160435,0.0157803,NO,1.25
41.1825,1.63415,0.0141532,0.0140531,0.0158186,NO,1.25
41.2343,1.62199,0.00199314,0.0121849,0.0157,NO,1.25
41.2861,1.63427,0.0142708,0.0111748,0.015383,NO,1.25
41.338,1.62962,0.0096217,0.0114485,0.0148737,NO,1.25
41.3899,1.622,0.00200087,0.0129594,0.0142122,NO,1.25
41.4418,1.63943,0.0194301,0.0150892,0.0134602,NO,1.25
41.4943,1.64325,0.0232478,0.0167461,0.0126922,NO,1.25
41.5465,1.64356,0.0235589,0.0169127,0.0119756,NO,1.25
41.598,1.63873,0.018727,0.0152868,0.011338,NO,1.25
41.6499,1.63186,0.0118607,0.0124235,0.0107425,NO,1.25
41.7022,1.62573,0.0057327,0.0093119,0.0101052,NO,1.25
41.7597,1.62342,0.00341993,0.00682566,0.00936708,NO,1.25
41.8121,1.62481,0.00481385,0.00543984,0.00857314,NO,1.25
41.8641,1.62264,0.00263742,0.00523975,0.00788161,NO,1.25
41.9157,1.61908,-0.000919568,0.00598083,0.00748725,NO,1.25
41.9671,1.63422,0.0142236,0.00713534,0.00752578,NO,1.25
42.0189,1.63024,0.0102362,0.00814654,0.00802859,NO,1.25
42.0711,1.62809,0.00808605,0.00881011,0.00893945,NO,1.25
42.1237,1.62778,0.00778044,0.00942783,0.0101616,NO,1.25
42.1766,1.63041,0.0104096,0.010588,0.0115946,NO,1.25
42.2295,1.62551,0.00551373,0.0127206,0.0131418,NO,1.25
42.2823,1.63223,0.012234,0.0156463,0.0147033,NO,1.25
