Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_Gauss_SavGol,OBJ,Height
10.6076,-10.757,-12.377,-12.4382,-12.5252,NO,1.25
10.6332,-10.9179,-12.5379,-12.563,-12.6002,NO,1.25
10.6589,-11.1044,-12.7244,-12.6934,-12.6654,NO,1.25
10.6847,-11.2728,-12.8928,-12.8107,-12.7188,NO,1.25
10.7109,-11.3812,-13.0012,-12.8975,-12.7595,NO,1.25
10.7369,-11.4305,-13.0505,-12.9418,-12.7878,NO,1.25
10.7628,-11.4249,-13.0449,-12.9393,-12.8046,NO,1.25
10.7887,-11.356,-12.976,-12.8945,-12.8116,NO,1.25
10.8147,-11.2335,-12.8535,-12.8204,-12.8104,NO,1.25
10.8406,-11.0778,-12.6978,-12.7374,-12.8028,NO,1.25
10.8665,-10.9523,-12.5723,-12.6676,-12.7912,NO,1.25
10.8923,-10.8943,-12.5143,-12.6291,-12.7781,NO,1.25
10.9181,-10.9134,-12.5334,-12.6299,-12.7662,NO,1.25
10.9441,-10.9926,-12.6126,-12.6658,-12.758,NO,1.25
10.9702,-11.1061,-12.7261,-12.723,-12.7548,NO,1.25
10.996,-11.2106,-12.8306,-12.7837,-12.7566,NO,1.25
11.0218,-11.2735,-12.8935,-12.8314,-12.7613,NO,1.25
11.0479,-11.2951,-12.9151,-12.8548,-12.7651,NO,1.25
11.0795,-11.3268,-12.9468,-12.8492,-12.7629,NO,1.25
11.1057,-11.221,-12.841,-12.8169,-12.7497,NO,1.25
11.1312,-11.157,-12.777,-12.7651,-12.7219,NO,1.25
11.1569,-11.0836,-12.7036,-12.7021,-12.6787,NO,1.25
11.1828,-11.0061,-12.6261,-12.6336,-12.6223,NO,1.25
11.2087,-10.9523,-12.5723,-12.5617,-12.5572,NO,1.25
11.2347,-10.8886,-12.5086,-12.4861,-12.4896,NO,1.25
11.2607,-10.8008,-12.4208,-12.4077,-12.4253,NO,1.25
11.2864,-10.696,-12.316,-12.3308,-12.369,NO,1.25
11.3124,-10.5954,-12.2154,-12.2637,-12.3235,NO,1.25
11.3382,-10.5279,-12.1479,-12.2155,-12.2896,NO,1.25
11.364,-10.4999,-12.1199,-12.1924,-12.2664,NO,1.25
11.3898,-10.5241,-12.1441,-12.1949,-12.2518,NO,1.25
11.4155,-10.5792,-12.1992,-12.2167,-12.2434,NO,1.25
11.4415,-10.6414,-12.2614,-12.2473,-12.2383,NO,1.25
11.4672,-10.6892,-12.3092,-12.2752,-12.2343,NO,1.25
11.4931,-10.7179,-12.3379,-12.291,-12.229,NO,1.25
11.5188,-10.7167,-12.3367,-12.2893,-12.2208,NO,1.25
11.5444,-10.6871,-12.3071,-12.2689,-12.2079,NO,1.25
11.57,-10.6307,-12.2507,-12.2323,-12.1891,NO,1.25
11.5959,-10.5732,-12.1932,-12.1838,-12.1635,NO,1.25
11.6217,-10.5226,-12.1426,-12.1281,-12.1314,NO,1.25
11.6476,-10.4462,-12.0662,-12.0704,-12.0937,NO,1.25
11.6733,-10.3705,-11.9905,-12.0161,-12.0521,NO,1.25
11.6989,-10.3154,-11.9354,-11.97,-12.009,NO,1.25
11.7249,-10.2848,-11.9048,-11.9348,-11.9664,NO,1.25
11.7511,-10.2764,-11.8964,-11.9091,-11.9262,NO,1.25
11.7768,-10.2755,-11.8955,-11.8888,-11.8896,NO,1.25
11.8026,-10.2656,-11.8856,-11.8692,-11.8565,NO,1.25
11.8284,-10.2379,-11.8579,-11.8467,-11.8259,NO,1.25
11.8546,-10.2062,-11.8262,-11.8205,-11.7959,NO,1.25
11.8803,-10.172,-11.792,-11.7921,-11.7662,NO,1.25
11.9062,-10.1365,-11.7565,-11.764,-11.7386,NO,1.25
11.9319,-10.1057,-11.7257,-11.7388,-11.7176,NO,1.25
11.9578,-10.0832,-11.7032,-11.7182,-11.7074,NO,1.25
11.9835,-10.0682,-11.6882,-11.7024,-11.7105,NO,1.25
12.0092,-10.0692,-11.6892,-11.6904,-11.7269,NO,1.25
12.0349,-10.0801,-11.7001,-11.6826,-11.7546,NO,1.25
12.0608,-10.0533,-11.6733,-11.6866,-11.7907,NO,1.25
12.0871,-10.0009,-11.6209,-11.718,-11.8312,NO,1.25
12.1153,-9.98424,-11.6042,-11.7921,-11.8723,NO,1.25
12.1413,-9.94938,-11.5694,-11.9053,-11.9106,NO,1.25
12.1676,-10.8438,-12.4638,-12.0267,-11.9437,NO,1.25
12.1932,-10.7106,-12.3306,-12.1149,-11.9705,NO,1.25
12.2188,-10.5846,-12.2046,-12.1462,-11.9907,NO,1.25
12.2447,-10.522,-12.142,-12.1256,-12.0045,NO,1.25
12.2706,-10.478,-12.098,-12.073,-12.012,NO,1.25
12.2963,-10.3998,-12.0198,-12.0079,-12.0131,NO,1.25
12.3219,-10.2981,-11.9181,-11.9449,-12.0071,NO,1.25
12.3478,-10.2063,-11.8263,-11.8959,-11.9934,NO,1.25
12.3735,-10.1662,-11.7862,-11.8691,-11.9726,NO,1.25
12.3994,-10.188,-11.808,-11.8662,-11.9477,NO,1.25
12.425,-10.2742,-11.8942,-11.8809,-11.9233,NO,1.25
12.4509,-10.3126,-11.9326,-11.9028,-11.9033,NO,1.25
12.4768,-10.3022,-11.9222,-11.9222,-11.8886,NO,1.25
12.5027,-10.3321,-11.9521,-11.9318,-11.8772,NO,1.25
12.5285,-10.3731,-11.9931,-11.9267,-11.8656,NO,1.25
12.5544,-10.3362,-11.9562,-11.905,-11.85,NO,1.25
12.5799,-10.2569,-11.8769,-11.8691,-11.8269,NO,1.25
12.6053,-10.1886,-11.8086,-11.8257,-11.7956,NO,1.25
12.6315,-10.1423,-11.7623,-11.782,-11.7593,NO,1.25
12.6572,-10.1112,-11.7312,-11.7427,-11.7251,NO,1.25
12.6832,-10.083,-11.703,-11.7089,-11.7013,NO,1.25
12.7092,-10.0526,-11.6726,-11.6804,-11.694,NO,1.25
12.7351,-10.0278,-11.6478,-11.6577,-11.706,NO,1.25
12.7608,-10.0056,-11.6256,-11.6448,-11.7371,NO,1.25
12.7866,-9.99231,-11.6123,-11.6524,-11.7855,NO,1.25
12.812,-9.97839,-11.5984,-11.6989,-11.8482,NO,1.25
12.8377,-9.95996,-11.58,-11.8013,-11.9213,NO,1.25
12.8637,-9.93761,-11.5576,-11.9572,-11.9997,NO,1.25
12.8897,-10.9312,-12.5512,-12.1337,-12.0784,NO,1.25
12.9157,-10.8967,-12.5167,-12.2836,-12.1528,NO,1.25
12.9416,-10.8585,-12.4785,-12.3765,-12.2191,NO,1.25
12.9674,-10.8197,-12.4397,-12.4127,-12.2744,NO,1.25
12.9931,-10.7951,-12.4151,-12.4115,-12.3165,NO,1.25
13.0186,-10.7806,-12.4006,-12.391,-12.3436,NO,1.25
13.0442,-10.7685,-12.3885,-12.3594,-12.3541,NO,1.25
13.0698,-10.7329,-12.3529,-12.3195,-12.3479,NO,1.25
13.0956,-10.6604,-12.2804,-12.2744,-12.3266,NO,1.25
13.1214,-10.5746,-12.1946,-12.2309,-12.2948,NO,1.25
13.1495,-10.5246,-12.1446,-12.1966,-12.2589,NO,1.25
13.1758,-10.5196,-12.1396,-12.1755,-12.2242,NO,1.25
13.2017,-10.5368,-12.1568,-12.166,-12.1931,NO,1.25
13.2277,-10.5554,-12.1754,-12.1622,-12.165,NO,1.25
13.2537,-10.5612,-12.1812,-12.1573,-12.1381,NO,1.25
13.2797,-10.5418,-12.1618,-12.1464,-12.1115,NO,1.25
13.3057,-10.5239,-12.1439,-12.1274,-12.0856,NO,1.25
13.3315,-10.4959,-12.1159,-12.1001,-12.0611,NO,1.25
13.3574,-10.4619,-12.0819,-12.065,-12.0386,NO,1.25
13.3833,-10.4176,-12.0376,-12.024,-12.0182,NO,1.25
13.409,-10.3591,-11.9791,-11.9812,-11.9998,NO,1.25
13.4351,-10.2974,-11.9174,-11.9428,-11.9832,NO,1.25
13.4613,-10.2457,-11.8657,-11.9161,-11.9684,NO,1.25
13.4872,-10.2294,-11.8494,-11.9061,-11.9557,NO,1.25
13.5129,-10.2605,-11.8805,-11.9131,-11.9452,NO,1.25
13.5388,-10.3096,-11.9296,-11.9315,-11.9367,NO,1.25
13.5643,-10.3579,-11.9779,-11.9525,-11.9301,NO,1.25
13.59,-10.3845,-12.0045,-11.9672,-11.9252,NO,1.25
13.6161,-10.3851,-12.0051,-11.9702,-11.9217,NO,1.25
13.6418,-10.3632,-11.9832,-11.9609,-11.9185,NO,1.25
13.668,-10.3281,-11.9481,-11.9423,-11.9146,NO,1.25
13.6939,-10.2974,-11.9174,-11.9197,-11.9091,NO,1.25
13.7198,-10.2563,-11.8763,-11.8985,-11.9026,NO,1.25
13.746,-10.2458,-11.8658,-11.8833,-11.8964,NO,1.25
13.772,-10.2333,-11.8533,-11.877,-11.8925,NO,1.25
13.7979,-10.2369,-11.8569,-11.8806,-11.8925,NO,1.25
13.8237,-10.2501,-11.8701,-11.8927,-11.8983,NO,1.25
13.8495,-10.2927,-11.9127,-11.9108,-11.9123,NO,1.25
13.8756,-10.3465,-11.9665,-11.935,-11.9374,NO,1.25
13.9015,-10.3409,-11.9609,-11.9703,-11.9766,NO,1.25
13.9274,-10.1768,-11.7968,-12.0233,-12.0322,NO,1.25
13.9531,-10.4988,-12.1188,-12.0936,-12.1053,NO,1.25
13.9789,-10.6955,-12.3155,-12.1736,-12.1954,NO,1.25
14.0049,-10.6114,-12.2314,-12.2579,-12.3007,NO,1.25
14.0309,-10.6298,-12.2498,-12.3526,-12.4178,NO,1.25
14.0568,-10.7414,-12.3614,-12.4699,-12.5425,NO,1.25
14.0827,-10.9343,-12.5543,-12.6158,-12.6703,NO,1.25
14.1085,-11.1588,-12.7788,-12.7832,-12.7968,NO,1.25
14.1342,-11.3761,-12.9961,-12.9554,-12.9181,NO,1.25
14.1656,-11.5707,-13.1907,-13.1132,-13.0311,NO,1.25
14.1913,-11.7211,-13.3411,-13.242,-13.1344,NO,1.25
14.2169,-11.7974,-13.4174,-13.3345,-13.2288,NO,1.25
14.2429,-11.8317,-13.4517,-13.3914,-13.3163,NO,1.25
14.269,-11.8481,-13.4681,-13.4204,-13.3982,NO,1.25
14.2955,-11.8168,-13.4368,-13.434,-13.4745,NO,1.25
14.3221,-11.7813,-13.4013,-13.4459,-13.5432,NO,1.25
14.3482,-11.7646,-13.3846,-13.4668,-13.6007,NO,1.25
14.3739,-11.8589,-13.4789,-13.5013,-13.6411,NO,1.25
14.4,-12.1113,-13.7313,-13.5503,-13.6572,NO,1.25
14.4258,-11.5676,-13.1876,-13.6099,-13.6428,NO,1.25
14.4518,-12.2875,-13.9075,-13.6659,-13.5942,NO,1.25
14.4776,-12.2984,-13.9184,-13.6929,-13.5112,NO,1.25
14.5032,-12.148,-13.768,-13.6637,-13.3966,NO,1.25
14.5291,-12.0703,-13.6903,-13.5588,-13.2556,NO,1.25
14.5552,-11.9007,-13.5207,-13.3685,-13.096,NO,1.25
14.5808,-11.9455,-13.5655,-13.0975,-12.9293,NO,1.25
14.6068,-11.0232,-12.6432,-12.7766,-12.7692,NO,1.25
14.6325,-10.6294,-12.2494,-12.4634,-12.631,NO,1.25
14.6585,-10.1652,-11.7852,-12.2197,-12.528,NO,1.25
14.6843,-10.3438,-11.9638,-12.0837,-12.4693,NO,1.25
14.7101,-10.0893,-11.7093,-12.0617,-12.4573,NO,1.25
14.7358,-10.5938,-12.2138,-12.1405,-12.4878,NO,1.25
14.7618,-10.439,-12.059,-12.304,-12.5507,NO,1.25
14.7875,-10.6604,-12.2804,-12.5352,-12.6328,NO,1.25
14.8137,-11.1722,-12.7922,-12.8055,-12.7202,NO,1.25
14.8398,-11.8683,-13.4883,-13.0697,-12.8,NO,1.25
14.8661,-11.5388,-13.1588,-13.273,-12.8611,NO,1.25
14.8922,-12.1639,-13.7839,-13.3637,-12.8947,NO,1.25
14.9181,-12.4608,-14.0808,-13.3099,-12.8954,NO,1.25
14.9443,-11.4804,-13.1004,-13.1175,-12.8627,NO,1.25
14.9704,-11.1908,-12.8108,-12.8352,-12.7984,NO,1.25
14.9962,-10.8214,-12.4414,-12.5338,-12.7051,NO,1.25
15.0223,-10.4575,-12.0775,-12.2788,-12.5847,NO,1.25
15.0481,-10.1775,-11.7975,-12.1123,-12.4412,NO,1.25
15.0742,-9.96931,-11.5893,-12.0436,-12.2834,NO,1.25
15.1001,-10.7277,-12.3477,-12.0492,-12.1278,NO,1.25
15.1259,-10.5277,-12.1477,-12.0881,-11.9968,NO,1.25
15.1515,-10.2275,-11.8475,-12.1212,-11.9128,NO,1.25
15.1831,-10.9511,-12.5711,-12.1201,-11.8904,NO,1.25
15.2092,-10.594,-12.214,-12.0729,-11.9316,NO,1.25
15.235,-10.3293,-11.9493,-11.9938,-12.028,NO,1.25
15.2609,-10.175,-11.795,-11.9281,-12.1657,NO,1.25
15.287,-10.0335,-11.6535,-11.9409,-12.3315,NO,1.25
15.3129,-9.95136,-11.5714,-12.0908,-12.5147,NO,1.25
15.3385,-10.2154,-11.8354,-12.3948,-12.7069,NO,1.25
15.3644,-11.0616,-12.6816,-12.8052,-12.9004,NO,1.25
15.3904,-12.3566,-13.9766,-13.2228,-13.0871,NO,1.25
15.4163,-12.2504,-13.8704,-13.5512,-13.2565,NO,1.25
15.4423,-12.4199,-14.0399,-13.7472,-13.3964,NO,1.25
15.4683,-12.2602,-13.8802,-13.8246,-13.4945,NO,1.25
15.4942,-12.1561,-13.7761,-13.8182,-13.5399,NO,1.25
15.5203,-12.2313,-13.8513,-13.7482,-13.5258,NO,1.25
15.5459,-12.4568,-14.0768,-13.6151,-13.4524,NO,1.25
15.572,-11.6997,-13.3197,-13.4185,-13.3282,NO,1.25
15.5982,-11.6289,-13.2489,-13.1719,-13.1708,NO,1.25
15.6241,-11.3337,-12.9537,-12.9021,-13.0039,NO,1.25
15.6503,-10.9347,-12.5547,-12.6434,-12.8509,NO,1.25
15.6763,-10.5784,-12.1984,-12.4338,-12.728,NO,1.25
15.7024,-10.4012,-12.0212,-12.3067,-12.6407,NO,1.25
15.7282,-10.4193,-12.0393,-12.2789,-12.5854,NO,1.25
15.7542,-10.5832,-12.2032,-12.3428,-12.5547,NO,1.25
15.7803,-10.8124,-12.4324,-12.47,-12.5415,NO,1.25
15.8063,-11.0491,-12.6691,-12.6209,-12.541,NO,1.25
15.8326,-11.2578,-12.8778,-12.7551,-12.5487,NO,1.25
15.8586,-11.4007,-13.0207,-12.8385,-12.5585,NO,1.25
15.8845,-11.4314,-13.0514,-12.848,-12.5621,NO,1.25
15.9104,-11.3511,-12.9711,-12.7758,-12.5505,NO,1.25
15.9362,-11.144,-12.764,-12.6337,-12.5172,NO,1.25
15.9617,-10.8502,-12.4702,-12.4536,-12.4597,NO,1.25
15.9872,-10.5047,-12.1247,-12.2792,-12.3802,NO,1.25
16.0132,-10.1268,-11.7468,-12.1471,-12.2844,NO,1.25
16.0391,-10.6097,-12.2297,-12.0679,-12.1809,NO,1.25
16.065,-10.1309,-11.7509,-12.0241,-12.0808,NO,1.25
16.0908,-10.7856,-12.4056,-11.9887,-11.9961,NO,1.25
16.117,-10.3323,-11.9523,-11.9514,-11.9374,NO,1.25
16.1428,-9.94901,-11.569,-11.9249,-11.913,NO,1.25
16.1685,-10.2323,-11.8523,-11.926,-11.9274,NO,1.25
16.1955,-10.3387,-11.9587,-11.956,-11.98,NO,1.25
16.2229,-10.6252,-12.2452,-12.0065,-12.0665,NO,1.25
16.2486,-10.3199,-11.9399,-12.0801,-12.1797,NO,1.25
16.2745,-10.0567,-11.6767,-12.1926,-12.3131,NO,1.25
16.3007,-10.9229,-12.5429,-12.3545,-12.4617,NO,1.25
16.3269,-10.9203,-12.5403,-12.5586,-12.6218,NO,1.25
16.3528,-11.0671,-12.6871,-12.7866,-12.7891,NO,1.25
16.3786,-11.354,-12.974,-13.0178,-12.9575,NO,1.25
16.4045,-11.7488,-13.3688,-13.2294,-13.1201,NO,1.25
16.4305,-12.2028,-13.8228,-13.4011,-13.2711,NO,1.25
16.4564,-11.6497,-13.2697,-13.5255,-13.4069,NO,1.25
16.4822,-12.0587,-13.6787,-13.6083,-13.5245,NO,1.25
16.5078,-12.4143,-14.0343,-13.6601,-13.6217,NO,1.25
16.534,-11.7498,-13.3698,-13.6912,-13.6968,NO,1.25
16.5601,-12.074,-13.694,-13.7089,-13.7492,NO,1.25
16.5861,-12.3911,-14.0111,-13.7161,-13.7783,NO,1.25
16.6119,-12.1258,-13.7458,-13.716,-13.7835,NO,1.25
16.6382,-11.611,-13.231,-13.7136,-13.7649,NO,1.25
16.6643,-12.4211,-14.0411,-13.7087,-13.7247,NO,1.25
16.6905,-12.3788,-13.9988,-13.6934,-13.6645,NO,1.25
16.7163,-11.6296,-13.2496,-13.6608,-13.5842,NO,1.25
16.742,-12.1043,-13.7243,-13.6049,-13.4835,NO,1.25
16.768,-12.2043,-13.8243,-13.5127,-13.3665,NO,1.25
16.7935,-11.8804,-13.5004,-13.3717,-13.2431,NO,1.25
16.819,-11.5395,-13.1595,-13.1879,-13.1252,NO,1.25
16.8448,-11.5415,-13.1615,-12.9919,-13.0222,NO,1.25
16.8708,-10.6572,-12.2772,-12.8189,-12.9369,NO,1.25
16.8967,-10.7636,-12.3836,-12.6831,-12.8667,NO,1.25
16.9227,-11.8977,-13.5177,-12.5797,-12.8064,NO,1.25
16.9487,-10.3534,-11.9734,-12.5167,-12.7513,NO,1.25
16.9744,-10.3541,-11.9741,-12.5268,-12.7005,NO,1.25
17.0003,-10.5464,-12.1664,-12.6272,-12.6563,NO,1.25
17.0259,-11.6629,-13.2829,-12.7769,-12.6226,NO,1.25
17.0515,-11.5464,-13.1664,-12.8926,-12.602,NO,1.25
17.0776,-11.8272,-13.4472,-12.9072,-12.5939,NO,1.25
17.1033,-11.0768,-12.6968,-12.8106,-12.5959,NO,1.25
17.1289,-11.2265,-12.8465,-12.6462,-12.6049,NO,1.25
17.1548,-10.7445,-12.3645,-12.4841,-12.6178,NO,1.25
17.181,-10.0781,-11.6981,-12.3866,-12.6312,NO,1.25
17.2068,-10.6672,-12.2872,-12.3807,-12.6407,NO,1.25
17.2378,-10.9047,-12.5247,-12.4488,-12.6433,NO,1.25
17.2639,-11.0688,-12.6888,-12.5507,-12.6396,NO,1.25
17.2899,-10.9411,-12.5611,-12.653,-12.6344,NO,1.25
17.316,-11.115,-12.735,-12.7373,-12.6324,NO,1.25
17.3417,-11.3591,-12.9791,-12.7897,-12.6337,NO,1.25
17.3669,-11.3412,-12.9612,-12.7978,-12.6322,NO,1.25
17.3928,-11.2291,-12.8491,-12.7573,-12.6185,NO,1.25
17.4185,-11.0629,-12.6829,-12.6764,-12.5833,NO,1.25
17.4448,-10.9342,-12.5542,-12.5702,-12.5208,NO,1.25
17.4709,-10.8679,-12.4879,-12.4504,-12.4314,NO,1.25
17.4967,-10.7376,-12.3576,-12.3238,-12.3223,NO,1.25
17.523,-10.5591,-12.1791,-12.1966,-12.2066,NO,1.25
17.5486,-10.3954,-12.0154,-12.0771,-12.1001,NO,1.25
17.5746,-10.2867,-11.9067,-11.9733,-12.0164,NO,1.25
17.6005,-10.2537,-11.8737,-11.8896,-11.9606,NO,1.25
17.6264,-10.1698,-11.7898,-11.8278,-11.9252,NO,1.25
17.6525,-10.1185,-11.7385,-11.791,-11.8901,NO,1.25
17.6786,-10.0922,-11.7122,-11.7892,-11.8322,NO,1.25
17.7044,-10.0903,-11.7103,-11.8399,-11.746,NO,1.25
17.7302,-10.1113,-11.7313,-11.9584,-11.666,NO,1.25
17.7563,-10.2289,-11.8489,-12.1348,-11.6698,NO,1.25
17.7822,-10.5646,-12.1846,-12.3162,-11.8456,NO,1.25
17.808,-12.1643,-13.7843,-12.4285,-12.2407,NO,1.25
17.8339,-10.6597,-12.2797,-12.4369,-12.8304,NO,1.25
17.8599,-10.7247,-12.3447,-12.405,-13.5327,NO,1.25
17.8858,-10.3552,-11.9752,-12.5103,-14.2505,NO,1.25
17.9116,-10.2205,-11.8405,-13.0149,-14.9071,NO,1.25
17.9378,-10.1385,-11.7585,-14.155,-15.4579,NO,1.25
17.9638,-10.6612,-12.2812,-15.9242,-15.8835,NO,1.25
17.99,-17.7494,-19.3694,-17.8816,-16.1775,NO,1.25
18.016,-22.5897,-24.2097,-19.2548,-16.3379,NO,1.25
18.0421,-25.0197,-26.6397,-19.4103,-16.3641,NO,1.25
18.0681,-16.892,-18.512,-18.3236,-16.2605,NO,1.25
18.0941,-12.0025,-13.6225,-16.5848,-16.0411,NO,1.25
18.1202,-11.4197,-13.0397,-14.9348,-15.7279,NO,1.25
18.1461,-11.0781,-12.6981,-13.8056,-15.3429,NO,1.25
18.172,-11.1069,-12.7269,-13.2254,-14.905,NO,1.25
18.1978,-11.2931,-12.9131,-13.0078,-14.4436,NO,1.25
18.2236,-11.4608,-13.0808,-12.9677,-14.0163,NO,1.25
18.2501,-11.4459,-13.0659,-13.0298,-13.7067,NO,1.25
18.2781,-11.3332,-12.9532,-13.2385,-13.5905,NO,1.25
18.3039,-10.6313,-12.2513,-13.677,-13.6895,NO,1.25
18.3298,-11.086,-12.706,-14.3329,-13.9542,NO,1.25
18.3555,-15.0827,-16.7027,-15.0217,-14.2919,NO,1.25
18.3814,-16.658,-18.278,-15.4888,-14.6171,NO,1.25
18.4075,-13.8961,-15.5161,-15.6138,-14.8839,NO,1.25
18.4333,-13.093,-14.713,-15.4888,-15.0832,NO,1.25
18.4591,-13.5328,-15.1528,-15.2977,-15.2237,NO,1.25
18.4847,-13.424,-15.044,-15.1617,-15.3148,NO,1.25
18.5106,-13.4474,-15.0674,-15.1008,-15.3608,NO,1.25
18.5367,-13.4609,-15.0809,-15.0879,-15.3637,NO,1.25
18.5626,-13.445,-15.065,-15.0985,-15.3315,NO,1.25
18.5884,-13.4761,-15.0961,-15.1239,-15.2841,NO,1.25
18.6145,-13.5178,-15.1378,-15.164,-15.2478,NO,1.25
18.64,-13.5569,-15.1769,-15.2204,-15.2412,NO,1.25
18.6661,-13.6238,-15.2438,-15.2928,-15.2624,NO,1.25
18.6923,-13.7309,-15.3509,-15.375,-15.2951,NO,1.25
18.718,-13.8743,-15.4943,-15.4535,-15.3262,NO,1.25
18.7436,-14.03,-15.65,-15.5112,-15.3584,NO,1.25
18.7694,-14.0321,-15.6521,-15.536,-15.4068,NO,1.25
18.795,-13.9381,-15.5581,-15.5279,-15.4841,NO,1.25
18.821,-13.8612,-15.4812,-15.4991,-15.5898,NO,1.25
18.8467,-13.8249,-15.4449,-15.4678,-15.7093,NO,1.25
18.8727,-13.7806,-15.4006,-15.458,-15.8201,NO,1.25
18.8985,-13.7799,-15.3999,-15.5037,-15.9005,NO,1.25
18.9245,-13.6962,-15.3162,-15.6439,-15.935,NO,1.25
18.9501,-13.6444,-15.2644,-15.8899,-15.9172,NO,1.25
18.9763,-14.3212,-15.9412,-16.1787,-15.8472,NO,1.25
19.0021,-16.0778,-17.6978,-16.3704,-15.7249,NO,1.25
19.0278,-15.7555,-17.3755,-16.3216,-15.5462,NO,1.25
19.0537,-14.972,-16.592,-15.9839,-15.311,NO,1.25
19.0796,-13.6096,-15.2296,-15.4358,-15.0398,NO,1.25
19.1054,-12.849,-14.469,-14.8238,-14.7794,NO,1.25
19.1316,-12.4045,-14.0245,-14.2824,-14.5805,NO,1.25
19.1573,-11.7547,-13.3747,-13.8874,-14.4649,NO,1.25
19.1831,-11.6501,-13.2701,-13.6513,-14.4148,NO,1.25
19.2088,-11.7004,-13.3204,-13.5378,-14.3942,NO,1.25
19.2349,-12.2604,-13.8804,-13.5162,-14.3773,NO,1.25
19.2609,-12.4615,-14.0815,-13.6351,-14.3576,NO,1.25
19.2867,-10.282,-11.902,-14.0212,-14.3378,NO,1.25
19.315,-11.1488,-12.7688,-14.7176,-14.3157,NO,1.25
19.341,-12.8037,-14.4237,-15.4828,-14.2793,NO,1.25
19.3669,-21.4796,-23.0996,-15.8461,-14.2112,NO,1.25
19.3925,-16.3854,-18.0054,-15.4819,-14.0956,NO,1.25
19.4182,-10.3577,-11.9777,-14.5208,-13.9248,NO,1.25
19.4442,-10.3187,-11.9387,-13.4265,-13.7003,NO,1.25
19.4702,-10.169,-11.789,-12.6045,-13.4307,NO,1.25
19.4957,-10.117,-11.737,-12.1745,-13.1261,NO,1.25
19.5214,-10.0818,-11.7018,-12.0336,-12.7966,NO,1.25
19.5474,-10.7748,-12.3948,-12.0228,-12.4588,NO,1.25
19.5733,-10.5707,-12.1907,-12.0269,-12.1464,NO,1.25
19.5988,-10.4382,-12.0582,-12.0032,-11.9079,NO,1.25
19.6247,-10.3162,-11.9362,-11.9638,-11.7816,NO,1.25
19.6506,-10.0635,-11.6835,-11.9422,-11.7674,NO,1.25
19.6763,-10.0508,-11.6708,-11.9559,-11.8243,NO,1.25
19.7022,-10.6462,-12.2662,-11.9898,-11.8989,NO,1.25
19.7283,-10.6464,-12.2664,-12.0156,-11.9572,NO,1.25
19.7542,-10.4338,-12.0538,-12.0232,-11.9926,NO,1.25
19.78,-9.98801,-11.608,-12.0248,-12.0137,NO,1.25
19.8059,-10.4298,-12.0498,-12.0305,-12.0297,NO,1.25
19.8319,-10.8053,-12.4253,-12.0329,-12.0434,NO,1.25
19.8577,-10.4312,-12.0512,-12.026,-12.0525,NO,1.25
19.8838,-10.1807,-11.8007,-12.0241,-12.0538,NO,1.25
19.9095,-9.98884,-11.6088,-12.0466,-12.0472,NO,1.25
19.9355,-10.8262,-12.4462,-12.0891,-12.0364,NO,1.25
19.9611,-10.6676,-12.2876,-12.1223,-12.0273,NO,1.25
19.9866,-10.5587,-12.1787,-12.1191,-12.0241,NO,1.25
20.0125,-10.4856,-12.1056,-12.0763,-12.0281,NO,1.25
20.0382,-10.4219,-12.0419,-12.0129,-12.0391,NO,1.25
20.0642,-10.2946,-11.9146,-11.9596,-12.0571,NO,1.25
20.0898,-10.1188,-11.7388,-11.9476,-12.0828,NO,1.25
20.1158,-9.94822,-11.5682,-11.9927,-12.1158,NO,1.25
20.1415,-10.6994,-12.3194,-12.0832,-12.1541,NO,1.25
20.1674,-10.6742,-12.2942,-12.1876,-12.1958,NO,1.25
20.1932,-10.7086,-12.3286,-12.2777,-12.2398,NO,1.25
20.2192,-10.7301,-12.3501,-12.3449,-12.2858,NO,1.25
20.2453,-10.7752,-12.3952,-12.3952,-12.3319,NO,1.25
20.2715,-10.8324,-12.4524,-12.4366,-12.3743,NO,1.25
20.2974,-10.8283,-12.4483,-12.4705,-12.409,NO,1.25
20.3295,-10.9486,-12.5686,-12.4926,-12.4332,NO,1.25
20.3555,-10.9426,-12.5626,-12.4968,-12.4466,NO,1.25
20.3818,-10.907,-12.527,-12.4813,-12.4521,NO,1.25
20.4079,-10.8382,-12.4582,-12.4515,-12.4551,NO,1.25
20.4338,-10.7686,-12.3886,-12.4189,-12.4609,NO,1.25
20.4601,-10.7171,-12.3371,-12.397,-12.473,NO,1.25
20.486,-10.7082,-12.3282,-12.3964,-12.4918,NO,1.25
20.5119,-10.738,-12.358,-12.4223,-12.5161,NO,1.25
20.5377,-10.8076,-12.4276,-12.4733,-12.5438,NO,1.25
20.564,-10.9013,-12.5213,-12.5422,-12.5735,NO,1.25
20.59,-11.016,-12.636,-12.6172,-12.6037,NO,1.25
20.6157,-11.1177,-12.7377,-12.6852,-12.633,NO,1.25
20.6419,-11.1828,-12.8028,-12.7346,-12.6591,NO,1.25
20.6676,-11.2037,-12.8237,-12.7583,-12.6785,NO,1.25
20.6936,-11.1854,-12.8054,-12.7544,-12.6878,NO,1.25
20.7195,-11.1526,-12.7726,-12.7263,-12.6839,NO,1.25
20.7455,-11.0938,-12.7138,-12.6815,-12.6656,NO,1.25
20.7716,-10.9518,-12.5718,-12.6291,-12.6335,NO,1.25
