Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_Gauss_SavGol,OBJ,Height
110.126,-14.4315,-0.0314633,-0.0312544,-0.0309476,NO,1.25
110.256,-14.4312,-0.0311859,-0.0313993,-0.0309181,NO,1.25
110.388,-14.4328,-0.0327635,-0.0313989,-0.0308463,NO,1.25
110.519,-14.4319,-0.031916,-0.0312256,-0.0307601,NO,1.25
110.65,-14.4302,-0.0302159,-0.0309422,-0.0306954,NO,1.25
110.781,-14.4299,-0.0299303,-0.030652,-0.0306804,NO,1.25
110.912,-14.4307,-0.0307169,-0.030415,-0.0307282,NO,1.25
111.043,-14.4305,-0.0305274,-0.0302372,-0.030836,NO,1.25
111.174,-14.4299,-0.0298948,-0.0301452,-0.0309919,NO,1.25
111.305,-14.43,-0.030025,-0.0302445,-0.0311828,NO,1.25
111.436,-14.4281,-0.0280758,-0.0306589,-0.0313997,NO,1.25
111.567,-14.4306,-0.0306358,-0.0313901,-0.0316362,NO,1.25
111.698,-14.4337,-0.0336615,-0.0322475,-0.0318821,NO,1.25
111.83,-14.4345,-0.0345166,-0.0329527,-0.032119,NO,1.25
111.961,-14.4342,-0.0341504,-0.0333223,-0.0323248,NO,1.25
112.092,-14.4332,-0.0331876,-0.03335,-0.0324821,NO,1.25
112.223,-14.4337,-0.0336615,-0.0331451,-0.0325845,NO,1.25
112.353,-14.4328,-0.0328133,-0.0328357,-0.0326316,NO,1.25
112.485,-14.4321,-0.0321226,-0.0325199,-0.0326246,NO,1.25
112.616,-14.432,-0.0319719,-0.0322521,-0.0325678,NO,1.25
112.747,-14.4321,-0.0320871,-0.0320481,-0.0324785,NO,1.25
112.878,-14.4321,-0.0321056,-0.0319091,-0.0323901,NO,1.25
113.009,-14.4314,-0.0314313,-0.0318545,-0.0323413,NO,1.25
113.14,-14.4314,-0.0314402,-0.0319199,-0.0323562,NO,1.25
113.271,-14.4313,-0.0312568,-0.032116,-0.032432,NO,1.25
113.402,-14.4334,-0.0333717,-0.0324024,-0.0325447,NO,1.25
113.533,-14.4324,-0.0324464,-0.0327142,-0.0326636,NO,1.25
113.664,-14.4332,-0.0332019,-0.0330069,-0.0327647,NO,1.25
113.796,-14.4331,-0.033099,-0.0332601,-0.0328361,NO,1.25
113.926,-14.4335,-0.0334876,-0.0334404,-0.032879,NO,1.25
114.057,-14.4343,-0.0342582,-0.0334844,-0.0329018,NO,1.25
114.189,-14.4342,-0.0341927,-0.0333376,-0.0329117,NO,1.25
114.32,-14.4333,-0.0333015,-0.0330174,-0.0329077,NO,1.25
114.451,-14.4322,-0.0321758,-0.0326277,-0.0328823,NO,1.25
114.582,-14.4314,-0.0313604,-0.032305,-0.0328287,NO,1.25
114.713,-14.4323,-0.0322569,-0.0321456,-0.0327477,NO,1.25
114.844,-14.4316,-0.031554,-0.0321787,-0.0326499,NO,1.25
114.976,-14.4321,-0.0320749,-0.032374,-0.0325543,NO,1.25
115.106,-14.4323,-0.032319,-0.0326498,-0.0324841,NO,1.25
115.237,-14.4338,-0.0338388,-0.0328874,-0.0324607,NO,1.25
115.368,-14.4337,-0.0336976,-0.0329804,-0.0324965,NO,1.25
115.5,-14.4332,-0.0332074,-0.0328996,-0.0325901,NO,1.25
115.63,-14.4325,-0.0324764,-0.0327152,-0.0327264,NO,1.25
115.761,-14.4323,-0.0322985,-0.0325556,-0.0328822,NO,1.25
115.893,-14.4317,-0.0316706,-0.0325386,-0.0330333,NO,1.25
116.024,-14.4323,-0.032261,-0.0327125,-0.0331621,NO,1.25
116.155,-14.4329,-0.0328644,-0.0330347,-0.0332603,NO,1.25
116.286,-14.4338,-0.0337542,-0.0333957,-0.0333275,NO,1.25
116.417,-14.4344,-0.0344164,-0.0336827,-0.03337,NO,1.25
116.548,-14.4343,-0.0342541,-0.0338395,-0.0333988,NO,1.25
116.679,-14.4335,-0.0334556,-0.0338757,-0.0334263,NO,1.25
116.811,-14.4338,-0.0338074,-0.0338246,-0.0334611,NO,1.25
116.941,-14.4347,-0.0346728,-0.0337087,-0.0335049,NO,1.25
117.072,-14.4331,-0.0331201,-0.033549,-0.0335534,NO,1.25
117.203,-14.433,-0.0330403,-0.0333811,-0.0336009,NO,1.25
117.334,-14.4334,-0.0334262,-0.0332505,-0.0336465,NO,1.25
117.466,-14.433,-0.0330124,-0.0332007,-0.0336947,NO,1.25
117.597,-14.4328,-0.0328187,-0.0332752,-0.0337524,NO,1.25
117.728,-14.4329,-0.0329299,-0.0335021,-0.0338217,NO,1.25
117.859,-14.4331,-0.0331392,-0.0338553,-0.0338981,NO,1.25
117.99,-14.4356,-0.0356385,-0.0342416,-0.0339749,NO,1.25
118.121,-14.4341,-0.0340638,-0.0345432,-0.0340511,NO,1.25
118.252,-14.4361,-0.0361378,-0.0346857,-0.0341334,NO,1.25
118.383,-14.4343,-0.0343032,-0.0346723,-0.0342314,NO,1.25
118.514,-14.4344,-0.0344246,-0.0345614,-0.0343495,NO,1.25
118.645,-14.4346,-0.0345923,-0.0344185,-0.0344827,NO,1.25
118.777,-14.434,-0.0340413,-0.0342903,-0.0346176,NO,1.25
118.907,-14.4345,-0.0344669,-0.0342173,-0.0347392,NO,1.25
119.038,-14.4335,-0.0334706,-0.034251,-0.0348384,NO,1.25
119.17,-14.434,-0.0340413,-0.0344397,-0.0349151,NO,1.25
119.301,-14.4343,-0.0342568,-0.0347837,-0.0349759,NO,1.25
119.432,-14.4353,-0.0352866,-0.035206,-0.0350272,NO,1.25
119.563,-14.4362,-0.0362299,-0.0355694,-0.0350716,NO,1.25
119.694,-14.4369,-0.0368909,-0.0357467,-0.0351081,NO,1.25
119.83,-14.4359,-0.0359414,-0.0356921,-0.0351333,NO,1.25
119.956,-14.4355,-0.0354912,-0.0354596,-0.0351412,NO,1.25
120.087,-14.4351,-0.0351325,-0.0351567,-0.0351245,NO,1.25
120.218,-14.4341,-0.0340502,-0.0348759,-0.035077,NO,1.25
120.349,-14.4351,-0.0350595,-0.0346599,-0.0349978,NO,1.25
120.48,-14.4346,-0.0345889,-0.0345189,-0.0348937,NO,1.25
120.612,-14.4339,-0.033877,-0.0344605,-0.0347789,NO,1.25
120.743,-14.4339,-0.0339465,-0.0344872,-0.0346692,NO,1.25
120.874,-14.4351,-0.03508,-0.034568,-0.0345772,NO,1.25
121.005,-14.4346,-0.034561,-0.0346423,-0.0345097,NO,1.25
121.136,-14.4356,-0.0355574,-0.0346649,-0.0344692,NO,1.25
121.267,-14.4339,-0.0339384,-0.0346411,-0.0344558,NO,1.25
121.398,-14.4347,-0.0346687,-0.0346093,-0.034468,NO,1.25
121.529,-14.4343,-0.0343427,-0.0345933,-0.0345026,NO,1.25
121.66,-14.4349,-0.0348822,-0.034578,-0.0345557,NO,1.25
121.791,-14.4347,-0.034709,-0.0345342,-0.0346219,NO,1.25
121.922,-14.4348,-0.0347717,-0.034468,-0.0346954,NO,1.25
122.053,-14.434,-0.0340352,-0.0344415,-0.0347709,NO,1.25
122.185,-14.4335,-0.033506,-0.0345316,-0.0348448,NO,1.25
122.316,-14.4344,-0.0344409,-0.034758,-0.0349134,NO,1.25
122.446,-14.4356,-0.0355649,-0.035049,-0.0349699,NO,1.25
122.578,-14.436,-0.0360403,-0.0352929,-0.0350067,NO,1.25
122.709,-14.4356,-0.0355703,-0.0354173,-0.0350207,NO,1.25
122.84,-14.4352,-0.0351516,-0.035418,-0.0350188,NO,1.25
122.971,-14.4359,-0.0359414,-0.0353271,-0.035015,NO,1.25
123.102,-14.435,-0.0349783,-0.0351795,-0.0350207,NO,1.25
123.233,-14.4351,-0.0351147,-0.0350058,-0.0350372,NO,1.25
123.364,-14.4345,-0.0345098,-0.0348369,-0.0350578,NO,1.25
123.495,-14.4351,-0.035052,-0.0347073,-0.0350777,NO,1.25
123.626,-14.434,-0.0339936,-0.034658,-0.0351028,NO,1.25
123.757,-14.4345,-0.034486,-0.034731,-0.0351474,NO,1.25
123.889,-14.4346,-0.0346462,-0.0349454,-0.0352226,NO,1.25
124.02,-14.4346,-0.0345814,-0.0352654,-0.0353257,NO,1.25
124.151,-14.4363,-0.0363131,-0.0355958,-0.035439,NO,1.25
124.282,-14.4367,-0.0367442,-0.0358285,-0.0355387,NO,1.25
124.413,-14.4362,-0.0362115,-0.0359175,-0.0356053,NO,1.25
124.544,-14.4355,-0.0354755,-0.0359039,-0.0356313,NO,1.25
124.675,-14.4356,-0.0356119,-0.0358612,-0.0356198,NO,1.25
124.806,-14.4359,-0.0358588,-0.0358176,-0.0355782,NO,1.25
124.937,-14.436,-0.0360457,-0.0357336,-0.0355117,NO,1.25
125.068,-14.4362,-0.0361992,-0.0355476,-0.035422,NO,1.25
125.199,-14.4356,-0.0355676,-0.0352461,-0.0353123,NO,1.25
125.33,-14.4347,-0.0346571,-0.0348993,-0.0351926,NO,1.25
125.461,-14.4341,-0.0341034,-0.0346342,-0.0350794,NO,1.25
125.592,-14.4334,-0.0334378,-0.0345577,-0.0349881,NO,1.25
125.723,-14.4342,-0.0341757,-0.0346817,-0.0349278,NO,1.25
125.854,-14.4358,-0.0358009,-0.0349099,-0.0349021,NO,1.25
125.985,-14.4351,-0.0351045,-0.0351052,-0.0349119,NO,1.25
126.116,-14.4361,-0.0361337,-0.0351821,-0.0349552,NO,1.25
126.247,-14.435,-0.0350193,-0.0351539,-0.0350252,NO,1.25
126.379,-14.4346,-0.0346019,-0.035102,-0.0351089,NO,1.25
126.51,-14.4346,-0.0345698,-0.0351021,-0.0351896,NO,1.25
126.641,-14.4354,-0.0354189,-0.0351721,-0.0352499,NO,1.25
126.772,-14.4357,-0.0356692,-0.0352828,-0.0352771,NO,1.25
126.903,-14.435,-0.0349804,-0.0353956,-0.0352695,NO,1.25
127.034,-14.4352,-0.0352416,-0.035471,-0.0352398,NO,1.25
127.165,-14.4365,-0.0364905,-0.035463,-0.035209,NO,1.25
127.296,-14.4359,-0.0358718,-0.0353499,-0.0351958,NO,1.25
127.428,-14.4348,-0.0348249,-0.0351761,-0.0352085,NO,1.25
127.558,-14.4342,-0.0341634,-0.0350332,-0.0352442,NO,1.25
127.69,-14.4347,-0.034698,-0.0349871,-0.0352941,NO,1.25
127.821,-14.4357,-0.035704,-0.0350407,-0.0353497,NO,1.25
127.952,-14.4347,-0.0346674,-0.0351661,-0.0354065,NO,1.25
128.082,-14.4352,-0.0351925,-0.0353427,-0.0354638,NO,1.25
128.214,-14.4351,-0.0350929,-0.0355489,-0.0355231,NO,1.25
128.345,-14.4369,-0.0368813,-0.0357465,-0.0355871,NO,1.25
128.476,-14.4355,-0.0355178,-0.035895,-0.0356571,NO,1.25
128.607,-14.4359,-0.0359018,-0.035973,-0.0357286,NO,1.25
128.738,-14.4367,-0.0367265,-0.0359765,-0.035789,NO,1.25
128.869,-14.4355,-0.0355362,-0.0359114,-0.0358211,NO,1.25
129,-14.4363,-0.0362626,-0.0357987,-0.0358112,NO,1.25
129.131,-14.4354,-0.0353862,-0.0356741,-0.0357551,NO,1.25
129.263,-14.4352,-0.0352102,-0.0355735,-0.0356599,NO,1.25
129.393,-14.4357,-0.0356788,-0.0355101,-0.0355414,NO,1.25
129.525,-14.4354,-0.0354216,-0.0354686,-0.0354183,NO,1.25
129.656,-14.4355,-0.0354837,-0.0354135,-0.0353045,NO,1.25
129.787,-14.4355,-0.0354592,-0.0353095,-0.0352047,NO,1.25
129.922,-14.4357,-0.035702,-0.035143,-0.0351186,NO,1.25
130.049,-14.4347,-0.0347144,-0.0349445,-0.0350466,NO,1.25
130.18,-14.4344,-0.0344478,-0.0347867,-0.034994,NO,1.25
130.311,-14.4341,-0.0341354,-0.0347446,-0.034969,NO,1.25
130.442,-14.4345,-0.0344948,-0.0348368,-0.0349788,NO,1.25
130.574,-14.4348,-0.0347806,-0.0350005,-0.0350221,NO,1.25
130.705,-14.4365,-0.0364611,-0.0351315,-0.0350876,NO,1.25
130.835,-14.4353,-0.0353071,-0.0351703,-0.0351573,NO,1.25
130.966,-14.435,-0.0350172,-0.0351533,-0.0352164,NO,1.25
131.097,-14.4339,-0.0339363,-0.0351738,-0.0352584,NO,1.25
131.229,-14.4356,-0.0356447,-0.0352913,-0.0352844,NO,1.25
131.359,-14.4357,-0.0356842,-0.0354833,-0.0352968,NO,1.25
131.49,-14.435,-0.0349913,-0.0356577,-0.0352964,NO,1.25
131.622,-14.4369,-0.0368861,-0.0356989,-0.0352848,NO,1.25
131.753,-14.4371,-0.037101,-0.0355376,-0.0352681,NO,1.25
131.884,-14.4345,-0.0345241,-0.0352213,-0.035257,NO,1.25
132.015,-14.4343,-0.0342861,-0.0349069,-0.035258,NO,1.25
132.146,-14.4337,-0.0336731,-0.034755,-0.0352669,NO,1.25
132.277,-14.4345,-0.0345316,-0.0348178,-0.0352705,NO,1.25
132.408,-14.4351,-0.0351482,-0.0350231,-0.0352596,NO,1.25
132.539,-14.436,-0.0359693,-0.0352476,-0.0352383,NO,1.25
132.671,-14.4353,-0.0352893,-0.0354046,-0.0352197,NO,1.25
132.801,-14.4359,-0.0358691,-0.0354745,-0.0352133,NO,1.25
132.932,-14.4352,-0.0351734,-0.0354733,-0.0352159,NO,1.25
133.064,-14.4355,-0.0355014,-0.0354076,-0.0352117,NO,1.25
133.194,-14.4357,-0.0357408,-0.0352679,-0.0351771,NO,1.25
133.326,-14.4359,-0.0358902,-0.0350679,-0.0350906,NO,1.25
133.457,-14.4336,-0.0336199,-0.0348681,-0.0349418,NO,1.25
133.588,-14.4342,-0.0342016,-0.0347259,-0.0347376,NO,1.25
133.719,-14.4349,-0.0349149,-0.0346212,-0.0344976,NO,1.25
133.85,-14.4353,-0.0353378,-0.0344609,-0.0342455,NO,1.25
133.982,-14.4352,-0.0351632,-0.0341791,-0.0340004,NO,1.25
134.112,-14.4329,-0.0328555,-0.0338116,-0.0337759,NO,1.25
134.243,-14.4329,-0.0329005,-0.0334604,-0.0335826,NO,1.25
134.375,-14.4332,-0.0332169,-0.0332006,-0.0334301,NO,1.25
134.505,-14.4332,-0.033159,-0.033045,-0.033324,NO,1.25
134.636,-14.4327,-0.032653,-0.032978,-0.0332619,NO,1.25
134.768,-14.4328,-0.0327655,-0.0329912,-0.033236,NO,1.25
134.899,-14.4327,-0.0327049,-0.0330757,-0.0332401,NO,1.25
135.03,-14.4337,-0.033654,-0.0332092,-0.0332745,NO,1.25
135.161,-14.4333,-0.0333431,-0.0333656,-0.0333399,NO,1.25
135.292,-14.4332,-0.0331576,-0.0335281,-0.0334271,NO,1.25
135.423,-14.4338,-0.0338217,-0.0336794,-0.0335148,NO,1.25
135.555,-14.4342,-0.0341784,-0.0337879,-0.0335796,NO,1.25
135.685,-14.434,-0.0339554,-0.0338188,-0.0336076,NO,1.25
135.816,-14.4341,-0.0340754,-0.0337628,-0.0335951,NO,1.25
135.947,-14.4338,-0.0338088,-0.0336485,-0.0335428,NO,1.25
136.079,-14.4329,-0.0328739,-0.0335176,-0.0334524,NO,1.25
136.21,-14.4333,-0.0333137,-0.0333835,-0.0333283,NO,1.25
136.341,-14.434,-0.0340372,-0.0332196,-0.0331791,NO,1.25
136.472,-14.4332,-0.0332142,-0.0330027,-0.0330151,NO,1.25
136.603,-14.4324,-0.0324117,-0.0327601,-0.0328436,NO,1.25
136.734,-14.4322,-0.0321574,-0.0325543,-0.0326714,NO,1.25
136.865,-14.4319,-0.0318751,-0.0324212,-0.0325085,NO,1.25
136.996,-14.433,-0.0330376,-0.0323408,-0.0323692,NO,1.25
137.127,-14.4322,-0.0321874,-0.0322738,-0.0322662,NO,1.25
137.258,-14.4326,-0.0325549,-0.0322132,-0.0322048,NO,1.25
137.389,-14.4311,-0.0310741,-0.0321835,-0.0321826,NO,1.25
137.52,-14.4321,-0.0321212,-0.0321926,-0.0321963,NO,1.25
137.651,-14.4336,-0.0335558,-0.0322196,-0.0322475,NO,1.25
137.782,-14.4317,-0.0316856,-0.0322643,-0.0323443,NO,1.25
137.913,-14.4315,-0.0314886,-0.0323765,-0.0324967,NO,1.25
138.045,-14.4323,-0.0323483,-0.0326033,-0.032711,NO,1.25
138.176,-14.4329,-0.0328849,-0.0329227,-0.0329861,NO,1.25
138.307,-14.4338,-0.0337515,-0.0332517,-0.0333118,NO,1.25
138.438,-14.4342,-0.0341907,-0.0335288,-0.0336693,NO,1.25
138.569,-14.4334,-0.0333887,-0.0337778,-0.0340345,NO,1.25
138.7,-14.4334,-0.0333751,-0.0340901,-0.0343829,NO,1.25
138.83,-14.4339,-0.0339349,-0.0345344,-0.0346944,NO,1.25
138.962,-14.4348,-0.0348426,-0.0350745,-0.0349539,NO,1.25
139.093,-14.4368,-0.0367688,-0.0355729,-0.0351489,NO,1.25
139.224,-14.4365,-0.0364714,-0.0358758,-0.0352696,NO,1.25
139.355,-14.437,-0.0369802,-0.035909,-0.0353125,NO,1.25
139.486,-14.4355,-0.035509,-0.0357083,-0.0352837,NO,1.25
139.617,-14.4351,-0.0351332,-0.035373,-0.035195,NO,1.25
139.748,-14.4353,-0.0353173,-0.0349979,-0.0350583,NO,1.25
139.879,-14.4343,-0.0343271,-0.034643,-0.03488,NO,1.25
140.015,-14.4342,-0.0341852,-0.0343382,-0.0346624,NO,1.25
140.142,-14.4338,-0.0338292,-0.0340925,-0.0344102,NO,1.25
140.273,-14.4342,-0.0341545,-0.0338995,-0.0341383,NO,1.25
140.404,-14.4334,-0.0333676,-0.0337474,-0.0338729,NO,1.25
140.535,-14.434,-0.0339834,-0.0336342,-0.0336434,NO,1.25
140.666,-14.433,-0.0330308,-0.0335659,-0.0334722,NO,1.25
140.797,-14.4334,-0.0334092,-0.033536,-0.0333686,NO,1.25
140.928,-14.4337,-0.0337099,-0.0335067,-0.0333295,NO,1.25
141.06,-14.4339,-0.0338572,-0.0334273,-0.0333445,NO,1.25
141.19,-14.4339,-0.0338545,-0.0332899,-0.0334009,NO,1.25
141.322,-14.4325,-0.0325419,-0.033167,-0.0334875,NO,1.25
141.452,-14.4323,-0.032278,-0.0331746,-0.0335968,NO,1.25
141.584,-14.4323,-0.0323401,-0.0333791,-0.0337225,NO,1.25
141.715,-14.4345,-0.0344907,-0.0337379,-0.0338567,NO,1.25
141.846,-14.4342,-0.034235,-0.0341295,-0.0339905,NO,1.25
141.977,-14.4349,-0.0348726,-0.034437,-0.0341181,NO,1.25
142.108,-14.435,-0.0349974,-0.0346046,-0.0342377,NO,1.25
142.239,-14.4349,-0.0348849,-0.0346467,-0.034348,NO,1.25
142.369,-14.4347,-0.0346633,-0.0346218,-0.0344438,NO,1.25
142.501,-14.4337,-0.0337031,-0.0345854,-0.0345154,NO,1.25
142.632,-14.4351,-0.0350759,-0.0345511,-0.0345527,NO,1.25
142.763,-14.4349,-0.0348685,-0.0344989,-0.0345541,NO,1.25
142.894,-14.4349,-0.0348665,-0.034426,-0.0345305,NO,1.25
143.026,-14.433,-0.0329851,-0.034366,-0.0345018,NO,1.25
143.156,-14.4345,-0.0344975,-0.0343468,-0.034486,NO,1.25
143.287,-14.4352,-0.0351618,-0.034354,-0.0344884,NO,1.25
143.419,-14.4341,-0.0341007,-0.0343592,-0.0345001,NO,1.25
143.549,-14.434,-0.0339779,-0.0343641,-0.0345038,NO,1.25
143.681,-14.4349,-0.0348522,-0.0343982,-0.0344843,NO,1.25
143.812,-14.4335,-0.0335272,-0.0344793,-0.0344357,NO,1.25
143.943,-14.435,-0.0349517,-0.0345829,-0.0343616,NO,1.25
144.074,-14.4352,-0.0352225,-0.0346458,-0.0342709,NO,1.25
144.205,-14.4346,-0.0346312,-0.0345982,-0.0341716,NO,1.25
144.336,-14.435,-0.035024,-0.0344043,-0.0340692,NO,1.25
144.468,-14.4344,-0.0343877,-0.0340871,-0.0339682,NO,1.25
144.598,-14.4336,-0.0335742,-0.0337298,-0.0338753,NO,1.25
144.729,-14.4326,-0.0325944,-0.0334435,-0.0337989,NO,1.25
144.86,-14.4327,-0.0327117,-0.0333101,-0.0337474,NO,1.25
144.991,-14.4335,-0.0334706,-0.0333419,-0.0337273,NO,1.25
145.123,-14.4334,-0.0333662,-0.0334956,-0.0337427,NO,1.25
145.253,-14.4334,-0.0334215,-0.0337087,-0.0337966,NO,1.25
145.385,-14.4343,-0.0342977,-0.0339272,-0.0338909,NO,1.25
145.516,-14.4344,-0.034428,-0.0341216,-0.0340248,NO,1.25
145.647,-14.434,-0.034027,-0.0342967,-0.0341911,NO,1.25
145.778,-14.4345,-0.0345078,-0.0344793,-0.0343761,NO,1.25
145.909,-14.4339,-0.0339234,-0.034678,-0.0345611,NO,1.25
146.04,-14.4358,-0.0357825,-0.0348589,-0.0347284,NO,1.25
146.171,-14.4354,-0.0353521,-0.0349734,-0.0348647,NO,1.25
146.302,-14.4349,-0.034947,-0.0350094,-0.0349631,NO,1.25
146.433,-14.4349,-0.0349067,-0.0350046,-0.0350231,NO,1.25
146.564,-14.4346,-0.0345541,-0.0350059,-0.035049,NO,1.25
146.696,-14.4353,-0.0353132,-0.0350279,-0.0350481,NO,1.25
146.827,-14.4353,-0.0352812,-0.0350519,-0.0350265,NO,1.25
146.958,-14.4348,-0.034799,-0.0350526,-0.0349856,NO,1.25
147.089,-14.4353,-0.0353248,-0.0350117,-0.034924,NO,1.25
147.22,-14.435,-0.0350083,-0.0349214,-0.0348428,NO,1.25
147.351,-14.4349,-0.0349204,-0.0347879,-0.03475,NO,1.25
147.482,-14.4348,-0.0348133,-0.0346426,-0.0346581,NO,1.25
147.613,-14.4339,-0.0338572,-0.0345304,-0.034578,NO,1.25
147.744,-14.434,-0.0340311,-0.0344748,-0.0345155,NO,1.25
147.875,-14.4355,-0.0354585,-0.0344554,-0.0344734,NO,1.25
148.006,-14.4336,-0.0336356,-0.0344286,-0.0344539,NO,1.25
148.137,-14.4353,-0.0352887,-0.0343753,-0.0344584,NO,1.25
148.268,-14.4341,-0.0341095,-0.0343304,-0.0344882,NO,1.25
148.399,-14.4334,-0.0334085,-0.0343608,-0.0345455,NO,1.25
148.531,-14.4341,-0.0340556,-0.0345056,-0.0346318,NO,1.25
148.662,-14.4351,-0.0351461,-0.0347331,-0.0347467,NO,1.25
148.792,-14.4355,-0.0354885,-0.0349662,-0.0348874,NO,1.25
148.924,-14.4351,-0.0350534,-0.035147,-0.0350498,NO,1.25
149.055,-14.4351,-0.0350704,-0.0352661,-0.0352265,NO,1.25
149.186,-14.4359,-0.0359496,-0.0353484,-0.0354036,NO,1.25
149.317,-14.4351,-0.035142,-0.0354328,-0.0355592,NO,1.25
149.448,-14.4349,-0.0348556,-0.035551,-0.0356681,NO,1.25
149.579,-14.436,-0.0360375,-0.0357028,-0.0357111,NO,1.25
149.71,-14.436,-0.0359966,-0.0358514,-0.0356819,NO,1.25
149.841,-14.4366,-0.0365641,-0.035948,-0.0355907,NO,1.25
149.972,-14.4353,-0.0353384,-0.0359525,-0.0354611,NO,1.25
150.104,-14.4364,-0.0363663,-0.0358239,-0.0353211,NO,1.25
150.235,-14.4368,-0.0367647,-0.0355299,-0.0351936,NO,1.25
150.366,-14.4353,-0.0352989,-0.0350967,-0.0350917,NO,1.25
150.497,-14.4336,-0.0336063,-0.0346381,-0.035019,NO,1.25
150.628,-14.434,-0.0339704,-0.0343056,-0.0349735,NO,1.25
150.759,-14.433,-0.0330301,-0.0342001,-0.0349506,NO,1.25
150.89,-14.4347,-0.0347362,-0.0343311,-0.0349467,NO,1.25
151.021,-14.4338,-0.0337992,-0.0346381,-0.0349614,NO,1.25
151.152,-14.4354,-0.0353685,-0.0350268,-0.0349964,NO,1.25
151.283,-14.4356,-0.0356344,-0.0353963,-0.0350538,NO,1.25
151.415,-14.4362,-0.0361562,-0.0356611,-0.0351319,NO,1.25
151.545,-14.4363,-0.0362797,-0.0357743,-0.0352219,NO,1.25
151.676,-14.4358,-0.0357715,-0.0357361,-0.0353059,NO,1.25
151.808,-14.4357,-0.0356904,-0.0355827,-0.0353613,NO,1.25
151.939,-14.4357,-0.0356904,-0.0353689,-0.0353698,NO,1.25
152.07,-14.4348,-0.0348419,-0.0351589,-0.0353276,NO,1.25
152.201,-14.4344,-0.0343768,-0.0350058,-0.0352472,NO,1.25
152.331,-14.4349,-0.0349436,-0.0349267,-0.0351515,NO,1.25
152.463,-14.4352,-0.0352123,-0.0348972,-0.0350632,NO,1.25
152.594,-14.4347,-0.0347437,-0.0348797,-0.0349949,NO,1.25
152.725,-14.4349,-0.0349354,-0.0348538,-0.0349466,NO,1.25
152.856,-14.4347,-0.0347335,-0.0348221,-0.0349093,NO,1.25
152.987,-14.435,-0.0349647,-0.0348012,-0.0348725,NO,1.25
153.123,-14.4345,-0.0344696,-0.0348125,-0.034827,NO,1.25
153.249,-14.4347,-0.0347096,-0.0348644,-0.0347657,NO,1.25
153.38,-14.4348,-0.0347949,-0.034928,-0.0346839,NO,1.25
153.512,-14.4356,-0.0355833,-0.034932,-0.0345814,NO,1.25
153.643,-14.4351,-0.0351072,-0.0348018,-0.034463,NO,1.25
153.774,-14.4357,-0.0357361,-0.0345238,-0.0343362,NO,1.25
153.905,-14.4332,-0.0332415,-0.0341747,-0.0342071,NO,1.25
154.036,-14.433,-0.0329674,-0.0338724,-0.034079,NO,1.25
154.166,-14.4337,-0.0337167,-0.0336882,-0.0339538,NO,1.25
154.298,-14.4339,-0.0339336,-0.0336153,-0.0338366,NO,1.25
154.429,-14.4333,-0.0332558,-0.0336123,-0.0337388,NO,1.25
154.56,-14.4335,-0.0334808,-0.0336496,-0.0336786,NO,1.25
154.691,-14.434,-0.0340161,-0.0337146,-0.0336773,NO,1.25
154.822,-14.4334,-0.0333622,-0.0337957,-0.0337506,NO,1.25
154.953,-14.4342,-0.0342159,-0.0338831,-0.0339003,NO,1.25
155.085,-14.4342,-0.0342343,-0.0339805,-0.0341114,NO,1.25
155.215,-14.4332,-0.033234,-0.0341147,-0.0343571,NO,1.25
155.346,-14.4347,-0.0346674,-0.0343227,-0.0346095,NO,1.25
155.478,-14.4341,-0.034132,-0.0346286,-0.0348492,NO,1.25
155.608,-14.4347,-0.0346619,-0.0350196,-0.0350663,NO,1.25
155.74,-14.4356,-0.0355553,-0.0354355,-0.0352559,NO,1.25
155.871,-14.4366,-0.036558,-0.035782,-0.0354133,NO,1.25
156.002,-14.4365,-0.0364632,-0.0359769,-0.0355323,NO,1.25
156.133,-14.4363,-0.0363329,-0.0359948,-0.0356065,NO,1.25
156.264,-14.4358,-0.0357886,-0.0358714,-0.0356303,NO,1.25
156.395,-14.436,-0.0359905,-0.0356735,-0.0356014,NO,1.25
156.526,-14.435,-0.0349599,-0.0354648,-0.0355217,NO,1.25
156.657,-14.4353,-0.0353146,-0.0352835,-0.0353981,NO,1.25
156.788,-14.435,-0.0349804,-0.0351356,-0.035244,NO,1.25
156.919,-14.4354,-0.0353821,-0.0350046,-0.0350791,NO,1.25
157.05,-14.4344,-0.0343966,-0.0348721,-0.0349268,NO,1.25
157.182,-14.4353,-0.0353043,-0.0347366,-0.0348079,NO,1.25
157.313,-14.4345,-0.0344744,-0.0346229,-0.0347361,NO,1.25
157.443,-14.4338,-0.033759,-0.0345689,-0.034716,NO,1.25
157.575,-14.4345,-0.0345426,-0.0345959,-0.0347453,NO,1.25
157.706,-14.4352,-0.0351782,-0.0346939,-0.0348178,NO,1.25
157.837,-14.4343,-0.0342507,-0.0348408,-0.0349253,NO,1.25
157.968,-14.4353,-0.0353357,-0.0350218,-0.0350582,NO,1.25
158.099,-14.4345,-0.0344975,-0.0352249,-0.0352079,NO,1.25
158.23,-14.4364,-0.036442,-0.0354313,-0.0353703,NO,1.25
158.361,-14.4353,-0.0353453,-0.0356273,-0.0355451,NO,1.25
158.492,-14.4352,-0.035215,-0.0358126,-0.0357315,NO,1.25
158.623,-14.4368,-0.0368192,-0.0359895,-0.0359238,NO,1.25
