Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_Gauss_SavGol,OBJ,Height
5.55095,1.64129,0.021286,0.0256056,0.0233417,NO,1.25
5.56361,1.63761,0.0176149,0.0198201,0.0218878,NO,1.25
5.57612,1.63298,0.0129813,0.01482,0.0193361,NO,1.25
5.58873,1.62871,0.00871356,0.0108192,0.0156923,NO,1.25
5.60122,1.62484,0.0048439,0.00768206,0.0112228,NO,1.25
5.61409,1.62762,0.00761646,0.00515338,0.00650247,NO,1.25
5.62671,1.62151,0.00151463,0.00304237,0.00227084,NO,1.25
5.63928,1.62117,0.00116668,0.00127578,-0.000810301,NO,1.25
5.65165,1.61466,-0.00534377,-0.00024125,-0.0023391,NO,1.25
5.66413,1.62296,0.00296383,-0.00172118,-0.00222142,NO,1.25
5.67681,1.62109,0.00109022,-0.00319306,-0.000615994,NO,1.25
5.68949,1.61419,-0.00580721,-0.00404853,0.00216378,NO,1.25
5.70266,1.59962,-0.0203824,-0.00309125,0.00574345,NO,1.25
5.71469,1.61422,-0.00578142,0.000704354,0.00975438,NO,1.25
5.72745,1.62795,0.00795042,0.00749498,0.0138667,NO,1.25
5.74022,1.63146,0.0114566,0.016458,0.0177892,NO,1.25
5.75257,1.63812,0.0181242,0.0259741,0.0212497,NO,1.25
5.76538,1.67605,0.0560495,0.0338975,0.0239898,NO,1.25
5.77761,1.6716,0.0515961,0.0382887,0.0258032,NO,1.25
5.79035,1.66537,0.0453687,0.0383933,0.0266044,NO,1.25
5.80324,1.65641,0.0364085,0.0349458,0.0264699,NO,1.25
5.81608,1.6505,0.0304998,0.0295056,0.0256068,NO,1.25
5.82881,1.64004,0.0200448,0.0235593,0.0242754,NO,1.25
5.84128,1.63519,0.0151903,0.0180529,0.0227263,NO,1.25
5.85417,1.63341,0.0134137,0.0134204,0.0211722,NO,1.25
5.86727,1.62719,0.00718806,0.00993642,0.0197673,NO,1.25
5.87998,1.62514,0.00513846,0.0081083,0.018586,NO,1.25
5.8954,1.62138,0.0013849,0.00872709,0.0176165,NO,1.25
5.90771,1.62012,0.000121043,0.0123443,0.0168053,NO,1.25
5.92042,1.62628,0.00627709,0.0183821,0.0161506,NO,1.25
5.933,1.66301,0.0430083,0.0247999,0.015774,NO,1.25
5.94558,1.66343,0.0434255,0.0290041,0.0158777,NO,1.25
5.95816,1.65651,0.0365086,0.0293458,0.0166156,NO,1.25
5.97079,1.65172,0.0317233,0.0258569,0.017996,NO,1.25
5.98339,1.64061,0.0206105,0.019901,0.0198725,NO,1.25
5.99583,1.63038,0.0103813,0.0135694,0.021987,NO,1.25
6.00836,1.62584,0.0058366,0.00934245,0.0240166,NO,1.25
6.02112,1.60601,-0.0139864,0.00953824,0.0256304,NO,1.25
6.034,1.60934,-0.0106554,0.0150512,0.0265716,NO,1.25
6.04673,1.65045,0.0304485,0.0242427,0.026755,NO,1.25
6.05938,1.67722,0.0572207,0.0335048,0.0263257,NO,1.25
6.07197,1.67147,0.0514663,0.0394548,0.0256145,NO,1.25
6.08438,1.66635,0.0463516,0.0407045,0.0249818,NO,1.25
6.09709,1.66162,0.0416196,0.0377638,0.0246128,NO,1.25
6.10976,1.65605,0.0360465,0.0318629,0.0243808,NO,1.25
6.1222,1.64772,0.0277209,0.0241803,0.023887,NO,1.25
6.13527,1.63428,0.0142751,0.0159323,0.0226917,NO,1.25
6.14738,1.62516,0.00515649,0.00872518,0.0205975,NO,1.25
6.15988,1.61251,-0.00749437,0.00447718,0.0177856,NO,1.25
6.17327,1.60674,-0.0132574,0.00461103,0.0147192,NO,1.25
6.18627,1.61232,-0.00768013,0.00881385,0.0119101,NO,1.25
6.20027,1.65106,0.0310649,0.0145576,0.00972763,NO,1.25
6.21273,1.65673,0.0367277,0.0183497,0.00836813,NO,1.25
6.22545,1.65453,0.0345344,0.0181262,0.00793341,NO,1.25
6.23828,1.64066,0.0206603,0.0147175,0.00847831,NO,1.25
6.25176,1.59641,-0.023587,0.0108755,0.00996823,NO,1.25
6.26453,1.62709,0.0070919,0.00880525,0.0122269,NO,1.25
6.27741,1.64193,0.0219323,0.0087808,0.0149646,NO,1.25
6.29021,1.62741,0.00740698,0.0100784,0.0178889,NO,1.25
6.30263,1.62475,0.00475201,0.0125539,0.0208314,NO,1.25
6.31527,1.63025,0.0102517,0.0168672,0.0238071,NO,1.25
6.32813,1.63603,0.0160318,0.0234073,0.0269465,NO,1.25
6.34088,1.64621,0.0262124,0.0313845,0.0303186,NO,1.25
6.35359,1.676,0.0559957,0.0389775,0.033765,NO,1.25
6.36601,1.67279,0.052785,0.0443567,0.0368726,NO,1.25
6.37862,1.67129,0.0512903,0.0466887,0.0391068,NO,1.25
6.39132,1.66807,0.0480677,0.0462403,0.0399985,NO,1.25
6.40423,1.66722,0.0472225,0.0437789,0.0392708,NO,1.25
6.41687,1.66116,0.0411587,0.040023,0.0368946,NO,1.25
6.42951,1.65644,0.0364436,0.0354969,0.0331245,NO,1.25
6.44207,1.65002,0.0300152,0.0305703,0.0284995,NO,1.25
6.4546,1.64438,0.0243806,0.0254173,0.0237456,NO,1.25
6.46701,1.64132,0.0213246,0.0199612,0.0195839,NO,1.25
6.4795,1.63729,0.0172864,0.0140511,0.0165389,NO,1.25
6.49207,1.63081,0.0108061,0.00800091,0.0148436,NO,1.25
6.50472,1.61971,-0.000293983,0.0031099,0.0144688,NO,1.25
6.51761,1.60392,-0.0160814,0.00149508,0.0152279,NO,1.25
6.53046,1.60252,-0.0174761,0.00489347,0.0168648,NO,1.25
6.5428,1.6242,0.00420065,0.0131559,0.0190708,NO,1.25
6.55533,1.65234,0.032344,0.0238008,0.0214651,NO,1.25
6.56827,1.66918,0.0491776,0.0332373,0.0236288,NO,1.25
6.5806,1.6754,0.0553955,0.038755,0.0252299,NO,1.25
6.59351,1.66546,0.0454593,0.0397244,0.0261555,NO,1.25
6.60628,1.65572,0.0357239,0.0372886,0.0265186,NO,1.25
6.61921,1.65298,0.0329775,0.0331221,0.026516,NO,1.25
6.63193,1.64723,0.0272309,0.0283493,0.0262738,NO,1.25
6.6446,1.64496,0.0249581,0.0233055,0.0258304,NO,1.25
6.65719,1.64042,0.0204211,0.0180571,0.0252539,NO,1.25
6.6699,1.63571,0.0157076,0.0132343,0.0247432,NO,1.25
6.68272,1.62231,0.00231099,0.0104469,0.0245728,NO,1.25
6.69528,1.60582,-0.0141817,0.011621,0.0249002,NO,1.25
6.7081,1.62469,0.00469018,0.0174246,0.0255974,NO,1.25
6.72084,1.64858,0.0285825,0.0261914,0.0262599,NO,1.25
6.73336,1.67641,0.0564106,0.0346225,0.0264107,NO,1.25
6.74608,1.67051,0.0505078,0.0397674,0.0257661,NO,1.25
6.75863,1.66681,0.0468055,0.0404565,0.0243852,NO,1.25
6.77121,1.66146,0.0414606,0.0371423,0.022597,NO,1.25
6.78353,1.65448,0.034483,0.0308665,0.0207577,NO,1.25
6.7965,1.645,0.0250018,0.0225614,0.0190236,NO,1.25
6.80932,1.63741,0.0174074,0.0131524,0.0173261,NO,1.25
6.82209,1.62229,0.00229381,0.00406663,0.0155716,NO,1.25
6.83466,1.60266,-0.0173409,-0.00256696,0.0138887,NO,1.25
6.84707,1.60121,-0.0187866,-0.00447743,0.0126854,NO,1.25
6.85964,1.5982,-0.0218028,-0.000452437,0.0124545,NO,1.25
6.87215,1.61837,-0.00163286,0.0085701,0.013497,NO,1.25
6.88446,1.65038,0.0303774,0.0194639,0.0157802,NO,1.25
6.89763,1.67243,0.052428,0.0284238,0.0189884,NO,1.25
6.91033,1.66434,0.044342,0.0331407,0.022663,NO,1.25
6.92576,1.65749,0.0374917,0.0339552,0.0263118,NO,1.25
6.93924,1.64362,0.0236214,0.0330339,0.0294503,NO,1.25
6.9519,1.63998,0.019983,0.0323836,0.0316143,NO,1.25
6.96427,1.66145,0.0414529,0.0324351,0.0323963,NO,1.25
6.977,1.65575,0.035753,0.0321964,0.0315357,NO,1.25
6.99004,1.65858,0.0385825,0.0304763,0.0290464,NO,1.25
7.00268,1.65046,0.0304587,0.0269049,0.0252988,NO,1.25
7.01545,1.64063,0.0206251,0.0220536,0.0209418,NO,1.25
7.02817,1.63339,0.0133897,0.0168719,0.0166265,NO,1.25
7.04077,1.63071,0.0107083,0.0120525,0.012694,NO,1.25
7.05351,1.62704,0.0070421,0.00773168,0.00907859,NO,1.25
7.06615,1.62418,0.00418176,0.00364908,0.00550512,NO,1.25
7.07888,1.62226,0.00226288,-0.000411891,0.00179588,NO,1.25
7.0915,1.61676,-0.00323841,-0.00414004,-0.00194613,NO,1.25
7.10402,1.60656,-0.0134364,-0.00663649,-0.00535511,NO,1.25
7.11782,1.59796,-0.0220363,-0.00712435,-0.00795146,NO,1.25
7.13073,1.61154,-0.00845934,-0.00597763,-0.00931227,NO,1.25
7.14324,1.62436,0.00435954,-0.00487438,-0.0091859,NO,1.25
7.15626,1.64343,0.0234295,-0.00539473,-0.00752068,NO,1.25
7.1691,1.59622,-0.0237783,-0.00731431,-0.00443094,NO,1.25
7.18162,1.59622,-0.0237817,-0.00849469,-0.000143875,NO,1.25
7.19427,1.61174,-0.00825722,-0.00644388,0.00503711,NO,1.25
7.20713,1.60098,-0.0190191,0.00010572,0.010753,NO,1.25
7.22027,1.62321,0.00321035,0.0106316,0.0166201,NO,1.25
7.23316,1.6483,0.0282973,0.0230824,0.0222916,NO,1.25
7.24581,1.66637,0.0463738,0.0347094,0.0275289,NO,1.25
7.25854,1.67573,0.0557327,0.0432254,0.0322257,NO,1.25
7.2712,1.67662,0.0566206,0.0476795,0.0363365,NO,1.25
7.28367,1.67162,0.0516226,0.0484706,0.0397411,NO,1.25
7.29641,1.66771,0.0477096,0.0467355,0.0421718,NO,1.25
7.30928,1.66506,0.0450592,0.0436559,0.0432966,NO,1.25
7.32195,1.6596,0.0396004,0.0401103,0.0428983,NO,1.25
7.33447,1.65454,0.0345387,0.0366486,0.041,NO,1.25
7.34739,1.65129,0.0312858,0.0335205,0.0378633,NO,1.25
7.36013,1.65328,0.0332771,0.0307386,0.0338913,NO,1.25
7.37252,1.64739,0.0273902,0.0281747,0.0294937,NO,1.25
7.38493,1.64243,0.0224345,0.0256101,0.0249603,NO,1.25
7.39777,1.64698,0.0269765,0.0227091,0.0204006,NO,1.25
7.41033,1.64304,0.0230421,0.0191353,0.0158033,NO,1.25
7.42337,1.6376,0.0175952,0.014808,0.0111916,NO,1.25
7.43587,1.62452,0.00452014,0.0100025,0.006767,NO,1.25
7.44959,1.62677,0.00676993,0.0051343,0.00291966,NO,1.25
7.46228,1.62067,0.000672663,0.000556091,0.000101329,NO,1.25
7.47515,1.61688,-0.00311549,-0.00340046,-0.00133301,NO,1.25
7.48761,1.60279,-0.0172135,-0.00635323,-0.00121607,NO,1.25
7.50012,1.61485,-0.0051529,-0.00788592,0.000414501,NO,1.25
7.5126,1.61045,-0.00954916,-0.00741577,0.00332702,NO,1.25
7.52489,1.60589,-0.0141051,-0.00403689,0.00711611,NO,1.25
7.53741,1.60556,-0.0144374,0.00305962,0.0112692,NO,1.25
7.5504,1.62405,0.00404949,0.0135266,0.0153191,NO,1.25
7.56303,1.6546,0.034602,0.0252721,0.0190177,NO,1.25
7.57575,1.6757,0.0557011,0.0352675,0.0223739,NO,1.25
7.58851,1.66959,0.049586,0.0411668,0.0254977,NO,1.25
7.60112,1.66962,0.0496236,0.0422349,0.0283858,NO,1.25
7.61378,1.66619,0.0461892,0.0390527,0.0308191,NO,1.25
7.6266,1.65742,0.0374224,0.032904,0.0324053,NO,1.25
7.63899,1.64547,0.0254653,0.0256418,0.032714,NO,1.25
7.65136,1.63534,0.0153413,0.0197446,0.0314859,NO,1.25
7.66388,1.61473,-0.00526553,0.0176217,0.0288624,NO,1.25
7.67635,1.60915,-0.0108482,0.0199804,0.025471,NO,1.25
7.68877,1.67188,0.0518763,0.0247689,0.0222308,NO,1.25
7.70166,1.66691,0.0469106,0.0283261,0.0199662,NO,1.25
7.7143,1.65554,0.0355408,0.0279757,0.0190815,NO,1.25
7.72687,1.6484,0.0283958,0.0236128,0.0194631,NO,1.25
7.73943,1.63467,0.014674,0.0173322,0.0205876,NO,1.25
7.75216,1.62698,0.00697771,0.0121943,0.0217509,NO,1.25
7.76466,1.61255,-0.00744965,0.0109944,0.0223567,NO,1.25
7.77721,1.60557,-0.0144331,0.0148831,0.0221645,NO,1.25
7.78994,1.6485,0.0285028,0.0223088,0.0213779,NO,1.25
7.80231,1.67533,0.0553332,0.0296049,0.0205161,NO,1.25
7.81493,1.66584,0.0458448,0.0331823,0.0201301,NO,1.25
7.82728,1.66006,0.0400563,0.0315529,0.0205018,NO,1.25
7.83986,1.65021,0.0302087,0.0257102,0.0215074,NO,1.25
7.85261,1.64021,0.0202051,0.0183948,0.0227391,NO,1.25
7.86493,1.62102,0.00101977,0.0131084,0.0237769,NO,1.25
7.87763,1.59703,-0.022971,0.0126698,0.0243967,NO,1.25
7.8903,1.62607,0.00607273,0.0174321,0.0246261,NO,1.25
7.90286,1.66423,0.0442292,0.0247503,0.0247116,NO,1.25
7.91579,1.66856,0.0485616,0.0307187,0.0250378,NO,1.25
7.92828,1.66175,0.0417462,0.0328889,0.0259705,NO,1.25
7.9411,1.65403,0.034032,0.0315765,0.0276616,NO,1.25
7.95674,1.64416,0.0241604,0.0291056,0.029928,NO,1.25
7.9692,1.63788,0.0178799,0.0280303,0.0322775,NO,1.25
7.98187,1.62703,0.00703438,0.0294846,0.0340429,NO,1.25
7.99449,1.6698,0.0497987,0.0325671,0.0345954,NO,1.25
8.00749,1.6662,0.0462003,0.035253,0.033602,NO,1.25
8.02012,1.65854,0.0385423,0.0360329,0.0311953,NO,1.25
8.03333,1.65444,0.0344368,0.0346894,0.0278937,NO,1.25
8.04602,1.65269,0.0326898,0.0317346,0.024304,NO,1.25
8.05844,1.65199,0.0319887,0.0275281,0.020849,NO,1.25
8.07116,1.64442,0.0244183,0.0220714,0.0177162,NO,1.25
8.08374,1.63919,0.0191891,0.0154542,0.0149867,NO,1.25
8.09653,1.63052,0.0105203,0.00840957,0.0127861,NO,1.25
8.10927,1.61745,-0.00255163,0.00252639,0.0113511,NO,1.25
8.12225,1.59773,-0.0222663,-0.000327487,0.0109761,NO,1.25
8.13493,1.61019,-0.0098055,0.000900152,0.0118732,NO,1.25
8.14769,1.62851,0.00850926,0.00580156,0.01405,NO,1.25
8.16023,1.6315,0.0114978,0.0129658,0.017306,NO,1.25
8.17299,1.64408,0.0240765,0.0209859,0.0213247,NO,1.25
8.18617,1.64392,0.0239231,0.0289,0.0257516,NO,1.25
8.19864,1.65996,0.0399622,0.0359619,0.0302047,NO,1.25
8.21108,1.67632,0.0563201,0.0414413,0.034254,NO,1.25
8.22355,1.65848,0.0384798,0.0447844,0.0374342,NO,1.25
8.23617,1.67621,0.0562083,0.0457676,0.0393187,NO,1.25
8.24865,1.66948,0.0494792,0.0444692,0.0396221,NO,1.25
8.26153,1.6637,0.0437043,0.041227,0.0382558,NO,1.25
8.27392,1.6565,0.0365043,0.0366032,0.0353031,NO,1.25
8.28665,1.65175,0.031749,0.031219,0.0309773,NO,1.25
8.29932,1.64467,0.024672,0.025527,0.0256513,NO,1.25
8.31209,1.64081,0.0208146,0.0197906,0.0199218,NO,1.25
8.32521,1.63433,0.0143274,0.0142279,0.0145567,NO,1.25
8.3378,1.62609,0.0060942,0.00911891,0.0102721,NO,1.25
8.35059,1.62177,0.00177322,0.00473298,0.0074819,NO,1.25
8.36343,1.61835,-0.00164833,0.00115565,0.00618959,NO,1.25
8.37621,1.62263,0.00262539,-0.00153722,0.00605147,NO,1.25
8.38878,1.61246,-0.00754339,-0.00278466,0.00656178,NO,1.25
8.40165,1.61227,-0.00773345,-0.00131008,0.00730043,NO,1.25
8.41429,1.60171,-0.018295,0.00406697,0.00813145,NO,1.25
8.42655,1.61452,-0.00548048,0.0128402,0.00921282,NO,1.25
8.4393,1.67153,0.0515269,0.0221125,0.0108076,NO,1.25
8.4517,1.66952,0.0495168,0.028029,0.0130584,NO,1.25
8.46427,1.66008,0.0400811,0.0283047,0.0158909,NO,1.25
8.47693,1.64706,0.0270579,0.0235726,0.0190636,NO,1.25
8.48941,1.63464,0.0146354,0.0168359,0.0222633,NO,1.25
8.50223,1.62308,0.00308237,0.0119887,0.0251612,NO,1.25
8.51488,1.59873,-0.0212687,0.0121093,0.027432,NO,1.25
8.52747,1.62105,0.00104726,0.0177766,0.0287928,NO,1.25
8.54011,1.66282,0.0428236,0.0265068,0.029089,NO,1.25
8.55277,1.67438,0.0543786,0.0342954,0.0283653,NO,1.25
8.56542,1.66872,0.0487171,0.0381776,0.0268285,NO,1.25
8.57812,1.66181,0.0418069,0.0375873,0.0247107,NO,1.25
8.59067,1.65407,0.0340748,0.033678,0.0221618,NO,1.25
8.60304,1.64939,0.0293901,0.0278712,0.0192679,NO,1.25
8.61564,1.64244,0.0224439,0.0210343,0.0161331,NO,1.25
8.6283,1.63453,0.014535,0.0135386,0.0129313,NO,1.25
8.64061,1.62887,0.00886979,0.00576609,0.00993316,NO,1.25
8.65338,1.61481,-0.00518987,-0.00146575,0.00752536,NO,1.25
8.66617,1.60421,-0.0157905,-0.00682067,0.00615856,NO,1.25
8.67896,1.6024,-0.0175967,-0.00873698,0.00618362,NO,1.25
8.69189,1.59865,-0.0213523,-0.00600041,0.00768549,NO,1.25
8.70418,1.6102,-0.00979604,0.00156299,0.0104566,NO,1.25
8.71678,1.625,0.00500449,0.0125655,0.0141072,NO,1.25
8.72969,1.65538,0.0353756,0.0242157,0.0181784,NO,1.25
8.74217,1.6749,0.0548994,0.0334858,0.0221779,NO,1.25
8.75495,1.66718,0.0471815,0.038613,0.0255924,NO,1.25
8.76698,1.66021,0.0402111,0.0396893,0.0279695,NO,1.25
8.77973,1.66078,0.0407773,0.0379294,0.0290608,NO,1.25
8.79227,1.65388,0.0338788,0.0345441,0.0289129,NO,1.25
8.8053,1.65588,0.035884,0.0302467,0.02782,NO,1.25
8.81791,1.64289,0.0228939,0.0254131,0.0261911,NO,1.25
8.8305,1.63952,0.0195175,0.0203213,0.0244329,NO,1.25
8.84292,1.63523,0.0152324,0.0152849,0.02288,NO,1.25
8.85566,1.63389,0.0138933,0.0109482,0.0217308,NO,1.25
8.86852,1.62234,0.00233762,0.00862373,0.020996,NO,1.25
8.88128,1.60845,-0.0115476,0.00995058,0.0205452,NO,1.25
8.89377,1.61971,-0.000292265,0.0155733,0.0202615,NO,1.25
8.9065,1.64439,0.0243944,0.0239198,0.020163,NO,1.25
8.91911,1.67595,0.0559521,0.0316013,0.0203638,NO,1.25
8.93195,1.67174,0.0517396,0.035388,0.0209172,NO,1.25
8.94457,1.65981,0.0398065,0.0339769,0.0216836,NO,1.25
8.95712,1.65324,0.033236,0.0282619,0.0223221,NO,1.25
8.96987,1.64129,0.0212946,0.0205173,0.0224072,NO,1.25
8.98647,1.62822,0.00822426,0.0135556,0.0216192,NO,1.25
8.99937,1.61213,-0.00786762,0.00987197,0.0199005,NO,1.25
9.01218,1.60136,-0.0186428,0.0104071,0.0174704,NO,1.25
9.02542,1.65438,0.0343846,0.0137214,0.01472,NO,1.25
9.03805,1.6484,0.0283966,0.0168081,0.0120992,NO,1.25
9.05085,1.64564,0.0256418,0.017172,0.0100542,NO,1.25
9.06329,1.63891,0.0189096,0.0143183,0.00896692,NO,1.25
9.07598,1.63171,0.0117149,0.00983791,0.009067,NO,1.25
9.08852,1.61919,-0.000813009,0.00639434,0.0103605,NO,1.25
9.10327,1.59637,-0.0236327,0.00617882,0.0126287,NO,1.25
9.116,1.62535,0.00534713,0.0093351,0.0155018,NO,1.25
9.12885,1.64472,0.0247174,0.0138485,0.0185741,NO,1.25
9.14144,1.67656,0.0565643,0.0176253,0.0215065,NO,1.25
9.15438,1.6042,-0.0157991,0.0206628,0.0240554,NO,1.25
9.16687,1.63553,0.0155266,0.0246381,0.0260453,NO,1.25
9.1795,1.64622,0.0262175,0.0303942,0.0273607,NO,1.25
9.192,1.66946,0.0494647,0.0365247,0.0279897,NO,1.25
9.20424,1.67472,0.0547227,0.0404533,0.0280419,NO,1.25
9.21668,1.66965,0.0496475,0.040325,0.0276863,NO,1.25
9.22927,1.66177,0.0417736,0.0358476,0.0270655,NO,1.25
9.24233,1.65392,0.0339241,0.0280077,0.0262492,NO,1.25
9.25527,1.64015,0.0201536,0.0186793,0.0252057,NO,1.25
9.26794,1.6223,0.00229896,0.0104067,0.0237786,NO,1.25
9.28034,1.60728,-0.0127153,0.00592865,0.0217503,NO,1.25
9.29253,1.60615,-0.0138452,0.00691628,0.0190211,NO,1.25
9.30483,1.62146,0.00145793,0.0126434,0.0157888,NO,1.25
9.31762,1.6544,0.0344034,0.0198419,0.0125692,NO,1.25
9.33014,1.67119,0.0511887,0.0243761,0.0100185,NO,1.25
9.34277,1.65629,0.036293,0.0237026,0.00866562,NO,1.25
9.35727,1.64189,0.0218894,0.0181802,0.00869947,NO,1.25
9.37005,1.62687,0.00687211,0.0104228,0.00990179,NO,1.25
9.3828,1.60971,-0.0102924,0.00353308,0.0117166,NO,1.25
9.39567,1.60618,-0.0138211,-0.000324067,0.0134222,NO,1.25
9.40849,1.62499,0.00499419,-0.000243075,0.0143937,NO,1.25
9.42074,1.60916,-0.0108396,0.00384193,0.0144006,NO,1.25
9.43319,1.61665,-0.00335015,0.0112557,0.0137695,NO,1.25
9.44615,1.63995,0.0199487,0.0200973,0.0132439,NO,1.25
9.45887,1.67579,0.0557916,0.0273677,0.0135788,NO,1.25
9.47153,1.66442,0.0444198,0.0303864,0.015131,NO,1.25
9.48392,1.65166,0.0316565,0.0283329,0.0177002,NO,1.25
9.49663,1.64867,0.0286664,0.0225256,0.0206572,NO,1.25
9.50938,1.63393,0.0139319,0.0157018,0.0232232,NO,1.25
9.52197,1.61901,-0.000990035,0.0110984,0.0247706,NO,1.25
9.53467,1.60227,-0.0177284,0.0112699,0.0250603,NO,1.25
9.54725,1.62614,0.00613541,0.0166644,0.0243351,NO,1.25
9.55987,1.65005,0.0300546,0.0249709,0.0232062,NO,1.25
9.57214,1.67461,0.0546074,0.0322782,0.0223625,NO,1.25
9.58465,1.67127,0.0512672,0.0353097,0.0222314,NO,1.25
9.59705,1.65921,0.0392121,0.033037,0.0227738,NO,1.25
9.60948,1.65322,0.0332206,0.0268231,0.0235509,NO,1.25
9.62205,1.63558,0.0155772,0.0196273,0.0240308,NO,1.25
9.63471,1.62193,0.00193387,0.0148594,0.023904,NO,1.25
9.64738,1.60155,-0.0184465,0.0147723,0.0232008,NO,1.25
9.66001,1.63494,0.0149442,0.0189146,0.0222178,NO,1.25
9.67278,1.66934,0.0493382,0.0241182,0.0213708,NO,1.25
9.68539,1.66208,0.0420763,0.0266724,0.0210342,NO,1.25
9.69787,1.65439,0.0343923,0.0250179,0.0213761,NO,1.25
9.7103,1.63932,0.0193246,0.020751,0.0222806,NO,1.25
9.72284,1.62666,0.00666261,0.0174231,0.0234458,NO,1.25
9.73538,1.6063,-0.0136998,0.0180813,0.0245761,NO,1.25
9.74826,1.63082,0.0108155,0.0230451,0.0254902,NO,1.25
9.76103,1.6773,0.0573044,0.0295857,0.0260975,NO,1.25
9.77366,1.66974,0.0497398,0.0339767,0.0263653,NO,1.25
9.78606,1.65896,0.038958,0.0340891,0.0263592,NO,1.25
9.79869,1.65535,0.0353525,0.030363,0.0262778,NO,1.25
9.81175,1.64444,0.0244415,0.0250706,0.0263613,NO,1.25
9.82426,1.63429,0.0142854,0.0210448,0.0267014,NO,1.25
9.8369,1.61303,-0.0069715,0.0203367,0.0271092,NO,1.25
9.84927,1.63561,0.0156106,0.0228789,0.0271744,NO,1.25
9.86177,1.66678,0.046779,0.0262955,0.0265091,NO,1.25
9.8743,1.66513,0.0451259,0.027691,0.0250287,NO,1.25
9.88713,1.65236,0.0323585,0.0261143,0.0230682,NO,1.25
9.89951,1.63683,0.0168294,0.0232764,0.0212139,NO,1.25
9.912,1.61248,-0.00752017,0.0216539,0.0199311,NO,1.25
9.92459,1.64186,0.021856,0.021855,0.0192454,NO,1.25
9.93738,1.66604,0.0460388,0.0219678,0.0187292,NO,1.25
9.95042,1.6526,0.0326025,0.0195536,0.0178142,NO,1.25
9.96299,1.637,0.0169983,0.0142271,0.0161977,NO,1.25
9.97547,1.62167,0.00166927,0.00836964,0.0140359,NO,1.25
9.98882,1.60504,-0.0149572,0.00547335,0.011804,NO,1.25
10.0015,1.60039,-0.0196108,0.00740007,0.00998542,NO,1.25
10.0171,1.6301,0.0101006,0.0124989,0.00887134,NO,1.25
10.0297,1.67436,0.0543623,0.0164463,0.00858634,NO,1.25
10.0426,1.67105,0.0510511,0.015811,0.00922725,NO,1.25
10.0552,1.61395,-0.00605227,0.0111775,0.0109149,NO,1.25
10.0683,1.60099,-0.0190088,0.00656601,0.0136737,NO,1.25
10.0814,1.61079,-0.00920766,0.00586199,0.0172389,NO,1.25
10.094,1.62337,0.00336582,0.0100588,0.0209961,NO,1.25
10.107,1.64769,0.0276875,0.0175627,0.0241897,NO,1.25
10.1198,1.64563,0.025629,0.0261509,0.0263213,NO,1.25
10.1323,1.64784,0.0278416,0.0341406,0.0274596,NO,1.25
10.1453,1.67285,0.0528491,0.0402078,0.0281886,NO,1.25
10.158,1.67615,0.0561459,0.0430983,0.0291671,NO,1.25
10.1708,1.67253,0.0525288,0.0420346,0.0306179,NO,1.25
10.1838,1.6597,0.0396996,0.0372791,0.0321539,NO,1.25
10.1964,1.65291,0.0329098,0.0301991,0.0330757,NO,1.25
10.2093,1.64139,0.021394,0.0230006,0.0328703,NO,1.25
10.2223,1.62828,0.00827663,0.0183043,0.0315102,NO,1.25
10.2349,1.61024,-0.00975819,0.0181314,0.0293647,NO,1.25
10.2479,1.62733,0.00732972,0.0224114,0.0268973,NO,1.25
10.2603,1.67083,0.0508324,0.0284522,0.0244764,NO,1.25
10.2731,1.6713,0.0513006,0.0324185,0.0224101,NO,1.25
10.2857,1.66187,0.0418745,0.0318716,0.0210125,NO,1.25
10.2983,1.65273,0.0327266,0.0271479,0.0205112,NO,1.25
10.3108,1.63688,0.0168757,0.0208456,0.0208636,NO,1.25
10.3234,1.6247,0.0047022,0.0160477,0.0216762,NO,1.25
10.3359,1.60008,-0.0199243,0.0143882,0.0223243,NO,1.25
10.3486,1.65904,0.0390444,0.0152194,0.0222501,NO,1.25
10.3614,1.65198,0.0319819,0.0168832,0.0213028,NO,1.25
10.3741,1.63282,0.0128157,0.0187946,0.019883,NO,1.25
10.3869,1.60627,-0.0137333,0.0215746,0.0187264,NO,1.25
10.3995,1.6602,0.0401991,0.0251236,0.018463,NO,1.25
10.412,1.66761,0.0476105,0.0275646,0.0192854,NO,1.25
10.4248,1.65722,0.0372179,0.026772,0.0209331,NO,1.25
10.4374,1.64781,0.0278099,0.0226001,0.0229045,NO,1.25
10.4501,1.63329,0.0132911,0.0174292,0.0246954,NO,1.25
10.4628,1.61829,-0.00170763,0.0147503,0.0259283,NO,1.25
10.4755,1.60109,-0.0189141,0.0167692,0.026352,NO,1.25
10.4886,1.6503,0.0303046,0.0227078,0.0257994,NO,1.25
10.5011,1.67307,0.0530737,0.0292844,0.0242406,NO,1.25
10.5142,1.66426,0.0442557,0.0331694,0.0219325,NO,1.25
10.5269,1.65527,0.0352747,0.0330108,0.0194548,NO,1.25
10.5397,1.65297,0.0329749,0.0294033,0.0174791,NO,1.25
10.5523,1.64445,0.0244509,0.0235685,0.0164235,NO,1.25
10.5652,1.64036,0.0203594,0.0165316,0.0162915,NO,1.25
10.5776,1.6292,0.00919683,0.009366,0.0168027,NO,1.25
10.5898,1.61859,-0.00140597,0.00378311,0.0176735,NO,1.25
