Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_Gauss_SavGol,OBJ,Height
29.8753,-62.4492,-64.0692,-64.0827,-64.0325,NO,1.25
29.8998,-62.535,-64.155,-64.0636,-64.0186,NO,1.25
29.9246,-62.4638,-64.0838,-64.0314,-64.004,NO,1.25
29.9494,-62.3036,-63.9236,-63.9928,-63.9875,NO,1.25
29.9741,-62.2429,-63.8629,-63.9567,-63.9697,NO,1.25
29.9986,-62.4266,-64.0466,-63.9281,-63.9519,NO,1.25
30.0234,-62.2153,-63.8353,-63.909,-63.9353,NO,1.25
30.048,-62.2105,-63.8305,-63.8997,-63.9209,NO,1.25
30.0729,-62.2759,-63.8959,-63.8984,-63.9092,NO,1.25
30.1031,-62.3314,-63.9514,-63.8999,-63.9011,NO,1.25
30.128,-62.3361,-63.9561,-63.9002,-63.8976,NO,1.25
30.1527,-62.2075,-63.8275,-63.901,-63.8993,NO,1.25
30.1773,-62.2131,-63.8331,-63.907,-63.9066,NO,1.25
30.2018,-62.3435,-63.9635,-63.9194,-63.9187,NO,1.25
30.2263,-62.3444,-63.9644,-63.9344,-63.9348,NO,1.25
30.2509,-62.3111,-63.9311,-63.9471,-63.9538,NO,1.25
30.2757,-62.3542,-63.9742,-63.9567,-63.9744,NO,1.25
30.3003,-62.36,-63.98,-63.9664,-63.9943,NO,1.25
30.3248,-62.3085,-63.9285,-63.9811,-64.0103,NO,1.25
30.3497,-62.3136,-63.9336,-64.0028,-64.0197,NO,1.25
30.3742,-62.448,-64.068,-64.0272,-64.0199,NO,1.25
30.3991,-62.5316,-64.1516,-64.0453,-64.0099,NO,1.25
30.4236,-62.4356,-64.0556,-64.0493,-63.9894,NO,1.25
30.448,-62.3896,-64.0096,-64.0349,-63.9594,NO,1.25
30.4733,-62.4691,-64.0891,-63.9979,-63.9218,NO,1.25
30.498,-62.4558,-64.0758,-63.9356,-63.8787,NO,1.25
30.5229,-62.2353,-63.8553,-63.8516,-63.8325,NO,1.25
30.548,-62.0906,-63.7106,-63.7596,-63.7856,NO,1.25
30.5724,-61.9702,-63.5902,-63.6777,-63.7402,NO,1.25
30.5973,-61.9219,-63.5419,-63.6187,-63.6984,NO,1.25
30.6223,-61.9352,-63.5552,-63.5852,-63.6618,NO,1.25
30.6476,-61.9283,-63.5483,-63.5717,-63.6318,NO,1.25
30.6724,-61.9835,-63.6035,-63.5718,-63.6096,NO,1.25
30.697,-61.9108,-63.5308,-63.582,-63.5953,NO,1.25
30.7216,-61.9238,-63.5438,-63.6,-63.5887,NO,1.25
30.7464,-62.0236,-63.6436,-63.6207,-63.5879,NO,1.25
30.7711,-62.107,-63.727,-63.6349,-63.5901,NO,1.25
30.7959,-62.0408,-63.6608,-63.6355,-63.592,NO,1.25
30.8211,-62.0275,-63.6475,-63.6214,-63.5905,NO,1.25
30.8458,-61.9716,-63.5916,-63.5983,-63.5841,NO,1.25
30.8703,-61.9241,-63.5441,-63.573,-63.5723,NO,1.25
30.8948,-61.9143,-63.5343,-63.5486,-63.5558,NO,1.25
30.9196,-61.9236,-63.5436,-63.5241,-63.5352,NO,1.25
30.944,-61.9477,-63.5677,-63.4969,-63.5106,NO,1.25
30.9689,-61.7882,-63.4082,-63.4671,-63.4822,NO,1.25
30.9936,-61.7952,-63.4152,-63.4369,-63.4504,NO,1.25
31.0186,-61.8096,-63.4296,-63.4078,-63.4154,NO,1.25
31.0431,-61.7944,-63.4144,-63.3793,-63.3773,NO,1.25
31.0683,-61.6748,-63.2948,-63.3496,-63.3359,NO,1.25
31.093,-61.7161,-63.3361,-63.316,-63.2908,NO,1.25
31.1229,-61.7015,-63.3215,-63.2744,-63.2425,NO,1.25
31.1477,-61.6837,-63.3037,-63.2216,-63.1918,NO,1.25
31.1724,-61.4976,-63.1176,-63.1592,-63.1404,NO,1.25
31.1971,-61.4288,-63.0488,-63.0926,-63.0894,NO,1.25
31.2216,-61.4668,-63.0868,-63.0273,-63.04,NO,1.25
31.2462,-61.2976,-62.9176,-62.9675,-62.9932,NO,1.25
31.2706,-61.2607,-62.8807,-62.9164,-62.9497,NO,1.25
31.2956,-61.2465,-62.8665,-62.8769,-62.9104,NO,1.25
31.3204,-61.1835,-62.8035,-62.8499,-62.8759,NO,1.25
31.345,-61.1895,-62.8095,-62.8334,-62.8466,NO,1.25
31.3695,-61.2396,-62.8596,-62.8233,-62.8229,NO,1.25
31.3941,-61.1885,-62.8085,-62.8159,-62.8048,NO,1.25
31.419,-61.1725,-62.7925,-62.8091,-62.792,NO,1.25
31.4434,-61.1922,-62.8122,-62.8022,-62.7835,NO,1.25
31.468,-61.1647,-62.7847,-62.7945,-62.7782,NO,1.25
31.4927,-61.2138,-62.8338,-62.7853,-62.7753,NO,1.25
31.5177,-61.1212,-62.7412,-62.7759,-62.7741,NO,1.25
31.5427,-61.1234,-62.7434,-62.7689,-62.7743,NO,1.25
31.5676,-61.1651,-62.7851,-62.7676,-62.7762,NO,1.25
31.5926,-61.098,-62.718,-62.7732,-62.7804,NO,1.25
31.617,-61.1576,-62.7776,-62.7845,-62.7878,NO,1.25
31.6417,-61.2228,-62.8428,-62.7989,-62.7996,NO,1.25
31.6669,-61.18,-62.8,-62.8149,-62.8164,NO,1.25
31.6918,-61.1848,-62.8048,-62.8331,-62.8382,NO,1.25
31.7167,-61.2326,-62.8526,-62.8553,-62.8644,NO,1.25
31.7414,-61.2405,-62.8605,-62.8822,-62.894,NO,1.25
31.766,-61.322,-62.942,-62.9138,-62.9255,NO,1.25
31.7904,-61.2942,-62.9142,-62.9504,-62.9578,NO,1.25
31.8152,-61.3355,-62.9555,-62.9917,-62.9903,NO,1.25
31.84,-61.437,-63.057,-63.0357,-63.0228,NO,1.25
31.8642,-61.4993,-63.1193,-63.0778,-63.0554,NO,1.25
31.8887,-61.4817,-63.1017,-63.1135,-63.0878,NO,1.25
31.9134,-61.5578,-63.1778,-63.1408,-63.1201,NO,1.25
31.9379,-61.5713,-63.1913,-63.1609,-63.1521,NO,1.25
31.9629,-61.5511,-63.1711,-63.1791,-63.184,NO,1.25
31.9876,-61.4954,-63.1154,-63.2017,-63.2163,NO,1.25
32.0127,-61.5975,-63.2175,-63.2318,-63.2492,NO,1.25
32.0373,-61.7153,-63.3353,-63.2677,-63.2831,NO,1.25
32.0625,-61.6517,-63.2717,-63.3061,-63.3182,NO,1.25
32.0872,-61.7068,-63.3268,-63.345,-63.3547,NO,1.25
32.1122,-61.7839,-63.4039,-63.3849,-63.393,NO,1.25
32.1424,-61.8269,-63.4469,-63.4269,-63.433,NO,1.25
32.1672,-61.7704,-63.3904,-63.4716,-63.4741,NO,1.25
32.1917,-61.9228,-63.5428,-63.5173,-63.5155,NO,1.25
32.2162,-62.0103,-63.6303,-63.56,-63.5561,NO,1.25
32.2406,-61.9594,-63.5794,-63.5965,-63.5944,NO,1.25
32.2654,-62.0258,-63.6458,-63.6265,-63.6286,NO,1.25
32.2902,-62.0117,-63.6317,-63.6514,-63.6569,NO,1.25
32.3153,-62.0785,-63.6985,-63.672,-63.6774,NO,1.25
32.3399,-62.0892,-63.7092,-63.6876,-63.6882,NO,1.25
32.3648,-62.0824,-63.7024,-63.6969,-63.688,NO,1.25
32.3896,-62.0895,-63.7095,-63.6985,-63.6762,NO,1.25
32.414,-62.0755,-63.6955,-63.6891,-63.6528,NO,1.25
32.4388,-62.137,-63.757,-63.6638,-63.6186,NO,1.25
32.4634,-62.0443,-63.6643,-63.619,-63.5746,NO,1.25
32.4883,-61.957,-63.577,-63.5554,-63.5223,NO,1.25
32.5127,-61.8693,-63.4893,-63.4792,-63.4637,NO,1.25
32.5375,-61.7748,-63.3948,-63.3991,-63.4014,NO,1.25
32.5623,-61.642,-63.262,-63.3233,-63.3384,NO,1.25
32.5874,-61.6231,-63.2431,-63.2565,-63.2785,NO,1.25
32.6123,-61.5799,-63.1999,-63.1999,-63.2256,NO,1.25
32.637,-61.5022,-63.1222,-63.1531,-63.1833,NO,1.25
32.6616,-61.4958,-63.1158,-63.1175,-63.1544,NO,1.25
32.6858,-61.4254,-63.0454,-63.0967,-63.1406,NO,1.25
32.7106,-61.3822,-63.0022,-63.0943,-63.1423,NO,1.25
32.7357,-61.4888,-63.1088,-63.1116,-63.1587,NO,1.25
32.7604,-61.5317,-63.1517,-63.1466,-63.1872,NO,1.25
32.7849,-61.4921,-63.1121,-63.196,-63.224,NO,1.25
32.8097,-61.6235,-63.2435,-63.2546,-63.264,NO,1.25
32.8344,-61.7484,-63.3684,-63.3145,-63.3011,NO,1.25
32.8594,-61.8002,-63.4202,-63.367,-63.3286,NO,1.25
32.8843,-61.7869,-63.4069,-63.4062,-63.3402,NO,1.25
32.9091,-61.8488,-63.4688,-63.4291,-63.3309,NO,1.25
32.9339,-61.8496,-63.4696,-63.4336,-63.3002,NO,1.25
32.9587,-61.866,-63.486,-63.4162,-63.2539,NO,1.25
32.9834,-61.8015,-63.4215,-63.3738,-63.2054,NO,1.25
33.0081,-61.7452,-63.3652,-63.306,-63.1725,NO,1.25
33.0326,-61.6705,-63.2905,-63.2199,-63.1711,NO,1.25
33.0573,-61.4423,-63.0623,-63.1335,-63.2112,NO,1.25
33.0818,-61.37,-62.99,-63.0768,-63.2973,NO,1.25
33.1064,-61.1732,-62.7932,-63.0878,-63.4307,NO,1.25
33.1315,-61.317,-62.937,-63.2058,-63.6113,NO,1.25
33.1629,-61.5204,-63.1404,-63.4617,-63.8375,NO,1.25
33.1877,-61.8345,-63.4545,-63.8593,-64.1064,NO,1.25
33.213,-62.28,-63.9,-64.3547,-64.411,NO,1.25
33.2379,-63.8518,-65.4718,-64.8571,-64.7349,NO,1.25
33.2626,-64.6515,-66.2715,-65.2765,-65.0529,NO,1.25
33.2871,-63.8694,-65.4894,-65.5815,-65.3386,NO,1.25
33.3118,-63.356,-64.976,-65.7991,-65.5751,NO,1.25
33.3364,-65.1695,-66.7895,-65.9626,-65.7561,NO,1.25
33.3613,-64.839,-66.459,-66.0795,-65.8793,NO,1.25
33.386,-63.9325,-65.5525,-66.1373,-65.9364,NO,1.25
33.4105,-64.6269,-66.2469,-66.1071,-65.9133,NO,1.25
33.4353,-65.4026,-67.0226,-65.9476,-65.8018,NO,1.25
33.4604,-64.6788,-66.2988,-65.6549,-65.6163,NO,1.25
33.4848,-63.135,-64.755,-65.3121,-65.3986,NO,1.25
33.5097,-62.1819,-63.8019,-65.0499,-65.1998,NO,1.25
33.5342,-62.8664,-64.4864,-64.9293,-65.051,NO,1.25
33.5594,-63.8494,-65.4694,-64.8759,-64.945,NO,1.25
33.5844,-64.163,-65.783,-64.7489,-64.8468,NO,1.25
33.6094,-63.4462,-65.0662,-64.4886,-64.7226,NO,1.25
33.6338,-62.1227,-63.7427,-64.2052,-64.5696,NO,1.25
33.6586,-60.9186,-62.5386,-64.116,-64.4268,NO,1.25
33.6828,-61.1883,-62.8083,-64.3605,-64.3549,NO,1.25
33.7076,-62.3464,-63.9664,-64.8307,-64.3959,NO,1.25
33.7321,-66.3911,-68.0111,-65.1883,-64.5437,NO,1.25
33.7566,-66.8813,-68.5013,-65.1145,-64.7492,NO,1.25
33.7811,-62.5915,-64.2115,-64.6027,-64.949,NO,1.25
33.8061,-60.7383,-62.3583,-64.0147,-65.0902,NO,1.25
33.8307,-59.7823,-61.4023,-63.8316,-65.1351,NO,1.25
33.8553,-60.2227,-61.8427,-64.3014,-65.0542,NO,1.25
33.8799,-62.795,-64.415,-65.2303,-64.8265,NO,1.25
33.9047,-67.4475,-69.0675,-66.0601,-64.4491,NO,1.25
33.9295,-69.7219,-71.3419,-66.2121,-63.9521,NO,1.25
33.9543,-65.0518,-66.6718,-65.4715,-63.4028,NO,1.25
33.9792,-61.4559,-63.0759,-64.0987,-62.8938,NO,1.25
34.0042,-59.5725,-61.1925,-62.5949,-62.5171,NO,1.25
34.0292,-58.6603,-60.2803,-61.3782,-62.3373,NO,1.25
34.0543,-58.0732,-59.6932,-60.6427,-62.3795,NO,1.25
34.0793,-57.907,-59.527,-60.4185,-62.6355,NO,1.25
34.1041,-58.2106,-59.8306,-60.6883,-63.0822,NO,1.25
34.129,-58.7634,-60.3834,-61.4479,-63.6941,NO,1.25
34.1539,-59.9038,-61.5238,-62.7039,-64.4384,NO,1.25
34.1786,-61.8896,-63.5096,-64.4223,-65.2541,NO,1.25
34.2071,-64.1185,-65.7385,-66.4556,-66.0409,NO,1.25
34.232,-67.1368,-68.7568,-68.4731,-66.6738,NO,1.25
34.2568,-70.7992,-72.4192,-69.9803,-67.0366,NO,1.25
34.2816,-74.3833,-76.0033,-70.4971,-67.0508,NO,1.25
34.3063,-70.3799,-71.9999,-69.8162,-66.6868,NO,1.25
34.3309,-66.8591,-68.4791,-68.1214,-65.9639,NO,1.25
34.3558,-63.9771,-65.5971,-65.8541,-64.9501,NO,1.25
34.3807,-61.263,-62.883,-63.469,-63.7591,NO,1.25
34.4058,-58.7894,-60.4094,-61.2889,-62.534,NO,1.25
34.4308,-56.7471,-58.3671,-59.5001,-61.4223,NO,1.25
34.4558,-55.4157,-57.0357,-58.2068,-60.5563,NO,1.25
34.4804,-54.8571,-56.4771,-57.4763,-60.0437,NO,1.25
34.5048,-54.2817,-55.9017,-57.3681,-59.9502,NO,1.25
34.5296,-54.6683,-56.2883,-57.9371,-60.2606,NO,1.25
34.5542,-56.256,-57.876,-59.1985,-60.855,NO,1.25
34.5788,-57.8865,-59.5065,-61.0439,-61.5511,NO,1.25
34.6037,-60.5848,-62.2048,-63.1564,-62.1983,NO,1.25
34.6283,-66.86,-68.48,-65.0348,-62.7355,NO,1.25
34.6536,-69.0096,-70.6296,-66.2054,-63.1553,NO,1.25
34.6782,-65.2014,-66.8214,-66.4458,-63.4237,NO,1.25
34.7026,-64.4949,-66.1149,-65.7682,-63.4471,NO,1.25
34.7271,-64.0194,-65.6394,-64.2311,-63.1098,NO,1.25
34.7515,-63.8384,-65.4584,-61.9283,-62.3323,NO,1.25
34.7762,-63.0114,-64.6314,-59.2801,-61.1029,NO,1.25
34.8009,-44.7524,-46.3724,-57.1035,-59.4746,NO,1.25
34.8258,-43.6294,-45.2494,-56.0211,-57.5491,NO,1.25
34.8506,-60.9831,-62.6031,-55.7197,-55.4559,NO,1.25
34.8751,-60.8579,-62.4779,-55.0851,-53.3273,NO,1.25
34.8994,-59.492,-61.112,-53.2426,-51.2706,NO,1.25
34.9242,-42.8086,-44.4286,-50.34,-49.3527,NO,1.25
34.9487,-42.2487,-43.8687,-47.2625,-47.6034,NO,1.25
34.9739,-41.6201,-43.2401,-44.7835,-46.0259,NO,1.25
34.9983,-40.8256,-42.4456,-43.1015,-44.5978,NO,1.25
35.0231,-40.2462,-41.8662,-41.9958,-43.273,NO,1.25
35.0478,-39.4807,-41.1007,-41.1851,-42.0115,NO,1.25
35.0725,-38.7664,-40.3864,-40.5069,-40.828,NO,1.25
35.0968,-38.0832,-39.7032,-39.9035,-39.8029,NO,1.25
35.1218,-37.6245,-39.2445,-39.3651,-39.0232,NO,1.25
35.1468,-37.1905,-38.8105,-38.885,-38.5016,NO,1.25
35.1712,-36.7526,-38.3726,-38.4564,-38.1595,NO,1.25
35.1966,-36.365,-37.985,-38.0695,-37.8849,NO,1.25
35.2249,-36.0468,-37.6668,-37.7143,-37.6012,NO,1.25
35.2492,-35.768,-37.388,-37.3795,-37.2868,NO,1.25
35.274,-35.4093,-37.0293,-37.0529,-36.9526,NO,1.25
35.299,-35.1814,-36.8014,-36.7239,-36.6139,NO,1.25
35.3235,-34.7843,-36.4043,-36.3869,-36.2797,NO,1.25
35.3481,-34.4283,-36.0483,-36.043,-35.9541,NO,1.25
35.3725,-34.0363,-35.6563,-35.698,-35.6399,NO,1.25
35.3968,-33.7321,-35.3521,-35.3598,-35.341,NO,1.25
35.4214,-33.3809,-35.0009,-35.0367,-35.0614,NO,1.25
35.4459,-33.0456,-34.6656,-34.7389,-34.805,NO,1.25
35.4705,-32.7485,-34.3685,-34.4784,-34.5754,NO,1.25
35.4955,-32.5011,-34.1211,-34.2666,-34.3753,NO,1.25
35.52,-32.3732,-33.9932,-34.1093,-34.2065,NO,1.25
35.5447,-32.2738,-33.8938,-34.0037,-34.0694,NO,1.25
35.5696,-32.2874,-33.9074,-33.9394,-33.9632,NO,1.25
35.594,-32.273,-33.893,-33.9021,-33.8859,NO,1.25
35.6188,-32.2582,-33.8782,-33.8791,-33.8344,NO,1.25
35.6431,-32.2293,-33.8493,-33.862,-33.8053,NO,1.25
35.6685,-32.2476,-33.8676,-33.8471,-33.7946,NO,1.25
35.6933,-32.1997,-33.8197,-33.8346,-33.7982,NO,1.25
35.718,-32.1863,-33.8063,-33.8267,-33.8121,NO,1.25
35.7425,-32.182,-33.802,-33.8269,-33.8332,NO,1.25
35.767,-32.1907,-33.8107,-33.838,-33.859,NO,1.25
35.7915,-32.2186,-33.8386,-33.8613,-33.8881,NO,1.25
35.8163,-32.2312,-33.8512,-33.8965,-33.9198,NO,1.25
35.841,-32.3348,-33.9548,-33.9408,-33.9536,NO,1.25
35.8654,-32.3643,-33.9843,-33.9903,-33.9891,NO,1.25
35.8897,-32.4245,-34.0445,-34.0406,-34.0254,NO,1.25
35.9145,-32.4718,-34.0918,-34.0878,-34.0617,NO,1.25
35.9394,-32.5558,-34.1758,-34.1284,-34.0967,NO,1.25
35.9642,-32.5458,-34.1658,-34.1599,-34.1292,NO,1.25
35.9885,-32.5812,-34.2012,-34.1813,-34.1581,NO,1.25
36.0132,-32.6084,-34.2284,-34.194,-34.1827,NO,1.25
36.038,-32.5779,-34.1979,-34.2015,-34.2028,NO,1.25
36.0628,-32.5543,-34.1743,-34.2079,-34.2185,NO,1.25
36.0869,-32.5898,-34.2098,-34.2165,-34.2303,NO,1.25
36.1113,-32.6214,-34.2414,-34.2275,-34.2389,NO,1.25
36.1355,-32.6175,-34.2375,-34.2392,-34.2452,NO,1.25
36.16,-32.6373,-34.2573,-34.2501,-34.2503,NO,1.25
36.1844,-32.6282,-34.2482,-34.2595,-34.2554,NO,1.25
36.2088,-32.6832,-34.3032,-34.2672,-34.2613,NO,1.25
36.2387,-32.621,-34.241,-34.2735,-34.2683,NO,1.25
36.2637,-32.6669,-34.2869,-34.2785,-34.2763,NO,1.25
36.2885,-32.6794,-34.2994,-34.2821,-34.2849,NO,1.25
36.3131,-32.687,-34.307,-34.2854,-34.2935,NO,1.25
36.3375,-32.6148,-34.2348,-34.2909,-34.3018,NO,1.25
36.362,-32.6583,-34.2783,-34.3009,-34.31,NO,1.25
36.3864,-32.7169,-34.3369,-34.3151,-34.3181,NO,1.25
36.4108,-32.7234,-34.3434,-34.3304,-34.3264,NO,1.25
36.4352,-32.7188,-34.3388,-34.3438,-34.3352,NO,1.25
36.4599,-32.7422,-34.3622,-34.3541,-34.3447,NO,1.25
36.4842,-32.7665,-34.3865,-34.3619,-34.355,NO,1.25
36.5085,-32.7185,-34.3385,-34.3682,-34.366,NO,1.25
36.5328,-32.7572,-34.3772,-34.3746,-34.3775,NO,1.25
36.5574,-32.7758,-34.3958,-34.3822,-34.3894,NO,1.25
36.582,-32.7585,-34.3785,-34.3917,-34.4013,NO,1.25
36.6069,-32.7571,-34.3771,-34.4041,-34.4131,NO,1.25
36.6319,-32.8065,-34.4265,-34.419,-34.4246,NO,1.25
36.657,-32.8249,-34.4449,-34.4348,-34.4359,NO,1.25
36.6812,-32.8361,-34.4561,-34.4496,-34.4468,NO,1.25
36.7056,-32.8508,-34.4708,-34.4627,-34.4573,NO,1.25
36.7301,-32.8246,-34.4446,-34.4741,-34.4669,NO,1.25
36.7549,-32.9147,-34.5347,-34.4837,-34.4754,NO,1.25
36.7796,-32.8437,-34.4637,-34.4912,-34.4825,NO,1.25
36.8042,-32.8841,-34.5041,-34.4961,-34.4882,NO,1.25
36.8292,-32.9,-34.52,-34.4982,-34.4925,NO,1.25
36.8537,-32.8936,-34.5136,-34.4982,-34.4959,NO,1.25
36.8781,-32.8299,-34.4499,-34.4978,-34.4991,NO,1.25
36.9032,-32.8992,-34.5192,-34.499,-34.503,NO,1.25
36.9279,-32.8725,-34.4925,-34.5023,-34.5083,NO,1.25
36.9526,-32.8899,-34.5099,-34.5074,-34.5156,NO,1.25
36.9772,-32.8907,-34.5107,-34.5145,-34.525,NO,1.25
37.0016,-32.8853,-34.5053,-34.5241,-34.5365,NO,1.25
37.026,-32.9282,-34.5482,-34.5373,-34.5496,NO,1.25
37.0502,-32.8976,-34.5176,-34.5543,-34.5636,NO,1.25
37.0745,-32.9682,-34.5882,-34.5745,-34.5778,NO,1.25
37.0989,-32.9752,-34.5952,-34.5962,-34.5917,NO,1.25
37.1234,-33.0014,-34.6214,-34.6171,-34.605,NO,1.25
37.1481,-33.0212,-34.6412,-34.6348,-34.6173,NO,1.25
37.1726,-33.061,-34.681,-34.6473,-34.6285,NO,1.25
37.1973,-33.0331,-34.6531,-34.6538,-34.6385,NO,1.25
37.2219,-33.0456,-34.6656,-34.655,-34.6473,NO,1.25
37.2471,-33.0483,-34.6683,-34.6532,-34.6549,NO,1.25
37.2754,-33.0066,-34.6266,-34.6519,-34.6615,NO,1.25
37.3002,-33.0136,-34.6336,-34.6543,-34.6673,NO,1.25
37.3249,-33.021,-34.641,-34.6615,-34.6725,NO,1.25
37.3499,-33.0763,-34.6963,-34.6717,-34.6778,NO,1.25
37.3744,-33.0709,-34.6909,-34.6825,-34.6836,NO,1.25
37.3988,-33.0702,-34.6902,-34.6931,-34.6907,NO,1.25
37.4232,-33.0528,-34.6728,-34.7041,-34.6998,NO,1.25
37.4482,-33.1203,-34.7403,-34.7161,-34.7113,NO,1.25
37.4725,-33.1049,-34.7249,-34.7284,-34.725,NO,1.25
37.4978,-33.1181,-34.7381,-34.7402,-34.7408,NO,1.25
37.522,-33.1505,-34.7705,-34.7517,-34.7579,NO,1.25
37.5465,-33.1173,-34.7373,-34.7648,-34.7758,NO,1.25
37.5709,-33.1555,-34.7755,-34.7816,-34.794,NO,1.25
37.5952,-33.1505,-34.7705,-34.8031,-34.8122,NO,1.25
37.6195,-33.2277,-34.8477,-34.8279,-34.83,NO,1.25
37.6444,-33.2433,-34.8633,-34.8532,-34.8473,NO,1.25
37.669,-33.2557,-34.8757,-34.8763,-34.864,NO,1.25
37.6935,-33.2795,-34.8995,-34.8954,-34.8799,NO,1.25
37.7183,-33.3326,-34.9526,-34.9095,-34.8952,NO,1.25
37.743,-33.2816,-34.9016,-34.9191,-34.91,NO,1.25
37.7677,-33.3059,-34.9259,-34.9258,-34.9242,NO,1.25
37.7924,-33.3234,-34.9434,-34.9316,-34.9375,NO,1.25
37.8174,-33.304,-34.924,-34.9385,-34.9496,NO,1.25
37.8422,-33.3156,-34.9356,-34.9478,-34.9606,NO,1.25
37.8667,-33.329,-34.949,-34.9599,-34.9705,NO,1.25
37.8909,-33.3681,-34.9881,-34.9741,-34.9793,NO,1.25
37.9153,-33.3668,-34.9868,-34.9889,-34.9874,NO,1.25
37.9398,-33.3802,-35.0002,-35.0029,-34.9951,NO,1.25
37.9645,-33.3942,-35.0142,-35.0148,-35.0025,NO,1.25
37.9893,-33.4473,-35.0673,-35.0233,-35.0099,NO,1.25
38.0138,-33.3891,-35.0091,-35.0281,-35.0172,NO,1.25
38.0382,-33.4074,-35.0274,-35.03,-35.0241,NO,1.25
38.063,-33.4333,-35.0533,-35.0303,-35.0305,NO,1.25
38.0874,-33.4069,-35.0269,-35.0312,-35.0367,NO,1.25
38.1123,-33.3694,-34.9894,-35.0352,-35.0434,NO,1.25
38.1368,-33.4327,-35.0527,-35.0438,-35.0515,NO,1.25
38.161,-33.4276,-35.0476,-35.0568,-35.0619,NO,1.25
38.1857,-33.45,-35.07,-35.0724,-35.0753,NO,1.25
38.21,-33.4791,-35.0991,-35.089,-35.0923,NO,1.25
38.2345,-33.48,-35.1,-35.1062,-35.1129,NO,1.25
38.2594,-33.5166,-35.1366,-35.1254,-35.1367,NO,1.25
38.284,-33.4784,-35.0984,-35.1491,-35.1631,NO,1.25
38.3118,-33.5494,-35.1694,-35.1786,-35.1908,NO,1.25
38.336,-33.5965,-35.2165,-35.2126,-35.2185,NO,1.25
38.3625,-33.6453,-35.2653,-35.2479,-35.2449,NO,1.25
38.3885,-33.6576,-35.2776,-35.2811,-35.2694,NO,1.25
38.4149,-33.7079,-35.3279,-35.31,-35.2917,NO,1.25
38.441,-33.7266,-35.3466,-35.3333,-35.3118,NO,1.25
38.4671,-33.7494,-35.3694,-35.3502,-35.3299,NO,1.25
38.4932,-33.7434,-35.3634,-35.3608,-35.346,NO,1.25
38.5193,-33.7575,-35.3775,-35.3656,-35.3598,NO,1.25
38.5456,-33.7769,-35.3969,-35.3665,-35.3712,NO,1.25
38.5717,-33.7117,-35.3317,-35.3668,-35.3802,NO,1.25
38.5976,-33.7311,-35.3511,-35.3705,-35.3873,NO,1.25
38.6234,-33.7465,-35.3665,-35.3796,-35.3936,NO,1.25
38.65,-33.7618,-35.3818,-35.3931,-35.3999,NO,1.25
38.6761,-33.8269,-35.4469,-35.4079,-35.4068,NO,1.25
38.7024,-33.7849,-35.4049,-35.4211,-35.4147,NO,1.25
38.7284,-33.8132,-35.4332,-35.4315,-35.4236,NO,1.25
38.7546,-33.8537,-35.4737,-35.4392,-35.4338,NO,1.25
38.7806,-33.8048,-35.4248,-35.4459,-35.4454,NO,1.25
38.8066,-33.8265,-35.4465,-35.4541,-35.4579,NO,1.25
38.8328,-33.8138,-35.4338,-35.4656,-35.471,NO,1.25
38.8591,-33.8678,-35.4878,-35.4797,-35.4843,NO,1.25
38.8852,-33.905,-35.525,-35.494,-35.4975,NO,1.25
38.9112,-33.8975,-35.5175,-35.5073,-35.5106,NO,1.25
38.9377,-33.8577,-35.4777,-35.521,-35.5239,NO,1.25
38.9639,-33.91,-35.53,-35.5367,-35.5376,NO,1.25
38.9896,-33.9469,-35.5669,-35.5541,-35.5518,NO,1.25
39.0158,-33.964,-35.584,-35.5709,-35.5662,NO,1.25
39.0418,-33.9827,-35.6027,-35.585,-35.5801,NO,1.25
39.0675,-33.952,-35.572,-35.5961,-35.593,NO,1.25
39.0937,-34.0139,-35.6339,-35.6052,-35.6043,NO,1.25
39.1199,-33.9817,-35.6017,-35.6137,-35.614,NO,1.25
39.1461,-33.9953,-35.6153,-35.6227,-35.6224,NO,1.25
39.1723,-34.0094,-35.6294,-35.6326,-35.6298,NO,1.25
39.1983,-34.0116,-35.6316,-35.6424,-35.6366,NO,1.25
39.2247,-34.0785,-35.6985,-35.6498,-35.6429,NO,1.25
39.2507,-34.0218,-35.6418,-35.6537,-35.6492,NO,1.25
39.2769,-34.0406,-35.6606,-35.6547,-35.6558,NO,1.25
39.3032,-34.0372,-35.6572,-35.6557,-35.6629,NO,1.25
39.3349,-33.9987,-35.6187,-35.6597,-35.6706,NO,1.25
39.3611,-34.061,-35.681,-35.6685,-35.6787,NO,1.25
39.3871,-34.0327,-35.6527,-35.6815,-35.687,NO,1.25
39.4134,-34.0978,-35.7178,-35.6965,-35.6954,NO,1.25
39.4395,-34.0964,-35.7164,-35.7111,-35.7043,NO,1.25
39.4654,-34.1031,-35.7231,-35.7236,-35.7143,NO,1.25
39.4913,-34.1393,-35.7593,-35.7344,-35.7261,NO,1.25
39.5172,-34.088,-35.708,-35.7447,-35.7397,NO,1.25
39.5434,-34.1374,-35.7574,-35.7554,-35.7552,NO,1.25
39.5694,-34.1676,-35.7876,-35.7664,-35.7721,NO,1.25
39.5953,-34.1654,-35.7854,-35.7786,-35.79,NO,1.25
39.6213,-34.1325,-35.7525,-35.7939,-35.8088,NO,1.25
39.6476,-34.1708,-35.7908,-35.8145,-35.8286,NO,1.25
39.6734,-34.2226,-35.8426,-35.8402,-35.8494,NO,1.25
