Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_Gauss_SavGol,OBJ,Height
10.662,-12.3725,-13.9925,-13.7932,-13.6575,NO,1.25
10.6879,-12.2569,-13.8769,-13.7071,-13.6344,NO,1.25
10.714,-12.0908,-13.7108,-13.5778,-13.6062,NO,1.25
10.7403,-11.6413,-13.2613,-13.4423,-13.5757,NO,1.25
10.7667,-11.4538,-13.0738,-13.3491,-13.5467,NO,1.25
10.7926,-11.4409,-13.0609,-13.3314,-13.5224,NO,1.25
10.8185,-11.6282,-13.2482,-13.3862,-13.5055,NO,1.25
10.8446,-11.9573,-13.5773,-13.4763,-13.4976,NO,1.25
10.871,-12.242,-13.862,-13.556,-13.5011,NO,1.25
10.897,-12.0802,-13.7002,-13.6011,-13.5175,NO,1.25
10.9229,-11.8516,-13.4716,-13.6197,-13.5461,NO,1.25
10.949,-11.941,-13.561,-13.6336,-13.5834,NO,1.25
10.9752,-11.99,-13.61,-13.6535,-13.6234,NO,1.25
11.0013,-12.1315,-13.7515,-13.6724,-13.6597,NO,1.25
11.0272,-12.3872,-14.0072,-13.6811,-13.6875,NO,1.25
11.0537,-11.7148,-13.3348,-13.684,-13.7056,NO,1.25
11.0801,-11.9946,-13.6146,-13.6929,-13.7162,NO,1.25
11.1063,-12.1924,-13.8124,-13.7103,-13.7241,NO,1.25
11.1323,-12.2084,-13.8284,-13.7259,-13.7326,NO,1.25
11.1583,-12.1356,-13.7556,-13.7318,-13.7416,NO,1.25
11.1843,-12.0492,-13.6692,-13.7321,-13.747,NO,1.25
11.2103,-12.0441,-13.6641,-13.7361,-13.7442,NO,1.25
11.2361,-12.1018,-13.7218,-13.7454,-13.7315,NO,1.25
11.262,-12.2031,-13.8231,-13.7511,-13.7106,NO,1.25
11.2876,-12.4033,-14.0233,-13.7441,-13.6851,NO,1.25
11.3135,-11.7421,-13.3621,-13.7235,-13.6584,NO,1.25
11.3395,-12.2741,-13.8941,-13.6911,-13.634,NO,1.25
11.3653,-11.9389,-13.5589,-13.6431,-13.6145,NO,1.25
11.3912,-12.3853,-14.0053,-13.5773,-13.602,NO,1.25
11.4173,-11.5831,-13.2031,-13.5077,-13.5962,NO,1.25
11.4435,-11.6567,-13.2767,-13.4638,-13.5951,NO,1.25
11.4696,-11.6797,-13.2997,-13.4685,-13.5963,NO,1.25
11.4953,-11.8811,-13.5011,-13.5205,-13.5979,NO,1.25
11.5236,-12.0427,-13.6627,-13.5972,-13.5989,NO,1.25
11.5496,-12.1088,-13.7288,-13.6712,-13.5973,NO,1.25
11.5756,-12.1745,-13.7945,-13.7229,-13.591,NO,1.25
11.6016,-12.1345,-13.7545,-13.7424,-13.5794,NO,1.25
11.6272,-12.3998,-14.0198,-13.7295,-13.5681,NO,1.25
11.6534,-11.8075,-13.4275,-13.6921,-13.5725,NO,1.25
11.6792,-12.2269,-13.8469,-13.6446,-13.6126,NO,1.25
11.705,-11.8065,-13.4265,-13.6022,-13.7002,NO,1.25
11.731,-11.9672,-13.5872,-13.5794,-13.8274,NO,1.25
11.7569,-11.839,-13.459,-13.5897,-13.9691,NO,1.25
11.7828,-11.9684,-13.5884,-13.6485,-14.0963,NO,1.25
11.8086,-11.8662,-13.4862,-13.7792,-14.1882,NO,1.25
11.8346,-12.3544,-13.9744,-14.0121,-14.2353,NO,1.25
11.8607,-12.2699,-13.8899,-14.3573,-14.2352,NO,1.25
11.8866,-12.1672,-13.7872,-14.7433,-14.1879,NO,1.25
11.9128,-14.5746,-16.1946,-14.9863,-14.0946,NO,1.25
11.9394,-16.5255,-18.1455,-14.8823,-13.9594,NO,1.25
11.9653,-12.916,-14.536,-14.3825,-13.7887,NO,1.25
11.9915,-10.7906,-12.4106,-13.663,-13.5903,NO,1.25
12.0173,-10.5851,-12.2051,-12.9912,-13.3724,NO,1.25
12.0434,-10.1674,-11.7874,-12.5338,-13.1446,NO,1.25
12.0693,-10.8821,-12.5021,-12.2954,-12.9183,NO,1.25
12.0953,-10.6162,-12.2362,-12.1988,-12.7062,NO,1.25
12.1214,-10.4562,-12.0762,-12.183,-12.5231,NO,1.25
12.1473,-10.0639,-11.6839,-12.2289,-12.3874,NO,1.25
12.1731,-10.7832,-12.4032,-12.3258,-12.3155,NO,1.25
12.199,-11.0648,-12.6848,-12.4461,-12.3113,NO,1.25
12.2249,-11.0359,-12.6559,-12.5582,-12.3566,NO,1.25
12.2509,-10.9033,-12.5233,-12.6446,-12.4175,NO,1.25
12.2764,-11.1152,-12.7352,-12.6961,-12.4626,NO,1.25
12.3027,-11.289,-12.909,-12.6978,-12.4778,NO,1.25
12.3284,-11.4415,-13.0615,-12.6366,-12.467,NO,1.25
12.3544,-10.9101,-12.5301,-12.5218,-12.4412,NO,1.25
12.3803,-10.2997,-11.9197,-12.3864,-12.4085,NO,1.25
12.4062,-10.9024,-12.5224,-12.2632,-12.371,NO,1.25
12.4319,-10.3077,-11.9277,-12.1673,-12.3279,NO,1.25
12.4577,-10.647,-12.267,-12.1028,-12.2795,NO,1.25
12.4835,-10.2332,-11.8532,-12.0792,-12.229,NO,1.25
12.5091,-10.2369,-11.8569,-12.1099,-12.1829,NO,1.25
12.5404,-10.4453,-12.0653,-12.1938,-12.1507,NO,1.25
12.5666,-10.7351,-12.3551,-12.3001,-12.1426,NO,1.25
12.5923,-11.0309,-12.6509,-12.3778,-12.1665,NO,1.25
12.6182,-11.1651,-12.7851,-12.3877,-12.2238,NO,1.25
12.6441,-10.8281,-12.4481,-12.3361,-12.3102,NO,1.25
12.6701,-10.3986,-12.0186,-12.2776,-12.4205,NO,1.25
12.6961,-9.99107,-11.6111,-12.2823,-12.5511,NO,1.25
12.7218,-10.824,-12.444,-12.392,-12.6991,NO,1.25
12.7477,-10.8118,-12.4318,-12.6041,-12.8591,NO,1.25
12.7733,-11.0898,-12.7098,-12.882,-13.0208,NO,1.25
12.7991,-11.5749,-13.1949,-13.1715,-13.1705,NO,1.25
12.8248,-12.3768,-13.9968,-13.4176,-13.296,NO,1.25
12.8507,-12.1251,-13.7451,-13.5868,-13.3894,NO,1.25
12.8764,-12.0495,-13.6695,-13.6817,-13.4458,NO,1.25
12.9024,-12.0383,-13.6583,-13.7227,-13.4604,NO,1.25
12.9283,-12.1226,-13.7426,-13.7122,-13.4277,NO,1.25
12.9542,-12.3538,-13.9738,-13.6192,-13.3434,NO,1.25
12.98,-12.3891,-14.0091,-13.4061,-13.21,NO,1.25
13.0059,-11.9509,-13.5709,-13.0795,-13.0379,NO,1.25
13.0318,-10.2848,-11.9048,-12.7087,-12.8435,NO,1.25
13.0576,-10.6581,-12.2781,-12.3885,-12.6443,NO,1.25
13.0834,-10.0473,-11.6673,-12.1784,-12.4547,NO,1.25
13.1092,-10.2725,-11.8925,-12.0715,-12.2847,NO,1.25
13.1349,-10.8704,-12.4904,-12.0178,-12.141,NO,1.25
13.1609,-10.3443,-11.9643,-11.9745,-12.0289,NO,1.25
13.1871,-10.1695,-11.7895,-11.9379,-11.9532,NO,1.25
13.2131,-10.1213,-11.7413,-11.9314,-11.9174,NO,1.25
13.2387,-9.95937,-11.5794,-11.9675,-11.9203,NO,1.25
13.2646,-10.8182,-12.4382,-12.0283,-11.9556,NO,1.25
13.2904,-10.7082,-12.3282,-12.0862,-12.0143,NO,1.25
13.3163,-10.2599,-11.8799,-12.1338,-12.0896,NO,1.25
13.3423,-10.3726,-11.9926,-12.1858,-12.1797,NO,1.25
13.3682,-10.7597,-12.3797,-12.2566,-12.2862,NO,1.25
13.3946,-10.6876,-12.3076,-12.3468,-12.4087,NO,1.25
13.4206,-10.839,-12.459,-12.4537,-12.543,NO,1.25
13.4463,-10.8528,-12.4728,-12.581,-12.6825,NO,1.25
13.4721,-11.0066,-12.6266,-12.7371,-12.8223,NO,1.25
13.4982,-11.2486,-12.8686,-12.9241,-12.9617,NO,1.25
13.5238,-11.5003,-13.1203,-13.1296,-13.1023,NO,1.25
13.5505,-11.7304,-13.3504,-13.3257,-13.2434,NO,1.25
13.5779,-12.0622,-13.6822,-13.4766,-13.3776,NO,1.25
13.6038,-12.4436,-14.0636,-13.559,-13.4914,NO,1.25
13.6294,-11.8798,-13.4998,-13.5804,-13.5699,NO,1.25
13.6552,-11.6261,-13.2461,-13.5746,-13.6023,NO,1.25
13.6808,-12.1031,-13.7231,-13.5739,-13.5846,NO,1.25
13.7066,-11.8104,-13.4304,-13.5832,-13.5196,NO,1.25
13.7325,-12.1539,-13.7739,-13.5764,-13.4148,NO,1.25
13.7581,-11.9943,-13.6143,-13.5095,-13.2799,NO,1.25
13.7836,-12.2787,-13.8987,-13.3425,-13.1248,NO,1.25
13.8096,-11.6922,-13.3122,-13.0682,-12.9581,NO,1.25
13.8355,-11.1797,-12.7997,-12.7301,-12.7867,NO,1.25
13.8612,-10.2221,-11.8421,-12.408,-12.6156,NO,1.25
13.8869,-10.1241,-11.7441,-12.1742,-12.4479,NO,1.25
13.9128,-10.3997,-12.0197,-12.0526,-12.2863,NO,1.25
13.9388,-10.2287,-11.8487,-12.0142,-12.1359,NO,1.25
13.9647,-10.5454,-12.1654,-12.0049,-12.0038,NO,1.25
13.9906,-10.6425,-12.2625,-11.9801,-11.8976,NO,1.25
14.0167,-10.2792,-11.8992,-11.9255,-11.8231,NO,1.25
14.0425,-10.1138,-11.7338,-11.8558,-11.7826,NO,1.25
14.0685,-10.1159,-11.7359,-11.7956,-11.774,NO,1.25
14.0944,-10.0832,-11.7032,-11.7619,-11.7901,NO,1.25
14.1206,-10.0785,-11.6985,-11.7594,-11.8205,NO,1.25
14.1466,-10.1038,-11.7238,-11.7837,-11.8558,NO,1.25
14.1724,-10.1798,-11.7998,-11.8263,-11.8916,NO,1.25
14.1986,-10.3059,-11.9259,-11.8787,-11.9285,NO,1.25
14.2242,-10.3673,-11.9873,-11.9388,-11.9677,NO,1.25
14.2501,-10.3122,-11.9322,-12.0119,-12.0079,NO,1.25
14.2763,-10.1391,-11.7591,-12.0987,-12.0452,NO,1.25
14.3023,-10.8891,-12.5091,-12.1808,-12.0752,NO,1.25
14.3282,-10.82,-12.44,-12.227,-12.0966,NO,1.25
14.3542,-10.8396,-12.4596,-12.2203,-12.1101,NO,1.25
14.3799,-10.4839,-12.1039,-12.174,-12.1171,NO,1.25
14.4058,-10.0781,-11.6981,-12.1164,-12.1181,NO,1.25
14.4315,-10.7632,-12.3832,-12.0635,-12.1124,NO,1.25
14.4578,-10.4658,-12.0858,-12.015,-12.0994,NO,1.25
14.4837,-10.2642,-11.8842,-11.9742,-12.079,NO,1.25
14.5097,-10.1782,-11.7982,-11.9567,-12.052,NO,1.25
14.5354,-10.0872,-11.7072,-11.974,-12.0204,NO,1.25
14.5614,-10.5175,-12.1375,-12.0129,-11.987,NO,1.25
14.5882,-10.6818,-12.3018,-12.0407,-11.9543,NO,1.25
14.6156,-10.5393,-12.1593,-12.0311,-11.9229,NO,1.25
14.6416,-10.3387,-11.9587,-11.9828,-11.8922,NO,1.25
14.6677,-10.2507,-11.8707,-11.9152,-11.8619,NO,1.25
14.6936,-10.1784,-11.7984,-11.8491,-11.8331,NO,1.25
14.7195,-10.1339,-11.7539,-11.795,-11.8077,NO,1.25
14.7452,-10.1478,-11.7678,-11.7529,-11.7874,NO,1.25
14.771,-10.14,-11.76,-11.7219,-11.774,NO,1.25
14.7968,-9.98852,-11.6085,-11.707,-11.7708,NO,1.25
14.8225,-9.97699,-11.597,-11.7175,-11.7826,NO,1.25
14.8483,-10.0828,-11.7028,-11.7595,-11.8138,NO,1.25
14.8741,-10.1761,-11.7961,-11.8312,-11.8666,NO,1.25
14.8998,-10.2875,-11.9075,-11.9245,-11.94,NO,1.25
14.9259,-10.4051,-12.0251,-12.0307,-12.0318,NO,1.25
14.9516,-10.5226,-12.1426,-12.1442,-12.1402,NO,1.25
14.9774,-10.6347,-12.2547,-12.2629,-12.2638,NO,1.25
15.0034,-10.7469,-12.3669,-12.387,-12.4003,NO,1.25
15.0294,-10.867,-12.487,-12.5159,-12.545,NO,1.25
15.0554,-11.0355,-12.6555,-12.6471,-12.6901,NO,1.25
15.0812,-11.2233,-12.8433,-12.7775,-12.8267,NO,1.25
15.107,-11.2513,-12.8713,-12.9056,-12.9461,NO,1.25
15.1331,-11.371,-12.991,-13.0303,-13.0412,NO,1.25
15.1593,-11.597,-13.217,-13.1466,-13.1066,NO,1.25
15.1853,-11.6446,-13.2646,-13.2402,-13.1377,NO,1.25
15.2117,-11.839,-13.459,-13.2895,-13.1313,NO,1.25
15.2379,-11.9142,-13.5342,-13.2737,-13.0864,NO,1.25
15.2639,-11.7179,-13.3379,-13.1845,-13.0063,NO,1.25
15.2901,-11.4738,-13.0938,-13.0318,-12.8986,NO,1.25
15.3161,-11.2291,-12.8491,-12.8392,-12.7733,NO,1.25
15.3424,-10.9554,-12.5754,-12.6323,-12.6401,NO,1.25
15.3687,-10.7695,-12.3895,-12.4302,-12.5069,NO,1.25
15.3947,-10.6225,-12.2425,-12.2453,-12.3797,NO,1.25
15.4204,-10.3924,-12.0124,-12.0905,-12.2644,NO,1.25
15.4466,-10.2351,-11.8551,-11.9853,-12.1677,NO,1.25
15.4727,-10.0905,-11.7105,-11.95,-12.0979,NO,1.25
15.4992,-9.9762,-11.5962,-11.9898,-12.0631,NO,1.25
15.5252,-10.6693,-12.2893,-12.083,-12.0691,NO,1.25
15.5508,-10.6886,-12.3086,-12.19,-12.1167,NO,1.25
15.5768,-10.7508,-12.3708,-12.279,-12.202,NO,1.25
15.6027,-10.7612,-12.3812,-12.345,-12.3169,NO,1.25
15.6292,-10.7183,-12.3383,-12.4084,-12.4521,NO,1.25
15.6571,-10.7095,-12.3295,-12.5,-12.5985,NO,1.25
15.683,-10.8242,-12.4442,-12.6422,-12.7485,NO,1.25
15.7088,-11.1038,-12.7238,-12.8344,-12.896,NO,1.25
15.7348,-11.4747,-13.0947,-13.0506,-13.0366,NO,1.25
15.7611,-11.8509,-13.4709,-13.25,-13.1673,NO,1.25
15.787,-11.9887,-13.6087,-13.3985,-13.2864,NO,1.25
15.8128,-11.9848,-13.6048,-13.485,-13.3915,NO,1.25
15.8387,-11.9241,-13.5441,-13.5236,-13.4779,NO,1.25
15.8648,-11.8697,-13.4897,-13.5401,-13.5381,NO,1.25
15.891,-11.8211,-13.4411,-13.5534,-13.5639,NO,1.25
15.9172,-11.9879,-13.6079,-13.5631,-13.5496,NO,1.25
15.9432,-12.1246,-13.7446,-13.5523,-13.4942,NO,1.25
15.9693,-12.0114,-13.6314,-13.5022,-13.4026,NO,1.25
15.9954,-11.8362,-13.4562,-13.4046,-13.2841,NO,1.25
16.0214,-11.7091,-13.3291,-13.2635,-13.1497,NO,1.25
16.0476,-11.5343,-13.1543,-13.0899,-13.0097,NO,1.25
16.0737,-11.3024,-12.9224,-12.8978,-12.8727,NO,1.25
16.0998,-11.0347,-12.6547,-12.7059,-12.7459,NO,1.25
16.1258,-10.8059,-12.4259,-12.5363,-12.6374,NO,1.25
16.1517,-10.6484,-12.2684,-12.4102,-12.5557,NO,1.25
16.1774,-10.5671,-12.1871,-12.3422,-12.509,NO,1.25
16.2035,-10.5825,-12.2025,-12.3371,-12.5024,NO,1.25
16.2295,-10.6872,-12.3072,-12.3906,-12.5372,NO,1.25
16.2554,-10.8062,-12.4262,-12.4941,-12.6108,NO,1.25
16.2815,-10.95,-12.57,-12.6392,-12.718,NO,1.25
16.3071,-11.1343,-12.7543,-12.8185,-12.8515,NO,1.25
16.3327,-11.3453,-12.9653,-13.0219,-13.0016,NO,1.25
16.3583,-11.5972,-13.2172,-13.2307,-13.1571,NO,1.25
16.3842,-11.9354,-13.5554,-13.4178,-13.3066,NO,1.25
16.4102,-12.3117,-13.9317,-13.5586,-13.4401,NO,1.25
16.4358,-11.8983,-13.5183,-13.6455,-13.5495,NO,1.25
16.4616,-12.2801,-13.9001,-13.6889,-13.6276,NO,1.25
16.4874,-11.8197,-13.4397,-13.7038,-13.6676,NO,1.25
16.5135,-12.3828,-14.0028,-13.6944,-13.664,NO,1.25
16.5393,-11.9469,-13.5669,-13.6532,-13.6146,NO,1.25
16.5654,-12.3473,-13.9673,-13.5737,-13.5216,NO,1.25
16.5913,-11.6251,-13.2451,-13.4595,-13.3923,NO,1.25
16.617,-11.7002,-13.3202,-13.3199,-13.2378,NO,1.25
16.6429,-11.6587,-13.2787,-13.156,-13.0702,NO,1.25
16.6743,-11.4894,-13.1094,-12.9599,-12.8996,NO,1.25
16.7001,-11.2147,-12.8347,-12.7307,-12.7329,NO,1.25
16.7264,-10.8514,-12.4714,-12.4877,-12.575,NO,1.25
16.7522,-10.4804,-12.1004,-12.2685,-12.4303,NO,1.25
16.7781,-9.97773,-11.5977,-12.1082,-12.3029,NO,1.25
16.804,-10.5953,-12.2153,-12.0205,-12.1946,NO,1.25
16.8296,-10.2724,-11.8924,-11.9947,-12.1042,NO,1.25
16.8552,-10.0225,-11.6425,-12.0055,-12.0289,NO,1.25
16.881,-10.8277,-12.4477,-12.0228,-11.9664,NO,1.25
16.907,-10.559,-12.179,-12.0253,-11.9159,NO,1.25
16.9329,-10.252,-11.872,-12.0109,-11.8773,NO,1.25
16.9588,-10.0738,-11.6938,-11.988,-11.8501,NO,1.25
16.9846,-10.6704,-12.2904,-11.9562,-11.8327,NO,1.25
17.0104,-10.4435,-12.0635,-11.9052,-11.8235,NO,1.25
17.0361,-10.2005,-11.8205,-11.8357,-11.8235,NO,1.25
17.0618,-9.9574,-11.5774,-11.771,-11.8363,NO,1.25
17.0877,-9.96654,-11.5865,-11.7429,-11.8681,NO,1.25
17.1135,-10.0344,-11.6544,-11.7721,-11.9254,NO,1.25
17.1395,-10.1202,-11.7402,-11.8616,-12.0124,NO,1.25
17.1653,-10.3242,-11.9442,-12.0023,-12.1292,NO,1.25
17.1915,-10.5106,-12.1306,-12.1815,-12.2715,NO,1.25
17.2177,-10.7326,-12.3526,-12.387,-12.434,NO,1.25
17.2435,-10.9776,-12.5976,-12.607,-12.6108,NO,1.25
17.2697,-11.237,-12.857,-12.831,-12.7942,NO,1.25
17.2959,-11.4667,-13.0867,-13.0486,-12.9727,NO,1.25
17.3219,-11.6416,-13.2616,-13.2473,-13.1335,NO,1.25
17.348,-11.8886,-13.5086,-13.4103,-13.2677,NO,1.25
17.374,-12.0839,-13.7039,-13.5219,-13.3732,NO,1.25
17.4,-12.3608,-13.9808,-13.5793,-13.4532,NO,1.25
17.426,-11.6204,-13.2404,-13.5983,-13.513,NO,1.25
17.4522,-11.8564,-13.4764,-13.5966,-13.5577,NO,1.25
17.4782,-12.2114,-13.8314,-13.5751,-13.59,NO,1.25
17.5044,-12.3249,-13.9449,-13.5286,-13.6117,NO,1.25
17.5306,-11.5748,-13.1948,-13.4746,-13.6247,NO,1.25
17.5564,-11.4188,-13.0388,-13.454,-13.6328,NO,1.25
17.5822,-11.6541,-13.2741,-13.497,-13.6418,NO,1.25
17.6081,-12.1463,-13.7663,-13.5929,-13.6569,NO,1.25
17.6339,-12.1536,-13.7736,-13.7001,-13.6792,NO,1.25
17.6601,-12.2831,-13.9031,-13.7758,-13.7038,NO,1.25
17.6861,-12.3617,-13.9817,-13.7989,-13.7198,NO,1.25
17.7141,-12.3174,-13.9374,-13.7742,-13.7129,NO,1.25
17.7399,-11.8779,-13.4979,-13.7261,-13.6696,NO,1.25
17.7658,-12.1061,-13.7261,-13.6813,-13.586,NO,1.25
17.7917,-11.787,-13.407,-13.6486,-13.4759,NO,1.25
17.8175,-12.135,-13.755,-13.6072,-13.3712,NO,1.25
17.8435,-12.3153,-13.9353,-13.5197,-13.3051,NO,1.25
17.8694,-11.9072,-13.5272,-13.3606,-13.2918,NO,1.25
17.8952,-11.5938,-13.2138,-13.141,-13.3212,NO,1.25
17.9209,-11.0447,-12.6647,-12.9079,-13.3707,NO,1.25
17.9464,-11.0796,-12.6996,-12.7432,-13.4184,NO,1.25
17.9726,-10.6742,-12.2942,-12.757,-13.4489,NO,1.25
17.9985,-10.1441,-11.7641,-13.0453,-13.4546,NO,1.25
18.0242,-10.728,-12.348,-13.5836,-13.4355,NO,1.25
18.0501,-12.1094,-13.7294,-14.1474,-13.3996,NO,1.25
18.0761,-18.6293,-20.2493,-14.4121,-13.3594,NO,1.25
18.1018,-12.3942,-14.0142,-14.2114,-13.3258,NO,1.25
18.1274,-10.5314,-12.1514,-13.678,-13.3019,NO,1.25
18.1534,-10.6561,-12.2761,-13.0985,-13.2791,NO,1.25
18.1794,-11.4587,-13.0787,-12.6764,-13.2406,NO,1.25
18.2053,-10.3053,-11.9253,-12.461,-13.1685,NO,1.25
18.2315,-10.1246,-11.7446,-12.4241,-13.054,NO,1.25
18.2574,-11.0163,-12.6363,-12.5214,-12.9043,NO,1.25
18.2831,-10.9855,-12.6055,-12.6959,-12.7454,NO,1.25
18.309,-11.2524,-12.8724,-12.8736,-12.613,NO,1.25
18.3348,-11.952,-13.572,-12.9749,-12.5336,NO,1.25
18.3606,-11.7781,-13.3981,-12.9461,-12.507,NO,1.25
18.3866,-11.3924,-13.0124,-12.7868,-12.5075,NO,1.25
18.4123,-10.9256,-12.5456,-12.555,-12.5028,NO,1.25
18.438,-10.2035,-11.8235,-12.3348,-12.4713,NO,1.25
18.464,-10.2197,-11.8397,-12.1868,-12.4072,NO,1.25
18.4896,-10.5068,-12.1268,-12.1193,-12.3153,NO,1.25
18.5156,-10.7,-12.32,-12.1013,-12.2064,NO,1.25
18.5415,-10.4501,-12.0701,-12.0983,-12.094,NO,1.25
18.5671,-10.2161,-11.8361,-12.0904,-11.9914,NO,1.25
18.5928,-10.7029,-12.3229,-12.0643,-11.9112,NO,1.25
18.6188,-10.6333,-12.2533,-12.0093,-11.8634,NO,1.25
18.6444,-10.2865,-11.9065,-11.9309,-11.8544,NO,1.25
18.6705,-10.0416,-11.6616,-11.859,-11.8848,NO,1.25
18.6963,-9.99515,-11.6151,-11.8305,-11.9502,NO,1.25
18.722,-9.96272,-11.5827,-11.8634,-12.0448,NO,1.25
18.7507,-10.5136,-12.1336,-11.9509,-12.1652,NO,1.25
18.7766,-10.5069,-12.1269,-12.0839,-12.3108,NO,1.25
18.8025,-10.418,-12.038,-12.2725,-12.481,NO,1.25
18.8285,-10.3733,-11.9933,-12.5355,-12.6714,NO,1.25
18.8544,-11.1119,-12.7319,-12.8608,-12.872,NO,1.25
18.8805,-12.0451,-13.6651,-13.1892,-13.0665,NO,1.25
18.9061,-12.2824,-13.9024,-13.4459,-13.2367,NO,1.25
18.932,-12.1877,-13.8077,-13.5921,-13.3658,NO,1.25
18.9579,-12.1758,-13.7958,-13.6445,-13.4431,NO,1.25
18.9836,-11.5511,-13.1711,-13.6448,-13.4648,NO,1.25
19.0093,-12.3208,-13.9408,-13.6125,-13.4323,NO,1.25
19.0348,-12.0057,-13.6257,-13.5271,-13.3497,NO,1.25
19.0606,-12.2232,-13.8432,-13.3551,-13.2231,NO,1.25
19.0863,-11.9134,-13.5334,-13.0936,-13.062,NO,1.25
19.1122,-10.5411,-12.1611,-12.788,-12.8803,NO,1.25
19.1382,-10.8611,-12.4811,-12.5053,-12.6936,NO,1.25
19.1643,-10.3747,-11.9947,-12.2918,-12.5144,NO,1.25
19.1901,-10.4379,-12.0579,-12.1554,-12.3481,NO,1.25
19.2159,-10.4452,-12.0652,-12.0767,-12.1959,NO,1.25
19.2418,-10.4906,-12.1106,-12.032,-12.0605,NO,1.25
19.2675,-10.1636,-11.7836,-12.0047,-11.9511,NO,1.25
19.2934,-10.5147,-12.1347,-11.9866,-11.8817,NO,1.25
19.3191,-10.4003,-12.0203,-11.973,-11.865,NO,1.25
19.3448,-10.0808,-11.7008,-11.9596,-11.9045,NO,1.25
19.3708,-10.5981,-12.2181,-11.9443,-11.9912,NO,1.25
19.3966,-10.3486,-11.9686,-11.9349,-12.107,NO,1.25
19.4221,-10.1049,-11.7249,-11.958,-12.2312,NO,1.25
19.4481,-10.0888,-11.7088,-12.0538,-12.3469,NO,1.25
19.4741,-10.3364,-11.9564,-12.2496,-12.4443,NO,1.25
19.5001,-10.7389,-12.3589,-12.5323,-12.5205,NO,1.25
19.526,-11.316,-12.936,-12.8395,-12.578,NO,1.25
19.5517,-11.8622,-13.4822,-13.0771,-12.6222,NO,1.25
19.5775,-12.4347,-14.0547,-13.1607,-12.6585,NO,1.25
19.6033,-11.6681,-13.2881,-13.0628,-12.6894,NO,1.25
19.6292,-11.3397,-12.9597,-12.8313,-12.7127,NO,1.25
19.6549,-10.6774,-12.2974,-12.5665,-12.723,NO,1.25
19.6808,-10.2191,-11.8391,-12.3703,-12.7156,NO,1.25
19.7066,-10.2524,-11.8724,-12.3017,-12.6914,NO,1.25
19.7327,-10.7543,-12.3743,-12.3607,-12.659,NO,1.25
19.7643,-10.7826,-12.4026,-12.5039,-12.6333,NO,1.25
19.7902,-11.0613,-12.6813,-12.672,-12.6315,NO,1.25
19.8163,-11.4467,-13.0667,-12.8105,-12.6677,NO,1.25
19.8424,-11.6352,-13.2552,-12.8884,-12.7475,NO,1.25
19.8682,-11.3018,-12.9218,-12.9133,-12.8643,NO,1.25
19.8944,-11.1019,-12.7219,-12.9284,-12.9998,NO,1.25
19.9207,-11.0208,-12.6408,-12.9821,-13.1296,NO,1.25
19.9462,-11.308,-12.928,-13.0917,-13.2305,NO,1.25
19.972,-11.7924,-13.4124,-13.2328,-13.288,NO,1.25
19.9979,-12.0985,-13.7185,-13.3632,-13.2981,NO,1.25
20.0238,-11.6437,-13.2637,-13.4498,-13.2661,NO,1.25
20.0494,-12.0015,-13.6215,-13.4733,-13.202,NO,1.25
20.0753,-12.1632,-13.7832,-13.4172,-13.1167,NO,1.25
20.1012,-11.897,-13.517,-13.2682,-13.0182,NO,1.25
20.127,-11.5155,-13.1355,-13.0324,-12.9102,NO,1.25
20.1526,-11.1821,-12.8021,-12.7445,-12.7925,NO,1.25
20.1784,-10.7518,-12.3718,-12.4613,-12.6652,NO,1.25
20.2042,-10.0945,-11.7145,-12.2404,-12.5325,NO,1.25
20.2301,-10.2509,-11.8709,-12.1152,-12.4032,NO,1.25
20.2561,-10.4725,-12.0925,-12.0826,-12.2874,NO,1.25
20.2816,-10.5102,-12.1302,-12.1131,-12.193,NO,1.25
20.3078,-10.312,-11.932,-12.1687,-12.1241,NO,1.25
20.3337,-10.8734,-12.4934,-12.213,-12.0804,NO,1.25
20.3599,-10.8463,-12.4663,-12.2208,-12.0593,NO,1.25
20.386,-10.707,-12.327,-12.1917,-12.0572,NO,1.25
20.4122,-10.0989,-11.7189,-12.1506,-12.0716,NO,1.25
20.4381,-10.5442,-12.1642,-12.1263,-12.1017,NO,1.25
20.464,-10.5828,-12.2028,-12.1296,-12.1476,NO,1.25
20.4895,-10.2614,-11.8814,-12.1519,-12.2088,NO,1.25
20.5155,-10.8942,-12.5142,-12.1798,-12.2837,NO,1.25
20.5413,-10.539,-12.159,-12.213,-12.3695,NO,1.25
20.5669,-10.4757,-12.0957,-12.2734,-12.4629,NO,1.25
20.5927,-10.5008,-12.1208,-12.392,-12.5605,NO,1.25
20.6184,-10.6766,-12.2966,-12.5826,-12.6585,NO,1.25
20.6441,-11.2037,-12.8237,-12.8181,-12.7519,NO,1.25
20.6698,-11.7505,-13.3705,-13.0372,-12.8357,NO,1.25
20.696,-11.9756,-13.5956,-13.1759,-12.9063,NO,1.25
20.7218,-11.8621,-13.4821,-13.2045,-12.9622,NO,1.25
20.7476,-11.5503,-13.1703,-13.1413,-13.0016,NO,1.25
20.7738,-11.3026,-12.9226,-13.0346,-13.0207,NO,1.25
20.8023,-11.1709,-12.7909,-12.9314,-13.0134,NO,1.25
20.8283,-11.1692,-12.7892,-12.8567,-12.9745,NO,1.25
