Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_Gauss_SavGol,OBJ,Height
53.239,-46.6193,-32.2193,-32.6699,-32.0749,NO,1.25
53.3701,-47.5182,-33.1182,-33.0896,-32.4008,NO,1.25
53.5011,-48.1083,-33.7083,-33.6153,-33.0532,NO,1.25
53.6318,-47.9196,-33.5196,-34.2646,-34.1633,NO,1.25
53.7634,-49.7405,-35.3405,-35.1433,-35.8337,NO,1.25
53.8943,-49.4398,-35.0398,-36.4575,-38.0964,NO,1.25
54.0253,-50.0482,-35.6482,-38.4383,-40.9063,NO,1.25
54.1566,-51.5784,-37.1784,-41.2115,-44.1585,NO,1.25
54.2874,-62.1012,-47.7012,-44.7705,-47.7117,NO,1.25
54.4188,-63.0468,-48.6468,-49.104,-51.4101,NO,1.25
54.5499,-60.4416,-46.0416,-54.1994,-55.1018,NO,1.25
54.68,-73.433,-59.033,-59.7596,-58.6563,NO,1.25
54.8115,-88.0549,-73.6549,-65.0271,-61.9785,NO,1.25
54.9421,-87.8662,-73.4662,-69.1232,-65.0148,NO,1.25
55.0736,-88.2661,-73.8661,-71.586,-67.7373,NO,1.25
55.2047,-88.8286,-74.4286,-72.5292,-70.097,NO,1.25
55.3354,-88.8094,-74.4094,-72.392,-71.9719,NO,1.25
55.4662,-85.2056,-70.8056,-71.6642,-73.1608,NO,1.25
55.5974,-85.0703,-70.6703,-70.7625,-73.449,NO,1.25
55.733,-83.3458,-68.9458,-69.9831,-72.7043,NO,1.25
55.8596,-82.8712,-68.4712,-69.4681,-70.9425,NO,1.25
55.9907,-83.0442,-68.6442,-69.1272,-68.3296,NO,1.25
56.1217,-83.788,-69.388,-68.5304,-65.1207,NO,1.25
56.2531,-84.4887,-70.0887,-66.8828,-61.5699,NO,1.25
56.3841,-85.3136,-70.9136,-63.3005,-57.8652,NO,1.25
56.5153,-85.6716,-71.2716,-57.4624,-54.1196,NO,1.25
56.6468,-59.6665,-45.2665,-50.1625,-50.4021,NO,1.25
56.7802,-46.5322,-32.1322,-43.0596,-46.7733,NO,1.25
56.9092,-46.2679,-31.8679,-37.6611,-43.3047,NO,1.25
57.0407,-46.2381,-31.8381,-34.492,-40.0816,NO,1.25
57.1713,-46.1443,-31.7443,-33.1288,-37.1998,NO,1.25
57.3024,-46.8904,-32.4904,-32.7864,-34.764,NO,1.25
57.4334,-48.0056,-33.6056,-32.8014,-32.8802,NO,1.25
57.5648,-47.9777,-33.5777,-32.7957,-31.628,NO,1.25
57.6958,-47.5256,-33.1256,-32.6535,-31.0112,NO,1.25
57.8267,-46.1958,-31.7958,-32.4156,-30.9174,NO,1.25
57.9576,-45.9683,-31.5683,-32.1457,-31.1258,NO,1.25
58.0889,-46.4484,-32.0484,-31.8232,-31.3665,NO,1.25
58.2199,-47.7718,-33.3718,-31.3599,-31.3985,NO,1.25
58.3504,-45.1883,-30.7883,-30.7137,-31.0641,NO,1.25
58.4818,-43.7014,-29.3014,-29.9433,-30.3053,NO,1.25
58.6132,-42.5713,-28.1713,-29.1179,-29.1381,NO,1.25
58.7441,-43.6749,-29.2749,-28.2112,-27.6064,NO,1.25
58.8753,-43.64,-29.24,-27.0974,-25.7496,NO,1.25
59.006,-39.3688,-24.9688,-25.5913,-23.6019,NO,1.25
59.1372,-38.0869,-23.6869,-23.4491,-21.2088,NO,1.25
59.2682,-39.352,-24.952,-20.4341,-18.6373,NO,1.25
59.3993,-39.5816,-25.1816,-16.6144,-15.9714,NO,1.25
59.5299,-17.8711,-3.47114,-12.5621,-13.299,NO,1.25
59.6613,-14.2749,0.125061,-9.01148,-10.699,NO,1.25
59.7925,-28.8107,-14.4107,-6.2793,-8.24146,NO,1.25
59.9232,-16.7184,-2.3184,-4.20116,-5.993,NO,1.25
60.0545,-14.4882,-0.0882451,-2.5642,-4.02,NO,1.25
60.1856,-14.4769,-0.0768508,-1.35207,-2.38189,NO,1.25
60.3167,-14.4871,-0.0871466,-0.597961,-1.12106,NO,1.25
60.4472,-14.3763,0.0236796,-0.22432,-0.252443,NO,1.25
60.5784,-14.3652,0.034847,-0.0802897,0.249397,NO,1.25
60.7096,-14.5299,-0.129943,-0.0355178,0.459979,NO,1.25
60.841,-14.378,0.02203,-0.0218808,0.488365,NO,1.25
60.9723,-14.4056,-0.00557266,-0.0178801,0.431966,NO,1.25
61.103,-14.4232,-0.0231728,-0.0160873,0.343184,NO,1.25
61.2337,-14.4062,-0.00617897,-0.016329,0.240459,NO,1.25
61.3652,-14.4168,-0.0168044,-0.0185172,0.138277,NO,1.25
61.4962,-14.4242,-0.0241515,-0.0223407,0.0548694,NO,1.25
61.6275,-14.4237,-0.0237231,-0.0278673,6.34397e-05,NO,1.25
61.7582,-14.4258,-0.0257783,-0.0356186,-0.0300705,NO,1.25
61.8895,-14.4321,-0.0320871,-0.0459422,-0.0456437,NO,1.25
62.0206,-14.4718,-0.0717839,-0.0581933,-0.0547874,NO,1.25
62.1517,-14.461,-0.0610466,-0.070351,-0.0612223,NO,1.25
62.2826,-14.4735,-0.0734531,-0.07926,-0.0659395,NO,1.25
62.4134,-14.5719,-0.171873,-0.0824079,-0.0692417,NO,1.25
62.5446,-14.4525,-0.0524523,-0.0803728,-0.0712602,NO,1.25
62.6758,-14.4466,-0.0465548,-0.0766975,-0.0723066,NO,1.25
62.8071,-14.4454,-0.0453748,-0.0741697,-0.0727834,NO,1.25
62.9377,-14.5176,-0.117608,-0.0720091,-0.0729916,NO,1.25
63.0693,-14.5088,-0.108776,-0.0680673,-0.0730193,NO,1.25
63.2003,-14.4226,-0.0225544,-0.0628526,-0.0728198,NO,1.25
63.3313,-14.4218,-0.0218039,-0.0595887,-0.0724188,NO,1.25
63.4626,-14.4746,-0.0746143,-0.0607407,-0.0720653,NO,1.25
63.5934,-14.469,-0.068966,-0.0661568,-0.0721754,NO,1.25
63.7246,-14.4595,-0.0595028,-0.0740732,-0.0730522,NO,1.25
63.8558,-14.4747,-0.074689,-0.0823238,-0.0746387,NO,1.25
63.9862,-14.5176,-0.117567,-0.0883733,-0.0766151,NO,1.25
64.1178,-14.5063,-0.106279,-0.0900169,-0.0787622,NO,1.25
64.2485,-14.5045,-0.10448,-0.0870837,-0.0811247,NO,1.25
64.3798,-14.4586,-0.0586411,-0.0820876,-0.0837508,NO,1.25
64.5109,-14.4688,-0.0687524,-0.0786721,-0.0863575,NO,1.25
64.6421,-14.4685,-0.0685223,-0.0790902,-0.0883397,NO,1.25
64.7731,-14.4616,-0.0616451,-0.0828241,-0.0891087,NO,1.25
64.9041,-14.5222,-0.122207,-0.0873406,-0.0884618,NO,1.25
65.0353,-14.5026,-0.102616,-0.090433,-0.0867791,NO,1.25
65.1662,-14.4784,-0.0784052,-0.0919645,-0.0849457,NO,1.25
65.2972,-14.4783,-0.0783264,-0.093167,-0.0839801,NO,1.25
65.4285,-14.5025,-0.102541,-0.0943806,-0.0845693,NO,1.25
65.5596,-14.4993,-0.0992758,-0.0941023,-0.0868614,NO,1.25
65.6904,-14.5243,-0.124347,-0.0906664,-0.0906101,NO,1.25
65.8254,-14.4805,-0.0804932,-0.0848897,-0.0954378,NO,1.25
65.9527,-14.4632,-0.0632187,-0.0809332,-0.101021,NO,1.25
66.0838,-14.438,-0.0380131,-0.0839663,-0.107143,NO,1.25
66.2151,-14.4691,-0.0691132,-0.0961862,-0.113599,NO,1.25
66.3462,-14.5064,-0.106404,-0.114628,-0.120025,NO,1.25
66.4771,-14.5927,-0.192654,-0.133085,-0.125844,NO,1.25
66.6083,-14.5754,-0.175405,-0.146606,-0.130461,NO,1.25
66.7394,-14.5036,-0.103643,-0.153893,-0.133561,NO,1.25
66.8703,-14.5912,-0.19118,-0.155778,-0.135224,NO,1.25
67.0012,-14.5889,-0.188862,-0.153002,-0.135739,NO,1.25
67.1326,-14.5256,-0.125646,-0.146291,-0.135286,NO,1.25
67.2637,-14.5328,-0.132792,-0.136978,-0.133814,NO,1.25
67.3947,-14.5385,-0.138546,-0.126506,-0.131265,NO,1.25
67.5257,-14.5213,-0.121275,-0.116078,-0.127925,NO,1.25
67.6568,-14.4883,-0.088309,-0.107401,-0.124545,NO,1.25
67.7878,-14.4964,-0.0964154,-0.103021,-0.122093,NO,1.25
67.9191,-14.4785,-0.0784552,-0.105208,-0.121373,NO,1.25
68.0501,-14.481,-0.0810088,-0.114027,-0.122774,NO,1.25
68.181,-14.5443,-0.144307,-0.126374,-0.126249,NO,1.25
68.3118,-14.5773,-0.177315,-0.137587,-0.131347,NO,1.25
68.4429,-14.5439,-0.143904,-0.144656,-0.137231,NO,1.25
68.5743,-14.5489,-0.148863,-0.147939,-0.142809,NO,1.25
68.7053,-14.5409,-0.140947,-0.149979,-0.147057,NO,1.25
68.8366,-14.5464,-0.146446,-0.152949,-0.14935,NO,1.25
68.9678,-14.5519,-0.151865,-0.157001,-0.149633,NO,1.25
69.0985,-14.5677,-0.167744,-0.16017,-0.148362,NO,1.25
69.2298,-14.5855,-0.185492,-0.159637,-0.146305,NO,1.25
69.3613,-14.5777,-0.177715,-0.153597,-0.144269,NO,1.25
69.4916,-14.5252,-0.125225,-0.142524,-0.142818,NO,1.25
69.6227,-14.5471,-0.147128,-0.129136,-0.142011,NO,1.25
69.7547,-14.5091,-0.109127,-0.117725,-0.141343,NO,1.25
69.8853,-14.4644,-0.0644038,-0.112811,-0.140004,NO,1.25
70.0161,-14.4857,-0.0857217,-0.116856,-0.137312,NO,1.25
70.1471,-14.5357,-0.135724,-0.128135,-0.133004,NO,1.25
70.2783,-14.5373,-0.137256,-0.140903,-0.127258,NO,1.25
70.409,-14.6174,-0.217432,-0.148289,-0.120541,NO,1.25
70.5402,-14.5488,-0.14882,-0.145712,-0.113425,NO,1.25
70.6714,-14.5484,-0.148441,-0.132507,-0.106361,NO,1.25
70.8026,-14.5488,-0.148791,-0.111581,-0.0994602,NO,1.25
70.9333,-14.4508,-0.0508144,-0.0879764,-0.0924082,NO,1.25
71.0647,-14.4486,-0.0485614,-0.0669311,-0.0846527,NO,1.25
71.1953,-14.4368,-0.0368438,-0.0517693,-0.0758154,NO,1.25
71.3268,-14.4352,-0.0351673,-0.0431677,-0.066065,NO,1.25
71.4577,-14.4351,-0.0350909,-0.0401109,-0.0561882,NO,1.25
71.5894,-14.4343,-0.0342595,-0.0412062,-0.0472986,NO,1.25
71.7198,-14.437,-0.0370294,-0.0446722,-0.0403551,NO,1.25
71.851,-14.4334,-0.033414,-0.0477003,-0.0357704,NO,1.25
71.9824,-14.5195,-0.119529,-0.0470671,-0.0332867,NO,1.25
72.1132,-14.4349,-0.0348972,-0.0414194,-0.0320843,NO,1.25
72.244,-14.4125,-0.012511,-0.0326502,-0.0310195,NO,1.25
72.3754,-14.4175,-0.0174584,-0.0242715,-0.0289329,NO,1.25
72.5064,-14.4129,-0.0129307,-0.0186139,-0.0249909,NO,1.25
72.6374,-14.412,-0.0119954,-0.0157436,-0.0189354,NO,1.25
72.7689,-14.4132,-0.0131947,-0.0141544,-0.0111387,NO,1.25
72.9001,-14.418,-0.0179546,-0.0118373,-0.0024703,NO,1.25
73.0304,-14.4298,-0.0297769,-0.00707066,0.00595146,NO,1.25
73.1621,-14.3874,0.0126118,0.0010252,0.0130798,NO,1.25
73.2927,-14.4067,-0.00669763,0.0122915,0.0182403,NO,1.25
73.4243,-14.376,0.0239709,0.0253112,0.0212849,NO,1.25
73.5549,-14.3579,0.0420667,0.0372072,0.0224496,NO,1.25
73.6863,-14.3237,0.076286,0.0441376,0.0219629,NO,1.25
73.8172,-14.3255,0.0744719,0.0430496,0.0197836,NO,1.25
73.9483,-14.3598,0.0401751,0.0336719,0.0158117,NO,1.25
74.0796,-14.371,0.0290484,0.0189179,0.0103585,NO,1.25
74.2103,-14.4177,-0.0176898,0.00336323,0.00432989,NO,1.25
74.3414,-14.4398,-0.0398021,-0.009105,-0.00106692,NO,1.25
74.4729,-14.4032,-0.00317164,-0.0168802,-0.00475925,NO,1.25
74.6041,-14.4212,-0.0211748,-0.0204099,-0.00602724,NO,1.25
74.7347,-14.4693,-0.0692864,-0.0210042,-0.00446025,NO,1.25
74.8659,-14.3645,0.0355438,-0.0192302,0.000154322,NO,1.25
74.9971,-14.4068,-0.00681591,-0.0132416,0.00783299,NO,1.25
75.1285,-14.5106,-0.110572,0.000777167,0.0182958,NO,1.25
75.2593,-14.3926,0.00742287,0.0244829,0.0309189,NO,1.25
75.39,-14.3063,0.0937135,0.0536292,0.0448421,NO,1.25
75.5211,-14.2814,0.118608,0.0801055,0.0591785,NO,1.25
75.6523,-14.2772,0.122758,0.0978826,0.0731964,NO,1.25
75.7834,-14.2862,0.113799,0.106346,0.0863649,NO,1.25
75.9181,-14.2955,0.104514,0.108796,0.0982571,NO,1.25
76.0452,-14.2936,0.106421,0.109192,0.108428,NO,1.25
76.1763,-14.2942,0.105843,0.110107,0.11637,NO,1.25
76.3077,-14.2913,0.108667,0.112512,0.121623,NO,1.25
76.4393,-14.2886,0.111445,0.116289,0.124057,NO,1.25
76.57,-14.2753,0.124702,0.120636,0.124171,NO,1.25
76.7009,-14.2709,0.129054,0.124457,0.123033,NO,1.25
76.8319,-14.2696,0.13036,0.126745,0.121781,NO,1.25
76.963,-14.2671,0.132875,0.12687,0.121075,NO,1.25
77.0942,-14.2679,0.132069,0.124777,0.121052,NO,1.25
77.2254,-14.2774,0.122631,0.121123,0.121798,NO,1.25
77.3565,-14.2879,0.112076,0.117204,0.124197,NO,1.25
77.4873,-14.2933,0.106697,0.114464,0.131284,NO,1.25
77.6182,-14.2919,0.108064,0.113814,0.148527,NO,1.25
77.7495,-14.2888,0.11124,0.115198,0.180129,NO,1.25
77.8806,-14.2833,0.116742,0.117664,0.221036,NO,1.25
78.0121,-14.2686,0.131416,0.119905,0.25098,NO,1.25
78.1427,-14.2789,0.121085,0.120932,0.240935,NO,1.25
78.2741,-14.2771,0.122858,0.120444,0.170067,NO,1.25
78.4048,-14.2779,0.122057,0.117069,0.0363896,NO,1.25
78.536,-14.284,0.116043,0.104829,-0.145469,NO,1.25
78.6672,-14.2901,0.109856,0.0648471,-0.347459,NO,1.25
78.7982,-14.2881,0.111938,-0.0532119,-0.527473,NO,1.25
78.9295,-14.2909,0.109112,-0.331016,-0.639622,NO,1.25
79.0604,-14.2909,0.109089,-0.825825,-0.665555,NO,1.25
79.1914,-14.2859,0.114079,-1.47548,-0.647749,NO,1.25
79.3225,-18.1036,-3.70358,-2.06515,-0.691714,NO,1.25
79.4536,-21.4458,-7.04576,-2.36803,-0.931424,NO,1.25
79.5847,-14.2445,0.155457,-2.33853,-1.47646,NO,1.25
79.7157,-14.2663,0.13366,-2.11331,-2.35729,NO,1.25
79.8464,-20.2649,-5.86486,-1.88399,-3.48921,NO,1.25
79.9777,-14.2884,0.111558,-1.90195,-4.69508,NO,1.25
80.1085,-14.6614,-0.261378,-2.56858,-5.79907,NO,1.25
80.2398,-14.3405,0.0595386,-4.30888,-6.72813,NO,1.25
80.3709,-14.3323,0.0676572,-7.18568,-7.5406,NO,1.25
80.5022,-30.924,-16.524,-10.6393,-8.37245,NO,1.25
80.6338,-34.6095,-20.2095,-13.6947,-9.35516,NO,1.25
80.7649,-26.553,-12.153,-15.4206,-10.5569,NO,1.25
80.8959,-39.2273,-24.8273,-15.3378,-11.9674,NO,1.25
81.0273,-38.6294,-24.2294,-13.7567,-13.5186,NO,1.25
81.1576,-14.8011,-0.401125,-11.9137,-15.1155,NO,1.25
81.2882,-14.3717,0.028303,-11.4206,-16.6604,NO,1.25
81.4201,-20.4327,-6.03268,-13.1486,-18.0729,NO,1.25
81.5512,-36.3467,-21.9467,-16.6221,-19.318,NO,1.25
81.6823,-37.8025,-23.4025,-20.546,-20.4273,NO,1.25
81.8133,-40.9228,-26.5228,-23.786,-21.4876,NO,1.25
81.9444,-42.858,-28.458,-25.8745,-22.5912,NO,1.25
82.0759,-42.7366,-28.3366,-26.9008,-23.7781,NO,1.25
82.2063,-42.0425,-27.6425,-27.1882,-25.0002,NO,1.25
82.3378,-41.3381,-26.9381,-27.0684,-26.1232,NO,1.25
82.4687,-41.0869,-26.6869,-26.7916,-26.9742,NO,1.25
82.5996,-40.8488,-26.4488,-26.5076,-27.4327,NO,1.25
82.7309,-40.6649,-26.2649,-26.3036,-27.5069,NO,1.25
82.862,-39.8063,-25.4063,-26.2326,-27.3286,NO,1.25
82.9927,-40.1649,-25.7649,-26.3114,-27.0688,NO,1.25
83.1243,-41.2004,-26.8004,-26.501,-26.8535,NO,1.25
83.2552,-41.3988,-26.9988,-26.7231,-26.7354,NO,1.25
83.386,-41.3031,-26.9031,-26.906,-26.7134,NO,1.25
83.5177,-41.8123,-27.4123,-27.0173,-26.762,NO,1.25
83.6485,-41.4393,-27.0393,-27.0637,-26.8522,NO,1.25
83.7797,-41.433,-27.033,-27.0733,-26.9593,NO,1.25
83.9108,-41.4054,-27.0054,-27.0757,-27.0657,NO,1.25
84.0416,-41.4665,-27.0665,-27.0899,-27.1599,NO,1.25
84.1725,-41.5053,-27.1053,-27.1239,-27.2361,NO,1.25
84.304,-41.516,-27.116,-27.1804,-27.295,NO,1.25
84.4344,-41.5717,-27.1717,-27.2592,-27.3429,NO,1.25
84.5662,-41.744,-27.344,-27.355,-27.3881,NO,1.25
84.6968,-41.8833,-27.4833,-27.4554,-27.436,NO,1.25
84.8284,-42.038,-27.638,-27.5449,-27.4877,NO,1.25
84.9594,-42.0878,-27.6878,-27.612,-27.5403,NO,1.25
85.0904,-42.0885,-27.6885,-27.6539,-27.5897,NO,1.25
85.2214,-42.0898,-27.6898,-27.6753,-27.632,NO,1.25
85.3525,-42.0913,-27.6913,-27.6839,-27.6649,NO,1.25
85.4833,-42.0865,-27.6865,-27.6861,-27.6875,NO,1.25
85.6148,-42.0857,-27.6857,-27.6859,-27.7002,NO,1.25
85.7455,-42.0837,-27.6837,-27.6855,-27.7044,NO,1.25
85.8767,-42.0817,-27.6817,-27.6854,-27.7028,NO,1.25
86.0077,-42.0848,-27.6848,-27.6859,-27.6986,NO,1.25
86.1388,-42.0909,-27.6909,-27.6866,-27.6948,NO,1.25
86.27,-42.0891,-27.6891,-27.6873,-27.6932,NO,1.25
86.4013,-42.0826,-27.6826,-27.6884,-27.6947,NO,1.25
86.5324,-42.0887,-27.6887,-27.6908,-27.6988,NO,1.25
86.6632,-42.0865,-27.6865,-27.6956,-27.7049,NO,1.25
86.7943,-42.0939,-27.6939,-27.7036,-27.7123,NO,1.25
86.9253,-42.1073,-27.7073,-27.7146,-27.7204,NO,1.25
87.0563,-42.1272,-27.7272,-27.7278,-27.7288,NO,1.25
87.1876,-42.1463,-27.7463,-27.7412,-27.737,NO,1.25
87.3184,-42.1628,-27.7628,-27.7529,-27.745,NO,1.25
87.45,-42.1725,-27.7725,-27.7617,-27.7523,NO,1.25
87.5806,-42.1688,-27.7688,-27.7673,-27.7587,NO,1.25
87.7116,-42.1755,-27.7755,-27.7702,-27.764,NO,1.25
87.843,-42.174,-27.774,-27.7711,-27.768,NO,1.25
87.9739,-42.1712,-27.7712,-27.7709,-27.7707,NO,1.25
88.1051,-42.1665,-27.7665,-27.7702,-27.7721,NO,1.25
88.236,-42.1713,-27.7713,-27.7694,-27.7726,NO,1.25
88.3669,-42.1689,-27.7689,-27.7687,-27.7723,NO,1.25
88.4978,-42.1683,-27.7683,-27.7681,-27.7715,NO,1.25
88.6289,-42.1663,-27.7663,-27.7677,-27.7705,NO,1.25
88.7607,-42.1651,-27.7651,-27.7677,-27.7692,NO,1.25
88.8912,-42.1693,-27.7693,-27.7681,-27.7677,NO,1.25
89.0273,-42.1659,-27.7659,-27.7687,-27.7659,NO,1.25
89.1536,-42.1714,-27.7714,-27.7692,-27.7641,NO,1.25
89.2848,-42.1749,-27.7749,-27.769,-27.7625,NO,1.25
89.4153,-42.1684,-27.7684,-27.7677,-27.7618,NO,1.25
89.5467,-42.1672,-27.7672,-27.7652,-27.7625,NO,1.25
89.678,-42.1638,-27.7638,-27.7622,-27.7654,NO,1.25
89.8088,-42.1639,-27.7639,-27.7598,-27.7711,NO,1.25
89.9399,-42.1355,-27.7355,-27.7598,-27.7792,NO,1.25
90.0709,-42.153,-27.753,-27.7636,-27.7885,NO,1.25
90.2021,-42.1717,-27.7717,-27.772,-27.7965,NO,1.25
90.3331,-42.1755,-27.7755,-27.7844,-27.7997,NO,1.25
90.4645,-42.1855,-27.7855,-27.7996,-27.7955,NO,1.25
90.5951,-42.2208,-27.8208,-27.8149,-27.7828,NO,1.25
90.7266,-42.257,-27.857,-27.8263,-27.7637,NO,1.25
90.8576,-42.248,-27.848,-27.8282,-27.7426,NO,1.25
90.9888,-42.2483,-27.8483,-27.8147,-27.725,NO,1.25
91.1196,-42.2564,-27.8564,-27.7811,-27.7164,NO,1.25
91.2507,-42.2071,-27.8071,-27.729,-27.7201,NO,1.25
91.3815,-42.0438,-27.6438,-27.6707,-27.7374,NO,1.25
91.5125,-41.8958,-27.4958,-27.629,-27.7674,NO,1.25
91.6438,-41.8934,-27.4934,-27.6295,-27.8079,NO,1.25
91.7752,-41.9009,-27.5009,-27.6891,-27.856,NO,1.25
91.9062,-42.0397,-27.6397,-27.8059,-27.9093,NO,1.25
92.037,-42.4258,-28.0258,-27.9577,-27.9656,NO,1.25
92.1683,-42.6261,-28.2261,-28.1105,-28.0234,NO,1.25
92.2997,-42.7514,-28.3514,-28.2327,-28.0811,NO,1.25
92.4309,-42.8383,-28.4383,-28.306,-28.1374,NO,1.25
92.5619,-42.8523,-28.4523,-28.3292,-28.1899,NO,1.25
92.6931,-42.7338,-28.3338,-28.3145,-28.2355,NO,1.25
92.824,-42.625,-28.225,-28.2806,-28.2708,NO,1.25
92.9548,-42.6429,-28.2429,-28.2453,-28.2934,NO,1.25
93.0864,-42.5783,-28.1783,-28.221,-28.3034,NO,1.25
93.2173,-42.568,-28.168,-28.214,-28.3038,NO,1.25
93.3483,-42.5556,-28.1556,-28.2262,-28.2995,NO,1.25
93.4793,-42.6565,-28.2565,-28.2543,-28.2961,NO,1.25
93.6107,-42.6806,-28.2806,-28.2906,-28.2975,NO,1.25
93.7413,-42.7676,-28.3676,-28.3256,-28.3054,NO,1.25
93.8725,-42.8024,-28.4024,-28.3518,-28.3186,NO,1.25
94.0035,-42.779,-28.379,-28.3669,-28.3345,NO,1.25
94.1346,-42.7696,-28.3696,-28.3732,-28.3497,NO,1.25
94.2658,-42.7728,-28.3728,-28.3751,-28.3615,NO,1.25
94.3969,-42.7771,-28.3771,-28.3758,-28.3684,NO,1.25
94.5279,-42.7698,-28.3698,-28.3761,-28.3704,NO,1.25
94.659,-42.788,-28.388,-28.3752,-28.3685,NO,1.25
94.7902,-42.7791,-28.3791,-28.3716,-28.3643,NO,1.25
94.9211,-42.7735,-28.3735,-28.3644,-28.3596,NO,1.25
95.052,-42.7765,-28.3765,-28.3545,-28.3559,NO,1.25
95.1833,-42.718,-28.318,-28.3451,-28.3547,NO,1.25
95.3141,-42.7169,-28.3169,-28.341,-28.3569,NO,1.25
95.4453,-42.722,-28.322,-28.3467,-28.3637,NO,1.25
95.5767,-42.7172,-28.3172,-28.3632,-28.3759,NO,1.25
95.7074,-42.7834,-28.3834,-28.388,-28.3946,NO,1.25
95.8388,-42.8619,-28.4619,-28.4161,-28.4211,NO,1.25
95.9693,-42.8459,-28.4459,-28.4447,-28.4553,NO,1.25
96.1004,-42.8416,-28.4416,-28.4756,-28.4965,NO,1.25
96.2319,-42.8848,-28.4848,-28.5129,-28.542,NO,1.25
96.3629,-42.9306,-28.5306,-28.5596,-28.5886,NO,1.25
96.4936,-43.0092,-28.6092,-28.6149,-28.6334,NO,1.25
96.6246,-43.0856,-28.6856,-28.6752,-28.6738,NO,1.25
96.7558,-43.1221,-28.7221,-28.7348,-28.7088,NO,1.25
96.887,-43.227,-28.827,-28.7868,-28.7378,NO,1.25
97.0182,-43.2786,-28.8786,-28.8229,-28.7608,NO,1.25
97.1491,-43.2973,-28.8973,-28.836,-28.7779,NO,1.25
97.2802,-43.3334,-28.9334,-28.8253,-28.7893,NO,1.25
97.4111,-43.1747,-28.7747,-28.7985,-28.7949,NO,1.25
97.5422,-43.0866,-28.6866,-28.7694,-28.7947,NO,1.25
97.6733,-43.111,-28.711,-28.7491,-28.7891,NO,1.25
97.8044,-43.142,-28.742,-28.7406,-28.7791,NO,1.25
97.9356,-43.1503,-28.7503,-28.7399,-28.7662,NO,1.25
98.0669,-43.1436,-28.7436,-28.7416,-28.7522,NO,1.25
98.198,-43.1418,-28.7418,-28.7426,-28.7389,NO,1.25
98.3289,-43.1469,-28.7469,-28.7418,-28.7277,NO,1.25
98.4601,-43.1446,-28.7446,-28.7387,-28.7196,NO,1.25
98.5911,-43.1375,-28.7375,-28.7329,-28.7149,NO,1.25
98.722,-43.1409,-28.7409,-28.7244,-28.7137,NO,1.25
98.8527,-43.1168,-28.7168,-28.7149,-28.7157,NO,1.25
98.9839,-43.0777,-28.6777,-28.7073,-28.7201,NO,1.25
99.1193,-43.0819,-28.6819,-28.704,-28.7265,NO,1.25
99.2463,-43.116,-28.716,-28.7064,-28.7338,NO,1.25
99.3773,-43.1061,-28.7061,-28.7149,-28.7412,NO,1.25
99.5084,-43.1081,-28.7081,-28.7306,-28.748,NO,1.25
99.6396,-43.1058,-28.7058,-28.7542,-28.7543,NO,1.25
99.7708,-43.1897,-28.7897,-28.7833,-28.7604,NO,1.25
99.9014,-43.2326,-28.8326,-28.8104,-28.7673,NO,1.25
100.033,-43.276,-28.876,-28.8261,-28.776,NO,1.25
100.164,-43.3416,-28.9416,-28.825,-28.788,NO,1.25
100.295,-43.1795,-28.7795,-28.8108,-28.8052,NO,1.25
100.426,-43.1213,-28.7213,-28.7945,-28.8302,NO,1.25
100.557,-43.1675,-28.7675,-28.7883,-28.8649,NO,1.25
100.688,-43.1626,-28.7626,-28.7988,-28.9093,NO,1.25
100.819,-43.1758,-28.7758,-28.8265,-28.9584,NO,1.25
100.95,-43.2484,-28.8484,-28.8675,-29.0017,NO,1.25
101.082,-43.3506,-28.9506,-28.9153,-29.0235,NO,1.25
101.213,-43.3563,-28.9563,-28.9626,-29.0058,NO,1.25
101.344,-43.4187,-29.0187,-28.9998,-28.9326,NO,1.25
101.475,-43.476,-29.076,-29.0113,-28.7967,NO,1.25
101.606,-43.5231,-29.1231,-28.9711,-28.6039,NO,1.25
101.737,-43.5238,-29.1238,-28.8436,-28.3733,NO,1.25
101.868,-43.3434,-28.9434,-28.5949,-28.1312,NO,1.25
101.999,-43.0576,-28.6576,-28.2113,-27.9007,NO,1.25
102.13,-42.2275,-27.8275,-27.7183,-27.6937,NO,1.25
102.262,-41.4563,-27.0563,-27.1866,-27.5102,NO,1.25
102.393,-40.8498,-26.4498,-26.7221,-27.3434,NO,1.25
102.524,-40.0167,-25.6167,-26.4383,-27.1887,NO,1.25
102.654,-39.9958,-25.5958,-26.4141,-27.0495,NO,1.25
102.785,-40.4388,-26.0388,-26.6459,-26.9398,NO,1.25
102.916,-41.3153,-26.9153,-27.0264,-26.8788,NO,1.25
103.047,-42.749,-28.349,-27.3801,-26.8805,NO,1.25
103.179,-43.0012,-28.6012,-27.5526,-26.945,NO,1.25
103.31,-42.2428,-27.8428,-27.497,-27.055,NO,1.25
103.441,-41.4696,-27.0696,-27.2925,-27.1819,NO,1.25
103.572,-41.1468,-26.7468,-27.0869,-27.2962,NO,1.25
103.703,-40.7738,-26.3738,-27.013,-27.3785,NO,1.25
103.834,-40.7953,-26.3953,-27.1253,-27.4239,NO,1.25
103.965,-41.6914,-27.2914,-27.3749,-27.4425,NO,1.25
104.096,-42.6999,-28.2999,-27.6347,-27.4567,NO,1.25
104.227,-42.8578,-28.4578,-27.7737,-27.4985,NO,1.25
