Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_Gauss_SavGol,OBJ,Height
6.45694,1.64814,0.0281414,0.0221577,0.0154317,NO,1.25
6.47124,1.64731,0.0273063,0.0221128,0.0164925,NO,1.25
6.48577,1.63683,0.0168319,0.0205368,0.0173495,NO,1.25
6.49992,1.63752,0.0175154,0.0185172,0.017857,NO,1.25
6.51434,1.63421,0.0142056,0.0166757,0.0178222,NO,1.25
6.52879,1.63684,0.0168414,0.0150612,0.0170823,NO,1.25
6.54516,1.63499,0.0149888,0.0134786,0.0156028,NO,1.25
6.55933,1.63334,0.0133408,0.0119244,0.0135358,NO,1.25
6.57365,1.62667,0.00667291,0.0106549,0.0111983,NO,1.25
6.58765,1.62253,0.00252918,0.00982887,0.00897265,NO,1.25
6.60206,1.63722,0.0172187,0.00913126,0.00716939,NO,1.25
6.61674,1.63111,0.0111116,0.00795187,0.0059297,NO,1.25
6.63178,1.62841,0.00840797,0.00599894,0.00522847,NO,1.25
6.64586,1.62203,0.00202836,0.00363143,0.00495955,NO,1.25
6.66017,1.61647,-0.00352895,0.00161832,0.00501533,NO,1.25
6.67438,1.61687,-0.00313096,0.000664582,0.00530139,NO,1.25
6.68837,1.62336,0.00335637,0.00118889,0.00570886,NO,1.25
6.7023,1.61562,-0.0043843,0.0032659,0.00610446,NO,1.25
6.71669,1.61518,-0.00482276,0.00641138,0.00635726,NO,1.25
6.73074,1.64615,0.0261516,0.00946936,0.00636695,NO,1.25
6.74506,1.64124,0.021238,0.0111696,0.00605944,NO,1.25
6.75894,1.62793,0.00792552,0.0110059,0.00537709,NO,1.25
6.77334,1.62734,0.00733658,0.00936657,0.00431478,NO,1.25
6.78762,1.63147,0.0114712,0.00686592,0.00298055,NO,1.25
6.80165,1.62424,0.00424188,0.00387057,0.00159761,NO,1.25
6.81716,1.62146,0.00145535,0.000629279,0.000426589,NO,1.25
6.8313,1.61573,-0.00426824,-0.00248116,-0.000320527,NO,1.25
6.84555,1.61023,-0.00976937,-0.00503104,-0.000504665,NO,1.25
6.86005,1.61146,-0.00853503,-0.00664795,-3.73668e-05,NO,1.25
6.87399,1.6179,-0.00209524,-0.00687199,0.00112087,NO,1.25
6.88825,1.60247,-0.0175252,-0.00494703,0.00291816,NO,1.25
6.9025,1.60677,-0.0132282,-0.000244836,0.00518579,NO,1.25
6.91649,1.6172,-0.00279831,0.00677865,0.00768143,NO,1.25
6.93094,1.65583,0.03583,0.0142779,0.0101617,NO,1.25
6.94539,1.64586,0.0258594,0.0200367,0.0124103,NO,1.25
6.95968,1.64898,0.0289841,0.0228281,0.0142263,NO,1.25
6.97414,1.64574,0.0257369,0.0227746,0.0154225,NO,1.25
6.98798,1.64142,0.0214154,0.0207075,0.0158433,NO,1.25
7.0023,1.63998,0.0199762,0.0174753,0.0153776,NO,1.25
7.01666,1.63293,0.012929,0.0137208,0.0139741,NO,1.25
7.03127,1.6296,0.00959853,0.00995162,0.0116969,NO,1.25
7.04529,1.62321,0.00320519,0.00654431,0.0088112,NO,1.25
7.05961,1.62241,0.00241321,0.00368579,0.00579969,NO,1.25
7.07436,1.62251,0.00250685,0.00137102,0.00323107,NO,1.25
7.08868,1.61893,-0.00107081,-0.000422416,0.00154923,NO,1.25
7.10353,1.61485,-0.00514688,-0.00163437,0.000935017,NO,1.25
7.11811,1.61498,-0.0050248,-0.00215246,0.00131264,NO,1.25
7.13213,1.62179,0.0017904,-0.00182296,0.00244131,NO,1.25
7.14652,1.61437,-0.00563009,-0.000347391,0.00400856,NO,1.25
7.16135,1.61649,-0.00350918,0.00261792,0.00570353,NO,1.25
7.17593,1.61815,-0.00184944,0.00697076,0.00727503,NO,1.25
7.19017,1.64116,0.0211609,0.0117737,0.00856031,NO,1.25
7.20424,1.64294,0.0229384,0.0155788,0.00946565,NO,1.25
7.21862,1.64322,0.0232221,0.0172547,0.00992468,NO,1.25
7.23279,1.63903,0.0190331,0.0164872,0.00988146,NO,1.25
7.24718,1.63869,0.0186927,0.0136796,0.00932037,NO,1.25
7.26416,1.62896,0.00895992,0.00962225,0.00830121,NO,1.25
7.27854,1.62471,0.00470736,0.00527544,0.00694759,NO,1.25
7.29276,1.61919,-0.000813868,0.0015898,0.00539314,NO,1.25
7.30728,1.60655,-0.0134493,-0.000829736,0.003749,NO,1.25
7.3215,1.62366,0.003663,-0.001999,0.00212941,NO,1.25
7.33613,1.61874,-0.00126417,-0.00238433,0.000691491,NO,1.25
7.3509,1.61621,-0.00378598,-0.00233868,-0.000372562,NO,1.25
7.36494,1.61715,-0.00285074,-0.00176469,-0.00089235,NO,1.25
7.37946,1.61347,-0.0065252,-0.000396449,-0.000783599,NO,1.25
7.39356,1.61815,-0.00184944,0.0016146,-8.93315e-05,NO,1.25
7.40776,1.63219,0.012192,0.00350937,0.00101213,NO,1.25
7.42219,1.62988,0.00988434,0.00443098,0.0022469,NO,1.25
7.4368,1.62694,0.0069365,0.00419306,0.00334746,NO,1.25
7.45096,1.61958,-0.000423737,0.00352111,0.00417669,NO,1.25
7.46524,1.61645,-0.00354872,0.00347729,0.00478014,NO,1.25
7.47975,1.62095,0.000948459,0.00460594,0.00531547,NO,1.25
7.49369,1.6277,0.00770317,0.00652693,0.00592192,NO,1.25
7.50811,1.63427,0.0142733,0.00822472,0.00664586,NO,1.25
7.52245,1.63244,0.0124382,0.00878744,0.00746548,NO,1.25
7.53705,1.63267,0.0126699,0.00804574,0.00835398,NO,1.25
7.5515,1.62557,0.00557212,0.00676825,0.00929043,NO,1.25
7.56717,1.62062,0.000624548,0.00626879,0.0101966,NO,1.25
7.58144,1.60961,-0.0103931,0.00748589,0.0108751,NO,1.25
7.59619,1.63913,0.0191274,0.010172,0.01105,NO,1.25
7.61026,1.63702,0.0170223,0.0129712,0.0105189,NO,1.25
7.62502,1.64112,0.0211171,0.0143943,0.00931262,NO,1.25
7.63918,1.64219,0.0221885,0.0137887,0.00772492,NO,1.25
7.65396,1.62708,0.00708246,0.0114951,0.00616806,NO,1.25
7.66854,1.62795,0.00794698,0.00825502,0.00494873,NO,1.25
7.6833,1.62517,0.0051668,0.00455337,0.00412236,NO,1.25
7.69816,1.62373,0.00372656,0.000541322,0.00350819,NO,1.25
7.71242,1.61986,-0.000144468,-0.00342409,0.00283526,NO,1.25
7.72657,1.60596,-0.014038,-0.00629676,0.00193202,NO,1.25
7.74097,1.6003,-0.0197012,-0.00667432,0.000852567,NO,1.25
7.75509,1.6054,-0.0145957,-0.00387456,-0.000145403,NO,1.25
7.76944,1.61624,-0.00375761,0.00112679,-0.000755773,NO,1.25
7.78473,1.64497,0.0249744,0.00594729,-0.000788894,NO,1.25
7.79871,1.64151,0.0215054,0.00824615,-0.000230963,NO,1.25
7.81283,1.63018,0.0101762,0.00718924,0.000797122,NO,1.25
7.82742,1.62322,0.00321636,0.00376244,0.00209873,NO,1.25
7.84187,1.61787,-0.00212876,-8.13222e-07,0.00342156,NO,1.25
7.85572,1.61025,-0.00974873,-0.00207707,0.00447013,NO,1.25
7.87005,1.59873,-0.0212722,-0.00137123,0.00498396,NO,1.25
7.88415,1.62577,0.00576533,0.00171139,0.00488227,NO,1.25
7.89846,1.63485,0.0148507,0.00553278,0.00435774,NO,1.25
7.91417,1.63327,0.0132713,0.00832785,0.00381046,NO,1.25
7.9286,1.63258,0.0125849,0.00921586,0.00364067,NO,1.25
7.94321,1.63085,0.0108507,0.0083044,0.00403391,NO,1.25
7.9574,1.62566,0.00565799,0.00622042,0.00486464,NO,1.25
7.97146,1.6251,0.00510497,0.00374675,0.00576174,NO,1.25
7.98535,1.61958,-0.000415144,0.00179669,0.00629737,NO,1.25
7.99965,1.61782,-0.00218205,0.00132241,0.00621852,NO,1.25
8.01415,1.60067,-0.0193274,0.00278249,0.00559512,NO,1.25
8.02838,1.64026,0.0202599,0.00555032,0.00476676,NO,1.25
8.04257,1.63382,0.0138195,0.00814089,0.00411558,NO,1.25
8.0567,1.63188,0.0118822,0.00919562,0.00386645,NO,1.25
8.07085,1.635,0.0150033,0.00824589,0.00405899,NO,1.25
8.08508,1.62435,0.00434837,0.005757,0.00463198,NO,1.25
8.0993,1.62387,0.00387257,0.00288669,0.00549053,NO,1.25
8.11382,1.62003,2.56663e-05,0.00120115,0.00652675,NO,1.25
8.12917,1.59977,-0.0202326,0.00201079,0.00763636,NO,1.25
8.1435,1.61341,-0.00659227,0.00529858,0.00875776,NO,1.25
8.15778,1.65186,0.031856,0.00945634,0.00991115,NO,1.25
8.17189,1.65113,0.0311334,0.0126337,0.0111843,NO,1.25
8.18643,1.6151,-0.00489841,0.0143761,0.0126468,NO,1.25
8.20095,1.63166,0.0116565,0.0155105,0.0142574,NO,1.25
8.21554,1.64513,0.0251286,0.0167394,0.0158438,NO,1.25
8.23004,1.63745,0.0174511,0.017964,0.0171501,NO,1.25
8.24434,1.63941,0.0194086,0.0187676,0.0178923,NO,1.25
8.25876,1.64079,0.0207923,0.0189304,0.0178096,NO,1.25
8.2731,1.63892,0.0189156,0.0184069,0.016747,NO,1.25
8.28753,1.63941,0.0194061,0.0171327,0.0147607,NO,1.25
8.30171,1.637,0.017,0.0150026,0.0121434,NO,1.25
8.31618,1.63526,0.0152598,0.012025,0.00930201,NO,1.25
8.33058,1.6287,0.00870412,0.00844079,0.00657871,NO,1.25
8.34486,1.6215,0.00149573,0.00463937,0.00417352,NO,1.25
8.3596,1.62049,0.000490512,0.000901129,0.00218938,NO,1.25
8.3736,1.61791,-0.00208836,-0.00265594,0.000700971,NO,1.25
8.38816,1.61865,-0.00135441,-0.00574832,-0.000227517,NO,1.25
8.40271,1.60272,-0.017285,-0.00754469,-0.0005744,NO,1.25
8.41704,1.60746,-0.012538,-0.00691067,-0.000407093,NO,1.25
8.43119,1.59374,-0.0262618,-0.0034273,0.000107996,NO,1.25
8.44595,1.63263,0.012627,0.00177536,0.000776253,NO,1.25
8.46117,1.64309,0.0230876,0.00652239,0.00148611,NO,1.25
8.47561,1.63508,0.0150797,0.00920413,0.00225842,NO,1.25
8.49003,1.62681,0.00681029,0.00979059,0.0031842,NO,1.25
8.50386,1.62437,0.00436555,0.00925207,0.00431574,NO,1.25
8.51814,1.63047,0.0104654,0.00826235,0.00560202,NO,1.25
8.53215,1.6311,0.0110987,0.00675978,0.00690346,NO,1.25
8.54683,1.6313,0.0113021,0.00467441,0.00807092,NO,1.25
8.56121,1.61879,-0.00120746,0.00279788,0.00905019,NO,1.25
8.57551,1.61259,-0.00741267,0.00268149,0.00994035,NO,1.25
8.5898,1.60035,-0.0196469,0.00536167,0.0109248,NO,1.25
8.60393,1.64352,0.0235229,0.0102079,0.0121022,NO,1.25
8.61849,1.64651,0.0265105,0.0152615,0.013381,NO,1.25
8.6332,1.64188,0.0218757,0.0187931,0.0145707,NO,1.25
8.64803,1.64255,0.0225485,0.0204011,0.0155755,NO,1.25
8.66259,1.63932,0.0193169,0.0207551,0.016468,NO,1.25
8.67729,1.63947,0.0194678,0.0206595,0.0173646,NO,1.25
8.69482,1.64051,0.0205137,0.0203753,0.0182478,NO,1.25
8.70926,1.64094,0.0209354,0.019552,0.0189258,NO,1.25
8.72366,1.64333,0.0233258,0.0176856,0.0191649,NO,1.25
8.73798,1.64552,0.0255219,0.0149421,0.0188674,NO,1.25
8.75237,1.62349,0.00349122,0.012589,0.0181227,NO,1.25
8.76672,1.60755,-0.0124503,0.0122552,0.0171032,NO,1.25
8.78117,1.63476,0.0147563,0.0143711,0.0159448,NO,1.25
8.79557,1.64671,0.0267118,0.0174625,0.0147385,NO,1.25
8.81003,1.65181,0.0318064,0.0192471,0.0135841,NO,1.25
8.82433,1.64588,0.0258834,0.0184047,0.012594,NO,1.25
8.83972,1.6341,0.0140966,0.015329,0.0118401,NO,1.25
8.85422,1.6268,0.00680256,0.0114314,0.0113066,NO,1.25
8.86866,1.62221,0.00221392,0.00798038,0.010871,NO,1.25
8.88283,1.62771,0.00770575,0.00554503,0.0103013,NO,1.25
8.89735,1.62465,0.00465325,0.00428965,0.00932138,NO,1.25
8.9114,1.61971,-0.000287109,0.00438624,0.00778073,NO,1.25
8.92587,1.60938,-0.0106159,0.00575859,0.00582619,NO,1.25
8.94007,1.63954,0.0195381,0.00755006,0.00388435,NO,1.25
8.95484,1.64249,0.0224877,0.0083764,0.00242252,NO,1.25
8.96941,1.62709,0.00709104,0.00736596,0.00169397,NO,1.25
8.98372,1.62282,0.0028178,0.00472515,0.00166843,NO,1.25
8.99782,1.62144,0.00143645,0.00131096,0.0021436,NO,1.25
9.01218,1.61769,-0.00231269,-0.00193354,0.00289218,NO,1.25
9.0261,1.61808,-0.00192249,-0.00395708,0.00373661,NO,1.25
9.04036,1.60148,-0.0185188,-0.00357749,0.00454889,NO,1.25
9.05489,1.59758,-0.0224222,-0.000243672,0.00523583,NO,1.25
9.06906,1.6389,0.0188951,0.00507443,0.00574995,NO,1.25
9.08339,1.64199,0.0219948,0.0101961,0.00609758,NO,1.25
9.09785,1.63866,0.0186601,0.0132208,0.00629902,NO,1.25
9.11234,1.6365,0.0165043,0.013609,0.00632077,NO,1.25
9.12644,1.63341,0.013412,0.0119625,0.00605184,NO,1.25
9.14054,1.62963,0.00962685,0.00917886,0.00535581,NO,1.25
9.15443,1.62504,0.00503627,0.00589657,0.00416006,NO,1.25
9.16875,1.62317,0.00317341,0.00242643,0.00252431,NO,1.25
9.18417,1.61925,-0.000750277,-0.00103973,0.000663547,NO,1.25
9.19863,1.61674,-0.00325989,-0.00417293,-0.00108132,NO,1.25
9.21349,1.60753,-0.01247,-0.00647437,-0.00233793,NO,1.25
9.22818,1.60486,-0.015138,-0.00754885,-0.00284412,NO,1.25
9.2426,1.61631,-0.00369228,-0.00734873,-0.00255027,NO,1.25
9.25686,1.61345,-0.00654584,-0.00601301,-0.00159305,NO,1.25
9.27072,1.61251,-0.00748835,-0.00348744,-0.000166545,NO,1.25
9.28534,1.6144,-0.00559569,0.00041232,0.00158345,NO,1.25
9.29959,1.61603,-0.00397338,0.00538798,0.00355613,NO,1.25
9.3141,1.64586,0.025856,0.0102898,0.00561781,NO,1.25
9.32837,1.63936,0.0193563,0.013619,0.007542,NO,1.25
9.34268,1.6405,0.0205034,0.0145025,0.00904169,NO,1.25
9.35705,1.63687,0.0168714,0.0132112,0.00989104,NO,1.25
9.37096,1.6276,0.00759843,0.0109003,0.0100469,NO,1.25
9.38512,1.62628,0.00627795,0.00889054,0.00965973,NO,1.25
9.39932,1.61766,-0.00234277,0.00792792,0.00896415,NO,1.25
9.41355,1.63068,0.0106791,0.00775812,0.0081662,NO,1.25
9.42761,1.6353,0.0153001,0.00738828,0.00742856,NO,1.25
9.44176,1.63147,0.0114677,0.00601563,0.00691335,NO,1.25
9.45586,1.62201,0.00201204,0.00386287,0.00677222,NO,1.25
9.46984,1.62038,0.000382251,0.00223997,0.00706162,NO,1.25
9.48401,1.60627,-0.0137308,0.00264127,0.00767936,NO,1.25
9.49849,1.61427,-0.00572811,0.0055231,0.0084152,NO,1.25
9.51318,1.64274,0.0227439,0.00979717,0.00908966,NO,1.25
9.52718,1.64058,0.020584,0.0136214,0.00966168,NO,1.25
9.5417,1.64215,0.0221465,0.0157548,0.0102229,NO,1.25
9.55568,1.63153,0.0115338,0.0161174,0.0109021,NO,1.25
9.56991,1.63801,0.0180085,0.015239,0.0117574,NO,1.25
9.58412,1.63615,0.0161535,0.0135945,0.0127205,NO,1.25
9.59831,1.63345,0.0134481,0.0115881,0.0136196,NO,1.25
9.61236,1.62701,0.00701291,0.00991303,0.0142694,NO,1.25
9.62652,1.62538,0.00537547,0.009531,0.0145878,NO,1.25
9.64051,1.61292,-0.00707556,0.0110115,0.0146615,NO,1.25
9.65618,1.64225,0.0222451,0.0138481,0.0147031,NO,1.25
9.67076,1.64561,0.0256093,0.0166852,0.0149144,NO,1.25
9.68518,1.64231,0.0223068,0.0183533,0.0153672,NO,1.25
9.69995,1.63703,0.0170317,0.0186468,0.0159932,NO,1.25
9.71612,1.63936,0.019364,0.0181395,0.0166606,NO,1.25
9.73082,1.63336,0.0133563,0.0175091,0.0172423,NO,1.25
9.74433,1.63971,0.0197113,0.0171292,0.0176387,NO,1.25
9.75837,1.63595,0.0159494,0.0170764,0.0177804,NO,1.25
9.77292,1.63295,0.0129522,0.0172232,0.0176464,NO,1.25
9.7872,1.64269,0.0226933,0.017301,0.0172827,NO,1.25
9.80167,1.63834,0.018336,0.0170173,0.0167898,NO,1.25
9.81562,1.63684,0.0168405,0.0162941,0.0162725,NO,1.25
9.82992,1.63502,0.0150179,0.0153619,0.0157902,NO,1.25
9.84411,1.63152,0.0115209,0.0145937,0.0153451,NO,1.25
9.85849,1.63406,0.014058,0.0142345,0.0149043,NO,1.25
9.87263,1.63324,0.0132396,0.0142543,0.0144269,NO,1.25
9.8867,1.63506,0.0150582,0.0143542,0.0138787,NO,1.25
9.90118,1.63514,0.0151414,0.0141147,0.0132373,NO,1.25
9.91617,1.63876,0.0187587,0.0132612,0.0124974,NO,1.25
9.93042,1.63255,0.0125532,0.0119225,0.0116734,NO,1.25
9.94418,1.62515,0.00514619,0.0105951,0.0107959,NO,1.25
9.95885,1.62529,0.00529217,0.00970173,0.00989988,NO,1.25
9.97305,1.63312,0.0131186,0.00918001,0.00901569,NO,1.25
9.98732,1.63169,0.0116908,0.00859496,0.00816513,NO,1.25
10.0015,1.62799,0.00798733,0.00761554,0.00736023,NO,1.25
10.0156,1.6251,0.00510067,0.00629802,0.00660568,NO,1.25
10.0309,1.62502,0.00502167,0.0049656,0.00590942,NO,1.25
10.0451,1.62259,0.00259017,0.0039655,0.00528887,NO,1.25
10.0595,1.62131,0.00130844,0.00351339,0.00475552,NO,1.25
10.0738,1.6215,0.00150003,0.00360775,0.00428748,NO,1.25
10.0877,1.62545,0.00544932,0.00398622,0.00382745,NO,1.25
10.1018,1.62566,0.00566228,0.00421514,0.00331603,NO,1.25
10.1162,1.62637,0.00637154,0.00390771,0.00271914,NO,1.25
10.1309,1.62504,0.00504228,0.00296362,0.00201845,NO,1.25
10.1459,1.6218,0.00180071,0.00164235,0.00119282,NO,1.25
10.1598,1.61627,-0.00372924,0.000371419,0.000224757,NO,1.25
10.1738,1.61818,-0.00182107,-0.000620029,-0.000882225,NO,1.25
10.1881,1.61872,-0.00127621,-0.00152053,-0.00210718,NO,1.25
10.2029,1.62471,0.00470736,-0.00273774,-0.00342729,NO,1.25
10.2172,1.61445,-0.00555356,-0.00446326,-0.00481707,NO,1.25
10.2316,1.60986,-0.0101419,-0.00649394,-0.00623124,NO,1.25
10.246,1.61309,-0.00691045,-0.00843582,-0.00760047,NO,1.25
10.2603,1.60931,-0.0106881,-0.00996186,-0.00885352,NO,1.25
10.2748,1.60589,-0.0141103,-0.010896,-0.00994635,NO,1.25
10.2893,1.60633,-0.0136671,-0.0112739,-0.010869,NO,1.25
10.3039,1.60945,-0.0105488,-0.0114049,-0.0116252,NO,1.25
10.3186,1.61403,-0.0059723,-0.011714,-0.0122064,NO,1.25
10.3333,1.60719,-0.0128142,-0.0123673,-0.0125908,NO,1.25
10.3475,1.60466,-0.0153351,-0.0130981,-0.0127688,NO,1.25
10.3632,1.60291,-0.0170913,-0.0134652,-0.0127681,NO,1.25
10.3771,1.60606,-0.0139425,-0.0132705,-0.0126483,NO,1.25
10.3912,1.60875,-0.0112534,-0.0126929,-0.0124742,NO,1.25
